,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
139,Laramie County Mobile,3/8/2020,19.0,ug/m3 SC,18.0,41.085359999999994,-104.52277,18.9,ppb,17.0,0.040999999999999995,ppm,38.0,0.8,ppb,0.0,,,
140,Laramie County Mobile,3/9/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,5.1,ppb,5.0,0.043,ppm,40.0,0.9,ppb,0.0,,,
141,Laramie County Mobile,3/10/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,9.0,ppb,8.0,0.042,ppm,39.0,1.0,ppb,1.0,,,
142,Laramie County Mobile,3/11/2020,12.0,ug/m3 SC,11.0,41.085359999999994,-104.52277,3.9,ppb,3.0,0.040999999999999995,ppm,38.0,0.7,ppb,0.0,,,
143,Laramie County Mobile,3/12/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,2.5,ppb,2.0,0.037000000000000005,ppm,34.0,0.7,ppb,0.0,,,
144,Laramie County Mobile,3/13/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,1.5,ppb,1.0,0.031,ppm,29.0,0.0,ppb,0.0,,,
145,Laramie County Mobile,3/14/2020,2.0,ug/m3 SC,2.0,41.085359999999994,-104.52277,1.6,ppb,1.0,0.026000000000000002,ppm,24.0,0.0,ppb,0.0,,,
146,Laramie County Mobile,3/15/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,4.4,ppb,4.0,0.027000000000000003,ppm,25.0,0.1,ppb,0.0,,,
147,Laramie County Mobile,3/16/2020,4.0,ug/m3 SC,4.0,41.085359999999994,-104.52277,17.5,ppb,16.0,0.023,ppm,21.0,0.0,ppb,0.0,,,
148,Laramie County Mobile,3/17/2020,10.0,ug/m3 SC,9.0,41.085359999999994,-104.52277,4.6,ppb,4.0,0.021,ppm,19.0,0.1,ppb,0.0,,,
149,Laramie County Mobile,3/18/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,13.0,ppb,12.0,0.032,ppm,30.0,0.1,ppb,0.0,,,
150,Laramie County Mobile,3/19/2020,3.0,ug/m3 SC,3.0,41.085359999999994,-104.52277,1.6,ppb,1.0,0.033,ppm,31.0,0.0,ppb,0.0,,,
151,Laramie County Mobile,3/20/2020,9.0,ug/m3 SC,8.0,41.085359999999994,-104.52277,3.4,ppb,3.0,0.042,ppm,39.0,0.0,ppb,0.0,,,
152,Laramie County Mobile,3/21/2020,4.0,ug/m3 SC,4.0,41.085359999999994,-104.52277,10.3,ppb,9.0,0.045,ppm,42.0,0.0,ppb,0.0,,,
153,Laramie County Mobile,3/22/2020,4.0,ug/m3 SC,4.0,41.085359999999994,-104.52277,9.1,ppb,8.0,0.044000000000000004,ppm,41.0,0.1,ppb,0.0,,,
154,Laramie County Mobile,3/23/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,10.8,ppb,9.0,0.047,ppm,44.0,0.1,ppb,0.0,,,
155,Laramie County Mobile,3/24/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,4.3,ppb,4.0,0.045,ppm,42.0,0.0,ppb,0.0,,,
156,Laramie County Mobile,3/25/2020,14.0,ug/m3 SC,13.0,41.085359999999994,-104.52277,6.6,ppb,6.0,0.046,ppm,43.0,0.0,ppb,0.0,,,
157,Laramie County Mobile,3/26/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,3.5,ppb,3.0,0.04,ppm,37.0,0.0,ppb,0.0,,,
158,Laramie County Mobile,3/27/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,1.9,ppb,1.0,0.042,ppm,39.0,0.0,ppb,0.0,,,
159,Laramie County Mobile,3/28/2020,5.0,ug/m3 SC,5.0,41.085359999999994,-104.52277,5.1,ppb,5.0,0.043,ppm,40.0,0.0,ppb,0.0,,,
160,Laramie County Mobile,3/29/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,4.5,ppb,4.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
161,Laramie County Mobile,3/30/2020,12.0,ug/m3 SC,11.0,41.085359999999994,-104.52277,12.2,ppb,11.0,0.042,ppm,39.0,0.0,ppb,0.0,,,
162,Laramie County Mobile,3/31/2020,17.0,ug/m3 SC,16.0,41.085359999999994,-104.52277,6.4,ppb,6.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
163,Laramie County Mobile,4/1/2020,20.0,ug/m3 SC,19.0,41.085359999999994,-104.52277,2.2,ppb,2.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
164,Laramie County Mobile,4/2/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,2.9,ppb,2.0,0.034,ppm,31.0,0.0,ppb,0.0,,,
165,Laramie County Mobile,4/3/2020,15.0,ug/m3 SC,14.0,41.085359999999994,-104.52277,5.0,ppb,5.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,,,
166,Laramie County Mobile,4/4/2020,21.0,ug/m3 SC,19.0,41.085359999999994,-104.52277,1.9,ppb,1.0,0.043,ppm,40.0,0.0,ppb,0.0,,,
167,Laramie County Mobile,4/5/2020,19.0,ug/m3 SC,18.0,41.085359999999994,-104.52277,7.6,ppb,7.0,0.045,ppm,42.0,0.0,ppb,0.0,,,
168,Laramie County Mobile,4/6/2020,29.0,ug/m3 SC,27.0,41.085359999999994,-104.52277,14.4,ppb,13.0,0.05,ppm,46.0,0.0,ppb,0.0,,,
169,Laramie County Mobile,4/7/2020,32.0,ug/m3 SC,30.0,41.085359999999994,-104.52277,10.5,ppb,9.0,0.047,ppm,44.0,0.1,ppb,0.0,,,
170,Laramie County Mobile,4/8/2020,22.0,ug/m3 SC,20.0,41.085359999999994,-104.52277,13.1,ppb,12.0,0.037000000000000005,ppm,34.0,0.0,ppb,0.0,,,
171,Laramie County Mobile,4/9/2020,24.0,ug/m3 SC,22.0,41.085359999999994,-104.52277,14.9,ppb,13.0,0.045,ppm,42.0,0.0,ppb,0.0,,,
172,Laramie County Mobile,4/10/2020,30.0,ug/m3 SC,28.0,41.085359999999994,-104.52277,3.9,ppb,3.0,0.048,ppm,44.0,0.1,ppb,0.0,,,
173,Laramie County Mobile,4/11/2020,23.0,ug/m3 SC,21.0,41.085359999999994,-104.52277,4.3,ppb,4.0,0.049,ppm,45.0,0.1,ppb,0.0,,,
174,Laramie County Mobile,4/12/2020,13.0,ug/m3 SC,12.0,41.085359999999994,-104.52277,0.9,ppb,0.0,0.038,ppm,35.0,0.0,ppb,0.0,,,
175,Laramie County Mobile,4/13/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,3.4,ppb,3.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,,,
176,Laramie County Mobile,4/14/2020,19.0,ug/m3 SC,18.0,41.085359999999994,-104.52277,9.9,ppb,8.0,0.046,ppm,43.0,0.0,ppb,0.0,,,
177,Laramie County Mobile,4/15/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,4.2,ppb,4.0,0.04,ppm,37.0,0.0,ppb,0.0,,,
178,Laramie County Mobile,4/16/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,19.9,ppb,18.0,0.045,ppm,42.0,-0.1,ppb,0.0,,,
179,Laramie County Mobile,4/17/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,8.7,ppb,8.0,0.051,ppm,47.0,-0.1,ppb,0.0,,,
180,Laramie County Mobile,4/18/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,7.4,ppb,7.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
181,Laramie County Mobile,4/19/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,4.4,ppb,4.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
182,Laramie County Mobile,4/20/2020,9.0,ug/m3 SC,8.0,41.085359999999994,-104.52277,10.6,ppb,9.0,0.047,ppm,44.0,0.0,ppb,0.0,,,
183,Laramie County Mobile,4/21/2020,15.0,ug/m3 SC,14.0,41.085359999999994,-104.52277,2.5,ppb,2.0,0.055,ppm,51.0,0.0,ppb,0.0,,,
184,Laramie County Mobile,4/22/2020,13.0,ug/m3 SC,12.0,41.085359999999994,-104.52277,4.9,ppb,4.0,0.047,ppm,44.0,0.2,ppb,0.0,,,
185,Laramie County Mobile,4/23/2020,17.0,ug/m3 SC,16.0,41.085359999999994,-104.52277,5.7,ppb,5.0,0.042,ppm,39.0,0.0,ppb,0.0,,,
186,Laramie County Mobile,4/24/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,2.4,ppb,2.0,0.039,ppm,36.0,0.0,ppb,0.0,,,
187,Laramie County Mobile,4/25/2020,12.0,ug/m3 SC,11.0,41.085359999999994,-104.52277,7.5,ppb,7.0,0.045,ppm,42.0,0.0,ppb,0.0,,,
188,Laramie County Mobile,4/26/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,5.6,ppb,5.0,0.039,ppm,36.0,0.0,ppb,0.0,,,
189,Laramie County Mobile,4/27/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,6.5,ppb,6.0,0.047,ppm,44.0,0.0,ppb,0.0,,,
190,Laramie County Mobile,4/28/2020,14.0,ug/m3 SC,13.0,41.085359999999994,-104.52277,3.0,ppb,3.0,0.046,ppm,43.0,-0.1,ppb,0.0,,,
191,Laramie County Mobile,4/29/2020,26.0,ug/m3 SC,24.0,41.085359999999994,-104.52277,3.9,ppb,3.0,0.055,ppm,51.0,0.1,ppb,0.0,,,
192,Laramie County Mobile,4/30/2020,48.0,ug/m3 SC,44.0,41.085359999999994,-104.52277,2.9,ppb,2.0,0.048,ppm,44.0,0.1,ppb,0.0,,,
193,Laramie County Mobile,5/1/2020,16.0,ug/m3 SC,15.0,41.085359999999994,-104.52277,2.4,ppb,2.0,0.046,ppm,43.0,-0.1,ppb,0.0,,,
194,Laramie County Mobile,5/2/2020,9.0,ug/m3 SC,8.0,41.085359999999994,-104.52277,2.0,ppb,2.0,0.036000000000000004,ppm,33.0,-0.1,ppb,0.0,,,
195,Laramie County Mobile,5/7/2020,57.0,ug/m3 SC,52.0,41.085359999999994,-104.52277,1.5,ppb,1.0,0.055999999999999994,ppm,54.0,-0.1,ppb,0.0,,,
196,Laramie County Mobile,5/8/2020,16.0,ug/m3 SC,15.0,41.085359999999994,-104.52277,,,,0.044000000000000004,ppm,41.0,-0.1,ppb,0.0,,,
197,Laramie County Mobile,5/9/2020,18.0,ug/m3 SC,17.0,41.085359999999994,-104.52277,,,,0.039,ppm,36.0,-0.1,ppb,0.0,,,
198,Laramie County Mobile,5/10/2020,12.0,ug/m3 SC,11.0,41.085359999999994,-104.52277,0.8,ppb,0.0,0.042,ppm,39.0,-0.1,ppb,0.0,,,
199,Laramie County Mobile,5/11/2020,13.0,ug/m3 SC,12.0,41.085359999999994,-104.52277,1.9,ppb,1.0,0.031,ppm,29.0,-0.1,ppb,0.0,,,
200,Laramie County Mobile,5/12/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,2.4,ppb,2.0,0.036000000000000004,ppm,33.0,0.0,ppb,0.0,,,
201,Laramie County Mobile,5/13/2020,26.0,ug/m3 SC,24.0,41.085359999999994,-104.52277,9.4,ppb,8.0,0.042,ppm,39.0,0.0,ppb,0.0,,,
202,Laramie County Mobile,5/14/2020,25.0,ug/m3 SC,23.0,41.085359999999994,-104.52277,2.5,ppb,2.0,0.047,ppm,44.0,-0.1,ppb,0.0,,,
203,Laramie County Mobile,5/15/2020,5.0,ug/m3 SC,5.0,41.085359999999994,-104.52277,3.5,ppb,3.0,0.044000000000000004,ppm,41.0,-0.1,ppb,0.0,,,
204,Laramie County Mobile,5/16/2020,5.0,ug/m3 SC,5.0,41.085359999999994,-104.52277,2.7,ppb,2.0,0.048,ppm,44.0,-0.2,ppb,0.0,,,
205,Laramie County Mobile,5/17/2020,5.0,ug/m3 SC,5.0,41.085359999999994,-104.52277,2.1,ppb,2.0,0.045,ppm,42.0,0.0,ppb,0.0,,,
206,Laramie County Mobile,5/18/2020,11.0,ug/m3 SC,10.0,41.085359999999994,-104.52277,2.4,ppb,2.0,0.051,ppm,47.0,-0.1,ppb,0.0,,,
207,Laramie County Mobile,5/19/2020,24.0,ug/m3 SC,22.0,41.085359999999994,-104.52277,2.4,ppb,2.0,0.057999999999999996,ppm,61.0,-0.1,ppb,0.0,,,
208,Laramie County Mobile,5/20/2020,21.0,ug/m3 SC,19.0,41.085359999999994,-104.52277,2.0,ppb,2.0,0.05,ppm,46.0,0.0,ppb,0.0,,,
209,Laramie County Mobile,5/21/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,3.9,ppb,3.0,0.054000000000000006,ppm,50.0,0.0,ppb,0.0,,,
210,Laramie County Mobile,5/22/2020,17.0,ug/m3 SC,16.0,41.085359999999994,-104.52277,6.0,ppb,6.0,0.062,ppm,74.0,0.1,ppb,0.0,,,
211,Laramie County Mobile,5/23/2020,10.0,ug/m3 SC,9.0,41.085359999999994,-104.52277,2.2,ppb,2.0,0.052000000000000005,ppm,48.0,0.0,ppb,0.0,,,
212,Laramie County Mobile,5/24/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,3.2,ppb,3.0,0.036000000000000004,ppm,33.0,0.0,ppb,0.0,,,
213,Laramie County Mobile,5/25/2020,3.0,ug/m3 SC,3.0,41.085359999999994,-104.52277,3.0,ppb,3.0,0.04,ppm,37.0,-0.1,ppb,0.0,,,
214,Laramie County Mobile,5/26/2020,10.0,ug/m3 SC,9.0,41.085359999999994,-104.52277,3.3,ppb,3.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
215,Laramie County Mobile,5/27/2020,13.0,ug/m3 SC,12.0,41.085359999999994,-104.52277,2.3,ppb,2.0,0.032,ppm,30.0,0.0,ppb,0.0,,,
216,Laramie County Mobile,5/28/2020,10.0,ug/m3 SC,9.0,41.085359999999994,-104.52277,1.7,ppb,1.0,0.038,ppm,35.0,0.0,ppb,0.0,,,
217,Laramie County Mobile,5/29/2020,15.0,ug/m3 SC,14.0,41.085359999999994,-104.52277,2.1,ppb,2.0,0.052000000000000005,ppm,48.0,0.0,ppb,0.0,,,
218,Laramie County Mobile,5/30/2020,18.0,ug/m3 SC,17.0,41.085359999999994,-104.52277,3.9,ppb,3.0,0.05,ppm,46.0,0.0,ppb,0.0,,,
219,Laramie County Mobile,5/31/2020,18.0,ug/m3 SC,17.0,41.085359999999994,-104.52277,2.9,ppb,2.0,0.046,ppm,43.0,0.0,ppb,0.0,,,
220,Laramie County Mobile,6/1/2020,17.0,ug/m3 SC,16.0,41.085359999999994,-104.52277,4.8,ppb,4.0,0.045,ppm,42.0,0.0,ppb,0.0,,,
221,Laramie County Mobile,6/2/2020,19.0,ug/m3 SC,18.0,41.085359999999994,-104.52277,7.0,ppb,7.0,0.047,ppm,44.0,0.4,ppb,0.0,,,
222,Laramie County Mobile,6/3/2020,19.0,ug/m3 SC,18.0,41.085359999999994,-104.52277,2.9,ppb,2.0,0.042,ppm,39.0,0.0,ppb,0.0,,,
223,Laramie County Mobile,6/4/2020,20.0,ug/m3 SC,19.0,41.085359999999994,-104.52277,11.2,ppb,10.0,0.043,ppm,40.0,-0.1,ppb,0.0,,,
224,Laramie County Mobile,6/5/2020,25.0,ug/m3 SC,23.0,41.085359999999994,-104.52277,8.2,ppb,8.0,0.051,ppm,47.0,0.0,ppb,0.0,,,
225,Laramie County Mobile,6/6/2020,30.0,ug/m3 SC,28.0,41.085359999999994,-104.52277,7.0,ppb,7.0,0.044000000000000004,ppm,41.0,-0.1,ppb,0.0,,,
226,Laramie County Mobile,6/7/2020,14.0,ug/m3 SC,13.0,41.085359999999994,-104.52277,8.2,ppb,8.0,0.05,ppm,46.0,-0.1,ppb,0.0,,,
227,Laramie County Mobile,6/8/2020,14.0,ug/m3 SC,13.0,41.085359999999994,-104.52277,0.9,ppb,0.0,0.05,ppm,46.0,0.0,ppb,0.0,,,
228,Laramie County Mobile,6/9/2020,7.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,2.0,ppb,2.0,,,,0.0,ppb,0.0,,,
229,Laramie County Mobile,6/10/2020,10.0,ug/m3 SC,9.0,41.085359999999994,-104.52277,9.0,ppb,8.0,0.037000000000000005,ppm,34.0,-0.2,ppb,0.0,,,
230,Laramie County Mobile,6/11/2020,14.0,ug/m3 SC,13.0,41.085359999999994,-104.52277,6.1,ppb,6.0,0.052000000000000005,ppm,48.0,-0.1,ppb,0.0,,,
231,Laramie County Mobile,6/12/2020,27.0,ug/m3 SC,25.0,41.085359999999994,-104.52277,2.4,ppb,2.0,0.062,ppm,74.0,-0.1,ppb,0.0,,,
232,Laramie County Mobile,6/13/2020,25.0,ug/m3 SC,23.0,41.085359999999994,-104.52277,3.2,ppb,3.0,0.057,ppm,58.0,-0.1,ppb,0.0,,,
233,Laramie County Mobile,6/15/2020,26.0,ug/m3 SC,24.0,41.085359999999994,-104.52277,4.1,ppb,4.0,0.063,ppm,77.0,-0.1,ppb,0.0,,,
234,Laramie County Mobile,6/16/2020,42.0,ug/m3 SC,39.0,41.085359999999994,-104.52277,3.9,ppb,3.0,0.06,ppm,67.0,0.0,ppb,0.0,,,
235,Laramie County Mobile,6/17/2020,29.0,ug/m3 SC,27.0,41.085359999999994,-104.52277,3.5,ppb,3.0,0.053,ppm,49.0,-0.3,ppb,0.0,,,
236,Laramie County Mobile,6/18/2020,19.0,ug/m3 SC,18.0,41.085359999999994,-104.52277,1.8,ppb,1.0,0.045,ppm,42.0,-0.3,ppb,0.0,,,
237,Laramie County Mobile,6/19/2020,6.0,ug/m3 SC,6.0,41.085359999999994,-104.52277,4.8,ppb,4.0,0.040999999999999995,ppm,38.0,-0.4,ppb,0.0,,,
238,Laramie County Mobile,6/20/2020,10.0,ug/m3 SC,9.0,41.085359999999994,-104.52277,5.7,ppb,5.0,0.051,ppm,47.0,-0.3,ppb,0.0,,,
239,Laramie County Mobile,6/21/2020,33.0,ug/m3 SC,31.0,41.085359999999994,-104.52277,6.2,ppb,6.0,0.039,ppm,36.0,0.2,ppb,0.0,,,
240,Laramie County Mobile,6/22/2020,13.0,ug/m3 SC,12.0,41.085359999999994,-104.52277,3.9,ppb,3.0,0.047,ppm,44.0,0.3,ppb,0.0,,,
241,Laramie County Mobile,6/23/2020,19.0,ug/m3 SC,18.0,41.085359999999994,-104.52277,2.6,ppb,2.0,0.047,ppm,44.0,0.3,ppb,0.0,,,
242,Laramie County Mobile,6/24/2020,22.0,ug/m3 SC,20.0,41.085359999999994,-104.52277,,,,0.043,ppm,40.0,0.2,ppb,0.0,,,
243,Laramie County Mobile,6/25/2020,50.0,ug/m3 SC,46.0,41.085359999999994,-104.52277,2.9,ppb,2.0,0.043,ppm,40.0,0.2,ppb,0.0,,,
244,Laramie County Mobile,6/26/2020,8.0,ug/m3 SC,7.0,41.085359999999994,-104.52277,4.6,ppb,4.0,0.046,ppm,43.0,0.2,ppb,0.0,,,
245,Laramie County Mobile,6/27/2020,37.0,ug/m3 SC,34.0,41.085359999999994,-104.52277,4.7,ppb,4.0,0.059000000000000004,ppm,64.0,0.2,ppb,0.0,,,
246,Laramie County Mobile,6/28/2020,14.0,ug/m3 SC,13.0,41.085359999999994,-104.52277,7.6,ppb,7.0,0.049,ppm,45.0,0.1,ppb,0.0,,,
247,Laramie County Mobile,6/29/2020,31.0,ug/m3 SC,29.0,41.085359999999994,-104.52277,,,,0.05,ppm,46.0,,,,,,
248,Laramie County Mobile,6/30/2020,37.0,ug/m3 SC,34.0,41.085359999999994,-104.52277,1.8,ppb,1.0,0.055,ppm,51.0,0.0,ppb,0.0,,,
249,Cheyenne NCore,1/1/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,1.5,ppb,1.0,0.036000000000000004,ppm,33.0,0.6,ppb,0.0,0.1,ppm,1.0
250,Cheyenne NCore,1/2/2020,0.0,ug/m3 SC,0.0,41.18222711,-104.7783342,2.8,ppb,2.0,0.035,ppm,32.0,0.2,ppb,0.0,0.1,ppm,1.0
251,Cheyenne NCore,1/3/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,4.2,ppb,4.0,0.034,ppm,31.0,0.0,ppb,0.0,0.1,ppm,1.0
252,Cheyenne NCore,1/4/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,2.8,ppb,2.0,0.035,ppm,32.0,0.0,ppb,0.0,0.1,ppm,1.0
253,Cheyenne NCore,1/5/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,8.3,ppb,8.0,0.034,ppm,31.0,,,,0.1,ppm,1.0
254,Cheyenne NCore,1/6/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,1.5,ppb,1.0,0.036000000000000004,ppm,33.0,,,,0.1,ppm,1.0
