,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
255,Cheyenne NCore,1/7/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,6.1,ppb,6.0,0.035,ppm,32.0,,,,0.1,ppm,1.0
256,Cheyenne NCore,1/8/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,19.5,ppb,18.0,0.036000000000000004,ppm,33.0,,,,0.2,ppm,2.0
257,Cheyenne NCore,1/9/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,16.6,ppb,15.0,0.034,ppm,31.0,-1.2,ppb,0.0,0.2,ppm,2.0
258,Cheyenne NCore,1/10/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,11.5,ppb,10.0,0.03,ppm,28.0,-1.4,ppb,0.0,0.2,ppm,2.0
259,Cheyenne NCore,1/11/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,12.8,ppb,11.0,0.039,ppm,36.0,-1.1,ppb,0.0,0.2,ppm,2.0
260,Cheyenne NCore,1/12/2020,0.0,ug/m3 SC,0.0,41.18222711,-104.7783342,5.0,ppb,5.0,0.036000000000000004,ppm,33.0,-1.1,ppb,0.0,0.1,ppm,1.0
261,Cheyenne NCore,1/13/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,21.2,ppb,20.0,0.037000000000000005,ppm,34.0,-0.6,ppb,0.0,0.2,ppm,2.0
262,Cheyenne NCore,1/14/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,28.0,ppb,26.0,0.04,ppm,37.0,1.1,ppb,1.0,0.2,ppm,2.0
263,Cheyenne NCore,1/15/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,23.3,ppb,22.0,0.037000000000000005,ppm,34.0,-1.0,ppb,0.0,0.2,ppm,2.0
264,Cheyenne NCore,1/16/2020,38.0,ug/m3 SC,35.0,41.18222711,-104.7783342,,,,,,,,,,0.2,ppm,2.0
265,Cheyenne NCore,1/17/2020,17.0,ug/m3 SC,16.0,41.18222711,-104.7783342,23.6,ppb,22.0,0.037000000000000005,ppm,34.0,0.6,ppb,0.0,0.2,ppm,2.0
266,Cheyenne NCore,1/18/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,4.7,ppb,4.0,0.040999999999999995,ppm,38.0,0.1,ppb,0.0,0.1,ppm,1.0
267,Cheyenne NCore,1/19/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,14.0,ppb,13.0,0.037000000000000005,ppm,34.0,-0.3,ppb,0.0,0.2,ppm,2.0
268,Cheyenne NCore,1/20/2020,20.0,ug/m3 SC,19.0,41.18222711,-104.7783342,31.8,ppb,29.0,0.036000000000000004,ppm,33.0,2.3,ppb,3.0,0.2,ppm,2.0
269,Cheyenne NCore,1/21/2020,14.0,ug/m3 SC,13.0,41.18222711,-104.7783342,18.7,ppb,17.0,0.032,ppm,30.0,0.2,ppb,0.0,0.2,ppm,2.0
270,Cheyenne NCore,1/22/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,3.3,ppb,3.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,0.1,ppm,1.0
271,Cheyenne NCore,1/23/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,5.6,ppb,5.0,0.038,ppm,35.0,-0.2,ppb,0.0,0.1,ppm,1.0
272,Cheyenne NCore,1/24/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,11.7,ppb,10.0,0.034,ppm,31.0,0.1,ppb,0.0,0.2,ppm,2.0
273,Cheyenne NCore,1/25/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,2.8,ppb,2.0,0.034,ppm,31.0,-0.1,ppb,0.0,0.1,ppm,1.0
274,Cheyenne NCore,1/26/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,11.9,ppb,10.0,0.036000000000000004,ppm,33.0,0.0,ppb,0.0,0.2,ppm,2.0
275,Cheyenne NCore,1/27/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,,,,,,,,,,0.2,ppm,2.0
276,Cheyenne NCore,1/28/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,3.4,ppb,3.0,0.039,ppm,36.0,-0.1,ppb,0.0,0.1,ppm,1.0
277,Cheyenne NCore,1/29/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,9.2,ppb,8.0,0.032,ppm,30.0,-0.2,ppb,0.0,0.2,ppm,2.0
278,Cheyenne NCore,1/30/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,4.6,ppb,4.0,0.037000000000000005,ppm,34.0,0.0,ppb,0.0,0.2,ppm,2.0
279,Cheyenne NCore,1/31/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,1.9,ppb,1.0,0.037000000000000005,ppm,34.0,-0.2,ppb,0.0,0.1,ppm,1.0
280,Cheyenne NCore,2/1/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,1.7,ppb,1.0,0.042,ppm,39.0,-0.3,ppb,0.0,0.1,ppm,1.0
281,Cheyenne NCore,2/2/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,22.8,ppb,21.0,0.042,ppm,39.0,0.2,ppb,0.0,0.2,ppm,2.0
282,Cheyenne NCore,2/3/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,1.9,ppb,1.0,0.032,ppm,30.0,0.0,ppb,0.0,0.1,ppm,1.0
283,Cheyenne NCore,2/6/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,2.8,ppb,2.0,0.035,ppm,32.0,-0.2,ppb,0.0,0.1,ppm,1.0
284,Cheyenne NCore,2/7/2020,1.0,ug/m3 SC,1.0,41.18222711,-104.7783342,15.7,ppb,14.0,0.036000000000000004,ppm,33.0,-0.5,ppb,0.0,0.2,ppm,2.0
285,Cheyenne NCore,2/8/2020,1.0,ug/m3 SC,1.0,41.18222711,-104.7783342,13.9,ppb,12.0,0.038,ppm,35.0,-0.2,ppb,0.0,0.2,ppm,2.0
286,Cheyenne NCore,2/9/2020,1.0,ug/m3 SC,1.0,41.18222711,-104.7783342,8.6,ppb,8.0,0.032,ppm,30.0,-0.6,ppb,0.0,0.2,ppm,2.0
287,Cheyenne NCore,2/10/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,8.6,ppb,8.0,0.034,ppm,31.0,-0.7,ppb,0.0,0.2,ppm,2.0
288,Cheyenne NCore,2/11/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,18.2,ppb,17.0,,,,0.1,ppb,0.0,0.2,ppm,2.0
289,Cheyenne NCore,2/12/2020,0.0,ug/m3 SC,0.0,41.18222711,-104.7783342,,,,0.033,ppm,31.0,0.0,ppb,0.0,0.1,ppm,1.0
290,Cheyenne NCore,2/13/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,,,,0.032,ppm,30.0,0.1,ppb,0.0,0.2,ppm,2.0
291,Cheyenne NCore,2/14/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,,,,0.036000000000000004,ppm,33.0,0.2,ppb,0.0,0.2,ppm,2.0
292,Cheyenne NCore,2/15/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,,,,0.039,ppm,36.0,-0.1,ppb,0.0,0.2,ppm,2.0
293,Cheyenne NCore,2/16/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,,,,0.037000000000000005,ppm,34.0,0.0,ppb,0.0,0.2,ppm,2.0
294,Cheyenne NCore,2/17/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,,,,0.04,ppm,37.0,0.3,ppb,0.0,0.2,ppm,2.0
295,Cheyenne NCore,2/18/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,,,,,,,-0.3,ppb,0.0,0.1,ppm,1.0
296,Cheyenne NCore,2/19/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,,,,,,,,,,0.1,ppm,1.0
297,Cheyenne NCore,2/20/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,19.4,ppb,18.0,0.036000000000000004,ppm,33.0,0.1,ppb,0.0,0.2,ppm,2.0
298,Cheyenne NCore,2/21/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,19.8,ppb,18.0,0.042,ppm,39.0,0.0,ppb,0.0,0.2,ppm,2.0
299,Cheyenne NCore,2/22/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,12.4,ppb,11.0,0.037000000000000005,ppm,34.0,-0.1,ppb,0.0,0.2,ppm,2.0
300,Cheyenne NCore,2/23/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,20.6,ppb,19.0,0.036000000000000004,ppm,33.0,0.0,ppb,0.0,0.2,ppm,2.0
301,Cheyenne NCore,2/24/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,3.2,ppb,3.0,0.037000000000000005,ppm,34.0,0.0,ppb,0.0,0.2,ppm,2.0
302,Cheyenne NCore,2/25/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,7.4,ppb,7.0,0.035,ppm,32.0,-0.1,ppb,0.0,0.2,ppm,2.0
303,Cheyenne NCore,2/26/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,13.0,ppb,12.0,0.035,ppm,32.0,-0.1,ppb,0.0,0.2,ppm,2.0
304,Cheyenne NCore,2/27/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,2.2,ppb,2.0,0.038,ppm,35.0,-0.2,ppb,0.0,0.1,ppm,1.0
305,Cheyenne NCore,2/28/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,25.2,ppb,24.0,0.035,ppm,32.0,-0.2,ppb,0.0,0.2,ppm,2.0
306,Cheyenne NCore,2/29/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,12.8,ppb,11.0,0.036000000000000004,ppm,33.0,0.0,ppb,0.0,0.2,ppm,2.0
307,Cheyenne NCore,3/1/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,5.2,ppb,5.0,0.032,ppm,30.0,0.0,ppb,0.0,0.2,ppm,2.0
308,Cheyenne NCore,3/2/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,14.2,ppb,13.0,0.039,ppm,36.0,0.2,ppb,0.0,0.2,ppm,2.0
309,Cheyenne NCore,3/3/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,7.3,ppb,7.0,0.034,ppm,31.0,0.0,ppb,0.0,0.1,ppm,1.0
310,Cheyenne NCore,3/4/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,11.0,ppb,10.0,0.039,ppm,36.0,-0.1,ppb,0.0,0.1,ppm,1.0
311,Cheyenne NCore,3/5/2020,14.0,ug/m3 SC,13.0,41.18222711,-104.7783342,20.5,ppb,19.0,0.028999999999999998,ppm,27.0,-0.1,ppb,0.0,0.2,ppm,2.0
312,Cheyenne NCore,3/6/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,28.2,ppb,26.0,0.04,ppm,37.0,-0.1,ppb,0.0,0.2,ppm,2.0
313,Cheyenne NCore,3/7/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,14.9,ppb,13.0,0.026000000000000002,ppm,24.0,0.0,ppb,0.0,0.2,ppm,2.0
314,Cheyenne NCore,3/8/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,5.5,ppb,5.0,,,,0.0,ppb,0.0,0.2,ppm,2.0
315,Cheyenne NCore,3/9/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,17.4,ppb,16.0,,,,0.0,ppb,0.0,0.2,ppm,2.0
316,Cheyenne NCore,3/10/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,8.4,ppb,8.0,,,,-0.2,ppb,0.0,0.2,ppm,2.0
317,Cheyenne NCore,3/11/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,1.8,ppb,1.0,,,,0.0,ppb,0.0,0.2,ppm,2.0
318,Cheyenne NCore,3/12/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,2.1,ppb,2.0,,,,0.1,ppb,0.0,0.2,ppm,2.0
319,Cheyenne NCore,3/13/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,2.7,ppb,2.0,,,,0.0,ppb,0.0,0.2,ppm,2.0
320,Cheyenne NCore,3/14/2020,0.0,ug/m3 SC,0.0,41.18222711,-104.7783342,3.3,ppb,3.0,0.021,ppm,19.0,-0.1,ppb,0.0,0.2,ppm,2.0
321,Cheyenne NCore,3/15/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,16.3,ppb,15.0,0.027999999999999997,ppm,26.0,0.2,ppb,0.0,0.2,ppm,2.0
322,Cheyenne NCore,3/16/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,4.5,ppb,4.0,0.023,ppm,21.0,0.0,ppb,0.0,0.2,ppm,2.0
323,Cheyenne NCore,3/17/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,24.7,ppb,23.0,0.026000000000000002,ppm,24.0,0.3,ppb,0.0,0.3,ppm,3.0
324,Cheyenne NCore,3/18/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,9.6,ppb,8.0,0.031,ppm,29.0,0.4,ppb,0.0,0.2,ppm,2.0
325,Cheyenne NCore,3/19/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,2.0,ppb,2.0,0.033,ppm,31.0,0.0,ppb,0.0,0.2,ppm,2.0
326,Cheyenne NCore,3/20/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,13.2,ppb,12.0,0.035,ppm,32.0,-0.1,ppb,0.0,0.2,ppm,2.0
327,Cheyenne NCore,3/21/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,17.3,ppb,16.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,0.2,ppm,2.0
328,Cheyenne NCore,3/22/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,5.1,ppb,5.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,0.2,ppm,2.0
329,Cheyenne NCore,3/23/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,6.1,ppb,6.0,,,,0.0,ppb,0.0,0.2,ppm,2.0
330,Cheyenne NCore,3/24/2020,1.0,ug/m3 SC,1.0,41.18222711,-104.7783342,6.2,ppb,6.0,0.04,ppm,37.0,0.0,ppb,0.0,0.1,ppm,1.0
331,Cheyenne NCore,3/25/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,18.6,ppb,17.0,0.04,ppm,37.0,0.1,ppb,0.0,0.2,ppm,2.0
332,Cheyenne NCore,3/26/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,8.4,ppb,8.0,0.037000000000000005,ppm,34.0,0.0,ppb,0.0,0.1,ppm,1.0
333,Cheyenne NCore,3/27/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,1.1,ppb,1.0,0.036000000000000004,ppm,33.0,0.0,ppb,0.0,0.1,ppm,1.0
334,Cheyenne NCore,3/28/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,2.5,ppb,2.0,0.04,ppm,37.0,0.0,ppb,0.0,0.1,ppm,1.0
335,Cheyenne NCore,3/29/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,8.9,ppb,8.0,0.040999999999999995,ppm,38.0,0.1,ppb,0.0,0.1,ppm,1.0
336,Cheyenne NCore,3/30/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,10.7,ppb,9.0,0.037000000000000005,ppm,34.0,-0.2,ppb,0.0,0.2,ppm,2.0
337,Cheyenne NCore,3/31/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,11.8,ppb,10.0,0.04,ppm,37.0,0.0,ppb,0.0,0.1,ppm,1.0
338,Cheyenne NCore,4/1/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,12.2,ppb,11.0,0.038,ppm,35.0,0.2,ppb,0.0,0.2,ppm,2.0
339,Cheyenne NCore,4/2/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,3.8,ppb,3.0,0.032,ppm,30.0,0.0,ppb,0.0,0.2,ppm,2.0
340,Cheyenne NCore,4/3/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,19.8,ppb,18.0,0.036000000000000004,ppm,33.0,0.1,ppb,0.0,0.2,ppm,2.0
341,Cheyenne NCore,4/4/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,10.0,ppb,9.0,0.039,ppm,36.0,0.2,ppb,0.0,0.2,ppm,2.0
342,Cheyenne NCore,4/5/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,21.0,ppb,20.0,0.04,ppm,37.0,0.4,ppb,0.0,0.2,ppm,2.0
343,Cheyenne NCore,4/6/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,8.2,ppb,8.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,0.2,ppm,2.0
344,Cheyenne NCore,4/7/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,11.7,ppb,10.0,0.040999999999999995,ppm,38.0,0.0,ppb,0.0,0.2,ppm,2.0
345,Cheyenne NCore,4/8/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,3.3,ppb,3.0,,,,-0.2,ppb,0.0,0.2,ppm,2.0
346,Cheyenne NCore,4/9/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,9.1,ppb,8.0,0.039,ppm,36.0,-0.2,ppb,0.0,0.2,ppm,2.0
347,Cheyenne NCore,4/10/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,22.7,ppb,21.0,0.043,ppm,40.0,0.0,ppb,0.0,0.2,ppm,2.0
348,Cheyenne NCore,4/11/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,2.1,ppb,2.0,0.043,ppm,40.0,0.1,ppb,0.0,0.1,ppm,1.0
349,Cheyenne NCore,4/12/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,1.0,ppb,1.0,0.035,ppm,32.0,-0.1,ppb,0.0,0.1,ppm,1.0
350,Cheyenne NCore,4/13/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,8.8,ppb,8.0,0.038,ppm,35.0,-0.3,ppb,0.0,0.2,ppm,2.0
351,Cheyenne NCore,4/14/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,3.0,ppb,3.0,0.04,ppm,37.0,-0.2,ppb,0.0,0.2,ppm,2.0
352,Cheyenne NCore,4/15/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,4.9,ppb,4.0,0.034,ppm,31.0,-0.1,ppb,0.0,0.2,ppm,2.0
353,Cheyenne NCore,4/16/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,5.7,ppb,5.0,0.04,ppm,37.0,-0.2,ppb,0.0,0.2,ppm,2.0
354,Cheyenne NCore,4/17/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,16.5,ppb,15.0,0.040999999999999995,ppm,38.0,0.4,ppb,0.0,0.2,ppm,2.0
355,Cheyenne NCore,4/18/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,9.5,ppb,8.0,0.039,ppm,36.0,0.0,ppb,0.0,0.2,ppm,2.0
356,Cheyenne NCore,4/19/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,3.9,ppb,3.0,0.039,ppm,36.0,0.0,ppb,0.0,0.2,ppm,2.0
357,Cheyenne NCore,4/20/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,8.1,ppb,8.0,0.042,ppm,39.0,0.0,ppb,0.0,0.2,ppm,2.0
358,Cheyenne NCore,4/21/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,11.0,ppb,10.0,0.047,ppm,44.0,0.1,ppb,0.0,0.1,ppm,1.0
359,Cheyenne NCore,4/22/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,13.3,ppb,12.0,0.042,ppm,39.0,0.3,ppb,0.0,0.2,ppm,2.0
360,Cheyenne NCore,4/23/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,2.2,ppb,2.0,0.038,ppm,35.0,0.1,ppb,0.0,0.2,ppm,2.0
361,Cheyenne NCore,4/24/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,1.4,ppb,1.0,0.036000000000000004,ppm,33.0,0.1,ppb,0.0,0.2,ppm,2.0
362,Cheyenne NCore,4/25/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,8.6,ppb,8.0,0.042,ppm,39.0,0.1,ppb,0.0,0.2,ppm,2.0
363,Cheyenne NCore,4/26/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,7.3,ppb,7.0,0.036000000000000004,ppm,33.0,0.2,ppb,0.0,0.2,ppm,2.0
364,Cheyenne NCore,4/27/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,3.2,ppb,3.0,0.042,ppm,39.0,0.2,ppb,0.0,0.2,ppm,2.0
365,Cheyenne NCore,4/28/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,1.3,ppb,1.0,0.044000000000000004,ppm,41.0,0.3,ppb,0.0,0.2,ppm,2.0
366,Cheyenne NCore,4/29/2020,19.0,ug/m3 SC,18.0,41.18222711,-104.7783342,10.5,ppb,9.0,0.046,ppm,43.0,0.7,ppb,0.0,0.2,ppm,2.0
367,Cheyenne NCore,4/30/2020,16.0,ug/m3 SC,15.0,41.18222711,-104.7783342,12.2,ppb,11.0,0.038,ppm,35.0,0.6,ppb,0.0,0.2,ppm,2.0
368,Cheyenne NCore,5/1/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,2.2,ppb,2.0,0.039,ppm,36.0,0.4,ppb,0.0,0.2,ppm,2.0
369,Cheyenne NCore,5/2/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,6.4,ppb,6.0,0.033,ppm,31.0,0.5,ppb,0.0,0.2,ppm,2.0
370,Cheyenne NCore,5/3/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,6.3,ppb,6.0,0.040999999999999995,ppm,38.0,0.5,ppb,0.0,0.2,ppm,2.0
371,Cheyenne NCore,5/4/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,3.8,ppb,3.0,0.045,ppm,42.0,0.3,ppb,0.0,0.2,ppm,2.0
372,Cheyenne NCore,5/5/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,3.9,ppb,3.0,0.05,ppm,46.0,0.2,ppb,0.0,0.1,ppm,1.0
373,Cheyenne NCore,5/6/2020,14.0,ug/m3 SC,13.0,41.18222711,-104.7783342,15.8,ppb,14.0,0.048,ppm,44.0,0.5,ppb,0.0,0.2,ppm,2.0
374,Cheyenne NCore,5/7/2020,25.0,ug/m3 SC,23.0,41.18222711,-104.7783342,9.4,ppb,8.0,0.054000000000000006,ppm,50.0,0.5,ppb,0.0,0.2,ppm,2.0
