,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
375,Cheyenne NCore,5/8/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,3.0,ppb,3.0,0.042,ppm,39.0,0.5,ppb,0.0,0.2,ppm,2.0
376,Cheyenne NCore,5/9/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,1.8,ppb,1.0,0.036000000000000004,ppm,33.0,0.5,ppb,0.0,0.2,ppm,2.0
377,Cheyenne NCore,5/10/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,4.5,ppb,4.0,0.040999999999999995,ppm,38.0,0.5,ppb,0.0,0.2,ppm,2.0
378,Cheyenne NCore,5/11/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,4.5,ppb,4.0,0.028999999999999998,ppm,27.0,0.8,ppb,0.0,0.2,ppm,2.0
379,Cheyenne NCore,5/12/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,5.0,ppb,5.0,0.034,ppm,31.0,1.0,ppb,1.0,0.2,ppm,2.0
380,Cheyenne NCore,5/13/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,9.9,ppb,8.0,0.042,ppm,39.0,1.0,ppb,1.0,0.2,ppm,2.0
381,Cheyenne NCore,5/14/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,,,,,,,,,,0.1,ppm,1.0
382,Cheyenne NCore,5/15/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,,,,0.04,ppm,37.0,0.5,ppb,0.0,0.2,ppm,2.0
383,Cheyenne NCore,5/16/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,5.1,ppb,5.0,0.045,ppm,42.0,0.4,ppb,0.0,0.2,ppm,2.0
384,Cheyenne NCore,5/17/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,8.6,ppb,8.0,0.045,ppm,42.0,0.4,ppb,0.0,0.2,ppm,2.0
385,Cheyenne NCore,5/18/2020,17.0,ug/m3 SC,16.0,41.18222711,-104.7783342,6.3,ppb,6.0,0.05,ppm,46.0,0.7,ppb,0.0,0.2,ppm,2.0
386,Cheyenne NCore,5/19/2020,28.0,ug/m3 SC,26.0,41.18222711,-104.7783342,13.4,ppb,12.0,0.057,ppm,58.0,0.8,ppb,0.0,0.2,ppm,2.0
387,Cheyenne NCore,5/20/2020,26.0,ug/m3 SC,24.0,41.18222711,-104.7783342,4.6,ppb,4.0,0.052000000000000005,ppm,48.0,0.7,ppb,0.0,0.2,ppm,2.0
388,Cheyenne NCore,5/21/2020,12.0,ug/m3 SC,11.0,41.18222711,-104.7783342,6.0,ppb,6.0,0.053,ppm,49.0,0.6,ppb,0.0,0.1,ppm,1.0
389,Cheyenne NCore,5/22/2020,17.0,ug/m3 SC,16.0,41.18222711,-104.7783342,11.4,ppb,10.0,0.06,ppm,67.0,0.8,ppb,0.0,0.2,ppm,2.0
390,Cheyenne NCore,5/23/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,4.8,ppb,4.0,0.05,ppm,46.0,0.8,ppb,0.0,0.2,ppm,2.0
391,Cheyenne NCore,5/24/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,5.9,ppb,5.0,0.032,ppm,30.0,0.5,ppb,0.0,0.2,ppm,2.0
392,Cheyenne NCore,5/25/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,8.0,ppb,8.0,0.038,ppm,35.0,0.6,ppb,0.0,0.1,ppm,1.0
393,Cheyenne NCore,5/26/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,8.5,ppb,8.0,,,,0.5,ppb,0.0,0.1,ppm,1.0
394,Cheyenne NCore,5/27/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,8.7,ppb,8.0,0.027999999999999997,ppm,26.0,1.1,ppb,1.0,0.1,ppm,1.0
395,Cheyenne NCore,5/28/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,5.4,ppb,5.0,0.03,ppm,28.0,0.4,ppb,0.0,0.2,ppm,2.0
396,Cheyenne NCore,5/29/2020,21.0,ug/m3 SC,19.0,41.18222711,-104.7783342,19.4,ppb,18.0,0.043,ppm,40.0,0.6,ppb,0.0,0.2,ppm,2.0
397,Cheyenne NCore,5/30/2020,20.0,ug/m3 SC,19.0,41.18222711,-104.7783342,9.8,ppb,8.0,0.04,ppm,37.0,0.8,ppb,0.0,0.2,ppm,2.0
398,Cheyenne NCore,5/31/2020,19.0,ug/m3 SC,18.0,41.18222711,-104.7783342,11.9,ppb,10.0,0.035,ppm,32.0,0.7,ppb,0.0,0.2,ppm,2.0
399,Cheyenne NCore,6/1/2020,12.0,ug/m3 SC,11.0,41.18222711,-104.7783342,6.0,ppb,6.0,0.035,ppm,32.0,0.7,ppb,0.0,0.2,ppm,2.0
400,Cheyenne NCore,6/2/2020,23.0,ug/m3 SC,21.0,41.18222711,-104.7783342,5.6,ppb,5.0,0.036000000000000004,ppm,33.0,1.0,ppb,1.0,0.2,ppm,2.0
401,Cheyenne NCore,6/3/2020,16.0,ug/m3 SC,15.0,41.18222711,-104.7783342,11.2,ppb,10.0,0.031,ppm,29.0,0.8,ppb,0.0,0.2,ppm,2.0
402,Cheyenne NCore,6/4/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,3.3,ppb,3.0,0.032,ppm,30.0,0.6,ppb,0.0,0.1,ppm,1.0
403,Cheyenne NCore,6/5/2020,22.0,ug/m3 SC,20.0,41.18222711,-104.7783342,5.8,ppb,5.0,0.039,ppm,36.0,0.7,ppb,0.0,0.1,ppm,1.0
404,Cheyenne NCore,6/6/2020,32.0,ug/m3 SC,30.0,41.18222711,-104.7783342,11.7,ppb,10.0,0.032,ppm,30.0,1.2,ppb,1.0,0.2,ppm,2.0
405,Cheyenne NCore,6/7/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,9.3,ppb,8.0,0.04,ppm,37.0,1.1,ppb,1.0,0.2,ppm,2.0
406,Cheyenne NCore,6/8/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,2.2,ppb,2.0,0.036000000000000004,ppm,33.0,0.8,ppb,0.0,0.1,ppm,1.0
407,Cheyenne NCore,6/9/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,2.9,ppb,2.0,0.03,ppm,28.0,0.6,ppb,0.0,0.1,ppm,1.0
408,Cheyenne NCore,6/10/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,8.5,ppb,8.0,0.027999999999999997,ppm,26.0,0.5,ppb,0.0,0.1,ppm,1.0
409,Cheyenne NCore,6/11/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,4.1,ppb,4.0,,,,0.5,ppb,0.0,0.1,ppm,1.0
410,Cheyenne NCore,6/12/2020,27.0,ug/m3 SC,25.0,41.18222711,-104.7783342,8.7,ppb,8.0,0.045,ppm,42.0,0.7,ppb,0.0,0.1,ppm,1.0
411,Cheyenne NCore,6/13/2020,27.0,ug/m3 SC,25.0,41.18222711,-104.7783342,8.7,ppb,8.0,0.042,ppm,39.0,0.8,ppb,0.0,0.1,ppm,1.0
412,Cheyenne NCore,6/14/2020,14.0,ug/m3 SC,13.0,41.18222711,-104.7783342,7.1,ppb,7.0,0.044000000000000004,ppm,41.0,0.9,ppb,0.0,0.1,ppm,1.0
413,Cheyenne NCore,6/15/2020,27.0,ug/m3 SC,25.0,41.18222711,-104.7783342,6.9,ppb,6.0,0.044000000000000004,ppm,41.0,0.8,ppb,0.0,0.1,ppm,1.0
414,Cheyenne NCore,6/16/2020,30.0,ug/m3 SC,28.0,41.18222711,-104.7783342,9.9,ppb,8.0,0.044000000000000004,ppm,41.0,1.0,ppb,1.0,0.1,ppm,1.0
415,Cheyenne NCore,6/17/2020,20.0,ug/m3 SC,19.0,41.18222711,-104.7783342,8.0,ppb,8.0,0.035,ppm,32.0,1.2,ppb,1.0,0.1,ppm,1.0
416,Cheyenne NCore,6/18/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,8.2,ppb,8.0,0.03,ppm,28.0,0.9,ppb,0.0,0.1,ppm,1.0
417,Cheyenne NCore,6/19/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,11.8,ppb,10.0,0.03,ppm,28.0,1.2,ppb,1.0,0.2,ppm,2.0
418,Cheyenne NCore,6/20/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,14.7,ppb,13.0,0.033,ppm,31.0,1.0,ppb,1.0,0.2,ppm,2.0
419,Cheyenne NCore,6/21/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,4.3,ppb,4.0,0.026000000000000002,ppm,24.0,1.2,ppb,1.0,0.1,ppm,1.0
420,Cheyenne NCore,6/22/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,5.6,ppb,5.0,0.032,ppm,30.0,1.1,ppb,1.0,0.1,ppm,1.0
421,Cheyenne NCore,6/23/2020,17.0,ug/m3 SC,16.0,41.18222711,-104.7783342,8.3,ppb,8.0,,,,1.2,ppb,1.0,0.1,ppm,1.0
422,Cheyenne NCore,6/24/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,12.5,ppb,11.0,0.028999999999999998,ppm,27.0,1.2,ppb,1.0,0.1,ppm,1.0
423,Cheyenne NCore,6/25/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,14.6,ppb,13.0,0.028999999999999998,ppm,27.0,1.1,ppb,1.0,0.1,ppm,1.0
424,Cheyenne NCore,6/26/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,12.5,ppb,11.0,0.031,ppm,29.0,1.0,ppb,1.0,0.1,ppm,1.0
425,Cheyenne NCore,6/27/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,14.7,ppb,13.0,0.039,ppm,36.0,1.4,ppb,1.0,0.1,ppm,1.0
426,Cheyenne NCore,6/28/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,9.3,ppb,8.0,0.032,ppm,30.0,2.2,ppb,3.0,0.1,ppm,1.0
427,Cheyenne NCore,6/29/2020,24.0,ug/m3 SC,22.0,41.18222711,-104.7783342,12.5,ppb,11.0,0.037000000000000005,ppm,34.0,1.8,ppb,1.0,0.1,ppm,1.0
428,Cheyenne NCore,6/30/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,3.8,ppb,3.0,0.035,ppm,32.0,1.3,ppb,1.0,0.1,ppm,1.0
429,Cheyenne NCore,7/1/2020,24.0,ug/m3 SC,22.0,41.18222711,-104.7783342,5.9,ppb,5.0,0.040999999999999995,ppm,38.0,1.1,ppb,1.0,0.1,ppm,1.0
430,Cheyenne NCore,7/2/2020,39.0,ug/m3 SC,36.0,41.18222711,-104.7783342,5.5,ppb,5.0,0.039,ppm,36.0,1.1,ppb,1.0,0.2,ppm,2.0
431,Cheyenne NCore,7/3/2020,28.0,ug/m3 SC,26.0,41.18222711,-104.7783342,6.8,ppb,6.0,0.034,ppm,31.0,1.3,ppb,1.0,0.1,ppm,1.0
432,Cheyenne NCore,7/4/2020,17.0,ug/m3 SC,16.0,41.18222711,-104.7783342,11.2,ppb,10.0,0.031,ppm,29.0,1.1,ppb,1.0,0.2,ppm,2.0
433,Cheyenne NCore,7/5/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,14.4,ppb,13.0,0.034,ppm,31.0,1.5,ppb,1.0,0.2,ppm,2.0
434,Cheyenne NCore,7/6/2020,14.0,ug/m3 SC,13.0,41.18222711,-104.7783342,15.4,ppb,14.0,0.035,ppm,32.0,1.3,ppb,1.0,0.2,ppm,2.0
435,Cheyenne NCore,7/7/2020,22.0,ug/m3 SC,20.0,41.18222711,-104.7783342,13.4,ppb,12.0,0.034,ppm,31.0,1.7,ppb,1.0,0.2,ppm,2.0
436,Cheyenne NCore,7/8/2020,29.0,ug/m3 SC,27.0,41.18222711,-104.7783342,6.5,ppb,6.0,0.037000000000000005,ppm,34.0,1.4,ppb,1.0,0.2,ppm,2.0
437,Cheyenne NCore,7/9/2020,28.0,ug/m3 SC,26.0,41.18222711,-104.7783342,5.5,ppb,5.0,0.038,ppm,35.0,1.3,ppb,1.0,0.2,ppm,2.0
438,Cheyenne NCore,7/10/2020,31.0,ug/m3 SC,29.0,41.18222711,-104.7783342,7.5,ppb,7.0,0.045,ppm,42.0,1.5,ppb,1.0,0.3,ppm,3.0
439,Cheyenne NCore,7/11/2020,23.0,ug/m3 SC,21.0,41.18222711,-104.7783342,4.3,ppb,4.0,0.039,ppm,36.0,1.4,ppb,1.0,0.2,ppm,2.0
440,Cheyenne NCore,7/12/2020,20.0,ug/m3 SC,19.0,41.18222711,-104.7783342,13.2,ppb,12.0,0.034,ppm,31.0,1.7,ppb,1.0,0.3,ppm,3.0
441,Cheyenne NCore,7/13/2020,17.0,ug/m3 SC,16.0,41.18222711,-104.7783342,15.6,ppb,14.0,0.031,ppm,29.0,1.7,ppb,1.0,0.3,ppm,3.0
442,Cheyenne NCore,7/14/2020,19.0,ug/m3 SC,18.0,41.18222711,-104.7783342,5.4,ppb,5.0,0.033,ppm,31.0,1.5,ppb,1.0,0.3,ppm,3.0
443,Cheyenne NCore,7/15/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,7.5,ppb,7.0,0.032,ppm,30.0,1.4,ppb,1.0,0.3,ppm,3.0
444,Cheyenne NCore,7/16/2020,23.0,ug/m3 SC,21.0,41.18222711,-104.7783342,15.8,ppb,14.0,0.04,ppm,37.0,1.6,ppb,1.0,0.3,ppm,3.0
445,Cheyenne NCore,7/17/2020,20.0,ug/m3 SC,19.0,41.18222711,-104.7783342,14.0,ppb,13.0,0.035,ppm,32.0,1.7,ppb,1.0,0.3,ppm,3.0
446,Cheyenne NCore,7/18/2020,19.0,ug/m3 SC,18.0,41.18222711,-104.7783342,7.2,ppb,7.0,0.032,ppm,30.0,1.7,ppb,1.0,0.3,ppm,3.0
447,Cheyenne NCore,7/19/2020,28.0,ug/m3 SC,26.0,41.18222711,-104.7783342,6.5,ppb,6.0,0.035,ppm,32.0,1.6,ppb,1.0,0.3,ppm,3.0
448,Cheyenne NCore,7/20/2020,21.0,ug/m3 SC,19.0,41.18222711,-104.7783342,9.1,ppb,8.0,0.034,ppm,31.0,1.8,ppb,1.0,0.3,ppm,3.0
449,Cheyenne NCore,7/21/2020,22.0,ug/m3 SC,20.0,41.18222711,-104.7783342,,,,,,,,,,0.4,ppm,5.0
450,Cheyenne NCore,7/22/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,9.7,ppb,8.0,0.048,ppm,44.0,2.0,ppb,3.0,0.0,ppm,0.0
451,Cheyenne NCore,7/23/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,5.7,ppb,5.0,0.036000000000000004,ppm,33.0,1.6,ppb,1.0,0.0,ppm,0.0
452,Cheyenne NCore,7/24/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,15.0,ppb,14.0,0.034,ppm,31.0,1.9,ppb,1.0,0.0,ppm,0.0
453,Cheyenne NCore,7/25/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,12.0,ppb,11.0,0.037000000000000005,ppm,34.0,2.0,ppb,3.0,0.0,ppm,0.0
454,Cheyenne NCore,7/26/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,5.5,ppb,5.0,0.035,ppm,32.0,1.9,ppb,1.0,0.0,ppm,0.0
455,Cheyenne NCore,7/27/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,4.4,ppb,4.0,0.043,ppm,40.0,1.8,ppb,1.0,0.0,ppm,0.0
456,Cheyenne NCore,7/28/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,17.6,ppb,16.0,0.037000000000000005,ppm,34.0,1.9,ppb,1.0,0.3,ppm,3.0
457,Cheyenne NCore,7/29/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,12.4,ppb,11.0,0.036000000000000004,ppm,33.0,1.9,ppb,1.0,0.3,ppm,3.0
458,Cheyenne NCore,7/30/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,,,,0.036000000000000004,ppm,33.0,,,,,,
459,Cheyenne NCore,7/31/2020,12.0,ug/m3 SC,11.0,41.18222711,-104.7783342,,,,0.046,ppm,43.0,,,,,,
460,Cheyenne NCore,8/1/2020,20.0,ug/m3 SC,19.0,41.18222711,-104.7783342,,,,0.040999999999999995,ppm,38.0,,,,,,
461,Cheyenne NCore,8/2/2020,18.0,ug/m3 SC,17.0,41.18222711,-104.7783342,,,,0.038,ppm,35.0,,,,,,
462,Cheyenne NCore,8/3/2020,16.0,ug/m3 SC,15.0,41.18222711,-104.7783342,,,,0.040999999999999995,ppm,38.0,,,,,,
463,Cheyenne NCore,8/4/2020,19.0,ug/m3 SC,18.0,41.18222711,-104.7783342,,,,0.04,ppm,37.0,,,,,,
464,Cheyenne NCore,8/5/2020,17.0,ug/m3 SC,16.0,41.18222711,-104.7783342,,,,0.045,ppm,42.0,,,,,,
465,Cheyenne NCore,8/6/2020,21.0,ug/m3 SC,19.0,41.18222711,-104.7783342,,,,0.04,ppm,37.0,,,,,,
466,Cheyenne NCore,8/7/2020,18.0,ug/m3 SC,17.0,41.18222711,-104.7783342,,,,0.040999999999999995,ppm,38.0,,,,,,
467,Cheyenne NCore,8/8/2020,35.0,ug/m3 SC,32.0,41.18222711,-104.7783342,,,,0.044000000000000004,ppm,41.0,,,,,,
468,Cheyenne NCore,8/9/2020,19.0,ug/m3 SC,18.0,41.18222711,-104.7783342,,,,0.047,ppm,44.0,,,,,,
469,Cheyenne NCore,8/10/2020,33.0,ug/m3 SC,31.0,41.18222711,-104.7783342,,,,0.035,ppm,32.0,,,,,,
470,Cheyenne NCore,8/11/2020,31.0,ug/m3 SC,29.0,41.18222711,-104.7783342,,,,0.028999999999999998,ppm,27.0,,,,,,
471,Cheyenne NCore,8/12/2020,35.0,ug/m3 SC,32.0,41.18222711,-104.7783342,,,,0.024,ppm,22.0,,,,,,
472,Cheyenne NCore,8/13/2020,46.0,ug/m3 SC,43.0,41.18222711,-104.7783342,,,,0.023,ppm,21.0,,,,,,
473,Cheyenne NCore,8/14/2020,35.0,ug/m3 SC,32.0,41.18222711,-104.7783342,,,,0.019,ppm,18.0,,,,,,
474,Cheyenne NCore,8/15/2020,30.0,ug/m3 SC,28.0,41.18222711,-104.7783342,,,,0.019,ppm,18.0,,,,,,
475,Cheyenne NCore,8/16/2020,28.0,ug/m3 SC,26.0,41.18222711,-104.7783342,,,,0.021,ppm,19.0,,,,,,
476,Cheyenne NCore,8/17/2020,32.0,ug/m3 SC,30.0,41.18222711,-104.7783342,,,,0.021,ppm,19.0,,,,,,
477,Cheyenne NCore,8/18/2020,33.0,ug/m3 SC,31.0,41.18222711,-104.7783342,,,,0.017,ppm,16.0,,,,,,
478,Cheyenne NCore,8/19/2020,26.0,ug/m3 SC,24.0,41.18222711,-104.7783342,,,,0.015,ppm,14.0,,,,,,
479,Cheyenne NCore,8/20/2020,30.0,ug/m3 SC,28.0,41.18222711,-104.7783342,,,,0.027000000000000003,ppm,25.0,,,,,,
480,Cheyenne NCore,8/21/2020,60.0,ug/m3 SC,53.0,41.18222711,-104.7783342,,,,0.023,ppm,21.0,,,,,,
481,Cheyenne NCore,8/22/2020,72.0,ug/m3 SC,59.0,41.18222711,-104.7783342,,,,0.012,ppm,11.0,,,,,,
482,Cheyenne NCore,8/23/2020,60.0,ug/m3 SC,53.0,41.18222711,-104.7783342,,,,0.013000000000000001,ppm,12.0,,,,,,
483,Cheyenne NCore,8/24/2020,50.0,ug/m3 SC,46.0,41.18222711,-104.7783342,,,,0.011000000000000001,ppm,10.0,,,,0.2,ppm,2.0
484,Cheyenne NCore,8/25/2020,34.0,ug/m3 SC,31.0,41.18222711,-104.7783342,7.1,ppb,7.0,0.008,ppm,7.0,3.0,ppb,4.0,0.3,ppm,3.0
485,Cheyenne NCore,8/26/2020,22.0,ug/m3 SC,20.0,41.18222711,-104.7783342,15.6,ppb,14.0,0.012,ppm,11.0,3.7,ppb,4.0,0.2,ppm,2.0
486,Cheyenne NCore,8/27/2020,19.0,ug/m3 SC,18.0,41.18222711,-104.7783342,11.6,ppb,10.0,0.035,ppm,32.0,2.0,ppb,3.0,0.2,ppm,2.0
487,Cheyenne NCore,8/28/2020,26.0,ug/m3 SC,24.0,41.18222711,-104.7783342,12.6,ppb,11.0,0.052000000000000005,ppm,48.0,1.9,ppb,1.0,0.2,ppm,2.0
488,Cheyenne NCore,8/29/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,8.1,ppb,8.0,0.054000000000000006,ppm,50.0,3.7,ppb,4.0,0.2,ppm,2.0
489,Cheyenne NCore,8/30/2020,24.0,ug/m3 SC,22.0,41.18222711,-104.7783342,3.4,ppb,3.0,0.057999999999999996,ppm,61.0,1.8,ppb,1.0,0.1,ppm,1.0
490,Cheyenne NCore,8/31/2020,23.0,ug/m3 SC,21.0,41.18222711,-104.7783342,13.4,ppb,12.0,0.05,ppm,46.0,2.1,ppb,3.0,0.1,ppm,1.0
491,Cheyenne NCore,9/1/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,,,,,,,,,,0.1,ppm,1.0
492,Cheyenne NCore,9/2/2020,13.0,ug/m3 SC,12.0,41.18222711,-104.7783342,18.6,ppb,17.0,0.046,ppm,43.0,2.5,ppb,3.0,0.1,ppm,1.0
493,Cheyenne NCore,9/3/2020,67.0,ug/m3 SC,57.0,41.18222711,-104.7783342,9.9,ppb,8.0,0.052000000000000005,ppm,48.0,2.7,ppb,3.0,0.1,ppm,1.0
494,Cheyenne NCore,9/4/2020,41.0,ug/m3 SC,38.0,41.18222711,-104.7783342,9.6,ppb,8.0,0.052000000000000005,ppm,48.0,,,,0.1,ppm,1.0
495,Cheyenne NCore,9/5/2020,37.0,ug/m3 SC,34.0,41.18222711,-104.7783342,12.4,ppb,11.0,0.059000000000000004,ppm,64.0,,,,0.2,ppm,2.0
496,Cheyenne NCore,9/6/2020,40.0,ug/m3 SC,37.0,41.18222711,-104.7783342,3.3,ppb,3.0,0.06,ppm,67.0,,,,0.2,ppm,2.0
497,Cheyenne NCore,9/7/2020,58.0,ug/m3 SC,52.0,41.18222711,-104.7783342,13.5,ppb,12.0,0.053,ppm,49.0,,,,0.2,ppm,2.0
498,Cheyenne NCore,9/8/2020,1.0,ug/m3 SC,1.0,41.18222711,-104.7783342,2.2,ppb,2.0,0.031,ppm,29.0,,,,0.1,ppm,1.0
499,Cheyenne NCore,9/9/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,11.7,ppb,10.0,0.027000000000000003,ppm,25.0,0.5,ppb,0.0,0.1,ppm,1.0
