,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
500,Cheyenne NCore,9/10/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,15.9,ppb,14.0,0.037000000000000005,ppm,34.0,0.6,ppb,0.0,0.1,ppm,1.0
501,Cheyenne NCore,9/11/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,19.3,ppb,18.0,0.045,ppm,42.0,1.1,ppb,1.0,0.1,ppm,1.0
502,Cheyenne NCore,9/12/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,11.1,ppb,10.0,0.047,ppm,44.0,0.7,ppb,0.0,0.1,ppm,1.0
503,Cheyenne NCore,9/13/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,11.7,ppb,10.0,0.051,ppm,47.0,1.1,ppb,1.0,0.1,ppm,1.0
504,Cheyenne NCore,9/14/2020,17.0,ug/m3 SC,16.0,41.18222711,-104.7783342,15.6,ppb,14.0,0.057,ppm,58.0,0.8,ppb,0.0,0.1,ppm,1.0
505,Cheyenne NCore,9/15/2020,22.0,ug/m3 SC,20.0,41.18222711,-104.7783342,5.5,ppb,5.0,0.053,ppm,49.0,0.7,ppb,0.0,0.1,ppm,1.0
506,Cheyenne NCore,9/16/2020,73.0,ug/m3 SC,60.0,41.18222711,-104.7783342,12.9,ppb,11.0,0.055,ppm,51.0,1.1,ppb,1.0,0.4,ppm,5.0
507,Cheyenne NCore,9/17/2020,69.0,ug/m3 SC,58.0,41.18222711,-104.7783342,10.9,ppb,9.0,0.059000000000000004,ppm,64.0,1.3,ppb,1.0,0.4,ppm,5.0
508,Cheyenne NCore,9/18/2020,85.0,ug/m3 SC,66.0,41.18222711,-104.7783342,17.4,ppb,16.0,0.066,ppm,87.0,1.0,ppb,1.0,0.3,ppm,3.0
509,Cheyenne NCore,9/19/2020,43.0,ug/m3 SC,40.0,41.18222711,-104.7783342,13.1,ppb,12.0,0.057,ppm,58.0,0.9,ppb,0.0,0.3,ppm,3.0
510,Cheyenne NCore,9/20/2020,36.0,ug/m3 SC,33.0,41.18222711,-104.7783342,4.8,ppb,4.0,0.054000000000000006,ppm,50.0,0.8,ppb,0.0,0.3,ppm,3.0
511,Cheyenne NCore,9/21/2020,47.0,ug/m3 SC,44.0,41.18222711,-104.7783342,11.4,ppb,10.0,0.053,ppm,49.0,1.1,ppb,1.0,0.2,ppm,2.0
512,Cheyenne NCore,9/22/2020,48.0,ug/m3 SC,44.0,41.18222711,-104.7783342,6.0,ppb,6.0,0.057999999999999996,ppm,61.0,1.4,ppb,1.0,0.2,ppm,2.0
513,Cheyenne NCore,9/23/2020,42.0,ug/m3 SC,39.0,41.18222711,-104.7783342,3.0,ppb,3.0,0.054000000000000006,ppm,50.0,1.7,ppb,1.0,0.2,ppm,2.0
514,Cheyenne NCore,9/24/2020,42.0,ug/m3 SC,39.0,41.18222711,-104.7783342,21.1,ppb,20.0,0.057999999999999996,ppm,61.0,2.7,ppb,3.0,0.3,ppm,3.0
515,Cheyenne NCore,9/25/2020,55.0,ug/m3 SC,51.0,41.18222711,-104.7783342,15.7,ppb,14.0,0.051,ppm,47.0,3.2,ppb,4.0,0.2,ppm,2.0
516,Cheyenne NCore,9/26/2020,177.0,ug/m3 SC,112.0,41.18222711,-104.7783342,8.0,ppb,8.0,0.048,ppm,44.0,,,,0.9,ppm,10.0
517,Cheyenne NCore,9/27/2020,11.0,ug/m3 SC,10.0,41.18222711,-104.7783342,3.8,ppb,3.0,0.044000000000000004,ppm,41.0,2.9,ppb,3.0,0.1,ppm,1.0
518,Cheyenne NCore,9/28/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,4.3,ppb,4.0,,,,2.3,ppb,3.0,0.1,ppm,1.0
519,Cheyenne NCore,9/29/2020,24.0,ug/m3 SC,22.0,41.18222711,-104.7783342,2.3,ppb,2.0,0.042,ppm,39.0,1.4,ppb,1.0,0.2,ppm,2.0
520,Cheyenne NCore,9/30/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,1.7,ppb,1.0,0.044000000000000004,ppm,41.0,1.3,ppb,1.0,0.1,ppm,1.0
521,Cheyenne NCore,10/1/2020,30.0,ug/m3 SC,28.0,41.18222711,-104.7783342,15.8,ppb,14.0,0.046,ppm,43.0,1.7,ppb,1.0,0.1,ppm,1.0
522,Cheyenne NCore,10/2/2020,34.0,ug/m3 SC,31.0,41.18222711,-104.7783342,11.1,ppb,10.0,0.05,ppm,46.0,1.4,ppb,1.0,0.1,ppm,1.0
523,Cheyenne NCore,10/3/2020,20.0,ug/m3 SC,19.0,41.18222711,-104.7783342,10.2,ppb,9.0,0.045,ppm,42.0,1.3,ppb,1.0,0.1,ppm,1.0
524,Cheyenne NCore,10/4/2020,57.0,ug/m3 SC,52.0,41.18222711,-104.7783342,12.7,ppb,11.0,0.053,ppm,49.0,,,,0.3,ppm,3.0
525,Cheyenne NCore,10/5/2020,99.0,ug/m3 SC,73.0,41.18222711,-104.7783342,12.7,ppb,11.0,0.051,ppm,47.0,,,,1.0,ppm,11.0
526,Cheyenne NCore,10/6/2020,127.0,ug/m3 SC,87.0,41.18222711,-104.7783342,20.2,ppb,19.0,0.057,ppm,58.0,,,,0.7,ppm,8.0
527,Cheyenne NCore,10/7/2020,87.0,ug/m3 SC,67.0,41.18222711,-104.7783342,6.4,ppb,6.0,0.049,ppm,45.0,,,,1.4,ppm,16.0
528,Cheyenne NCore,10/8/2020,110.0,ug/m3 SC,78.0,41.18222711,-104.7783342,9.8,ppb,8.0,0.06,ppm,67.0,1.8,ppb,1.0,0.5,ppm,6.0
529,Cheyenne NCore,10/9/2020,57.0,ug/m3 SC,52.0,41.18222711,-104.7783342,11.2,ppb,10.0,0.052000000000000005,ppm,48.0,1.3,ppb,1.0,0.4,ppm,5.0
530,Cheyenne NCore,10/10/2020,53.0,ug/m3 SC,49.0,41.18222711,-104.7783342,14.7,ppb,13.0,0.054000000000000006,ppm,50.0,2.3,ppb,3.0,0.2,ppm,2.0
531,Cheyenne NCore,10/11/2020,80.0,ug/m3 SC,63.0,41.18222711,-104.7783342,7.1,ppb,7.0,0.05,ppm,46.0,1.2,ppb,1.0,0.2,ppm,2.0
532,Cheyenne NCore,10/12/2020,44.0,ug/m3 SC,41.0,41.18222711,-104.7783342,1.5,ppb,1.0,0.05,ppm,46.0,0.9,ppb,0.0,0.1,ppm,1.0
533,Cheyenne NCore,10/13/2020,23.0,ug/m3 SC,21.0,41.18222711,-104.7783342,11.6,ppb,10.0,0.046,ppm,43.0,1.0,ppb,1.0,0.1,ppm,1.0
534,Cheyenne NCore,10/14/2020,44.0,ug/m3 SC,41.0,41.18222711,-104.7783342,3.2,ppb,3.0,0.042,ppm,39.0,1.0,ppb,1.0,0.1,ppm,1.0
535,Cheyenne NCore,10/15/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,9.4,ppb,8.0,0.04,ppm,37.0,1.0,ppb,1.0,0.1,ppm,1.0
536,Cheyenne NCore,10/16/2020,34.0,ug/m3 SC,31.0,41.18222711,-104.7783342,13.7,ppb,12.0,0.039,ppm,36.0,1.2,ppb,1.0,0.1,ppm,1.0
537,Cheyenne NCore,10/17/2020,48.0,ug/m3 SC,44.0,41.18222711,-104.7783342,1.1,ppb,1.0,0.03,ppm,28.0,1.1,ppb,1.0,0.1,ppm,1.0
538,Cheyenne NCore,10/18/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,12.2,ppb,11.0,0.021,ppm,19.0,1.1,ppb,1.0,0.1,ppm,1.0
539,Cheyenne NCore,10/19/2020,19.0,ug/m3 SC,18.0,41.18222711,-104.7783342,17.8,ppb,16.0,0.035,ppm,32.0,1.3,ppb,1.0,0.1,ppm,1.0
540,Cheyenne NCore,10/20/2020,12.0,ug/m3 SC,11.0,41.18222711,-104.7783342,9.5,ppb,8.0,0.038,ppm,35.0,1.2,ppb,1.0,0.1,ppm,1.0
541,Cheyenne NCore,10/21/2020,36.0,ug/m3 SC,33.0,41.18222711,-104.7783342,24.9,ppb,23.0,0.04,ppm,37.0,1.4,ppb,1.0,0.2,ppm,2.0
542,Cheyenne NCore,10/22/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,2.7,ppb,2.0,0.031,ppm,29.0,1.2,ppb,1.0,0.1,ppm,1.0
543,Cheyenne NCore,10/23/2020,16.0,ug/m3 SC,15.0,41.18222711,-104.7783342,8.1,ppb,8.0,0.027999999999999997,ppm,26.0,1.4,ppb,1.0,0.1,ppm,1.0
544,Cheyenne NCore,10/24/2020,23.0,ug/m3 SC,21.0,41.18222711,-104.7783342,10.9,ppb,9.0,0.032,ppm,30.0,1.3,ppb,1.0,0.1,ppm,1.0
545,Cheyenne NCore,10/25/2020,14.0,ug/m3 SC,13.0,41.18222711,-104.7783342,1.5,ppb,1.0,0.037000000000000005,ppm,34.0,1.1,ppb,1.0,0.1,ppm,1.0
546,Cheyenne NCore,10/26/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,28.9,ppb,26.0,0.052000000000000005,ppm,48.0,1.3,ppb,1.0,0.2,ppm,2.0
547,Cheyenne NCore,10/27/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,8.9,ppb,8.0,0.055,ppm,51.0,1.9,ppb,1.0,0.2,ppm,2.0
548,Cheyenne NCore,10/28/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,3.8,ppb,3.0,0.043,ppm,40.0,1.1,ppb,1.0,0.1,ppm,1.0
549,Cheyenne NCore,10/29/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,15.9,ppb,14.0,0.036000000000000004,ppm,33.0,1.9,ppb,1.0,0.1,ppm,1.0
550,Cheyenne NCore,10/30/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,23.9,ppb,22.0,0.039,ppm,36.0,1.4,ppb,1.0,0.1,ppm,1.0
551,Cheyenne NCore,10/31/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,18.6,ppb,17.0,0.04,ppm,37.0,1.2,ppb,1.0,0.1,ppm,1.0
552,Cheyenne NCore,11/1/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,11.4,ppb,10.0,0.042,ppm,39.0,1.0,ppb,1.0,0.1,ppm,1.0
553,Cheyenne NCore,11/2/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,19.8,ppb,18.0,0.044000000000000004,ppm,41.0,0.9,ppb,0.0,0.1,ppm,1.0
554,Cheyenne NCore,11/3/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,9.5,ppb,8.0,0.04,ppm,37.0,1.0,ppb,1.0,0.1,ppm,1.0
555,Cheyenne NCore,11/4/2020,24.0,ug/m3 SC,22.0,41.18222711,-104.7783342,5.1,ppb,5.0,0.042,ppm,39.0,1.0,ppb,1.0,0.0,ppm,0.0
556,Cheyenne NCore,11/5/2020,15.0,ug/m3 SC,14.0,41.18222711,-104.7783342,13.7,ppb,12.0,,,,1.0,ppb,1.0,0.0,ppm,0.0
557,Cheyenne NCore,11/6/2020,18.0,ug/m3 SC,17.0,41.18222711,-104.7783342,28.5,ppb,26.0,0.039,ppm,36.0,1.4,ppb,1.0,0.1,ppm,1.0
558,Cheyenne NCore,11/7/2020,30.0,ug/m3 SC,28.0,41.18222711,-104.7783342,17.3,ppb,16.0,0.034,ppm,31.0,1.9,ppb,1.0,0.1,ppm,1.0
559,Cheyenne NCore,11/8/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,6.8,ppb,6.0,0.051,ppm,47.0,1.8,ppb,1.0,0.1,ppm,1.0
560,Cheyenne NCore,11/9/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,19.8,ppb,18.0,0.027000000000000003,ppm,25.0,1.5,ppb,1.0,0.1,ppm,1.0
561,Cheyenne NCore,11/10/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,4.1,ppb,4.0,0.039,ppm,36.0,1.4,ppb,1.0,0.1,ppm,1.0
562,Cheyenne NCore,11/11/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,4.1,ppb,4.0,0.043,ppm,40.0,1.2,ppb,1.0,0.1,ppm,1.0
563,Cheyenne NCore,11/12/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,15.9,ppb,14.0,0.04,ppm,37.0,1.1,ppb,1.0,0.1,ppm,1.0
564,Cheyenne NCore,11/13/2020,19.0,ug/m3 SC,18.0,41.18222711,-104.7783342,21.3,ppb,20.0,0.045,ppm,42.0,1.5,ppb,1.0,0.2,ppm,2.0
565,Cheyenne NCore,11/14/2020,26.0,ug/m3 SC,24.0,41.18222711,-104.7783342,1.1,ppb,1.0,0.040999999999999995,ppm,38.0,1.5,ppb,1.0,0.1,ppm,1.0
566,Cheyenne NCore,11/15/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,2.4,ppb,2.0,0.039,ppm,36.0,1.1,ppb,1.0,0.1,ppm,1.0
567,Cheyenne NCore,11/16/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,17.9,ppb,16.0,0.038,ppm,35.0,1.1,ppb,1.0,0.1,ppm,1.0
568,Cheyenne NCore,11/17/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,34.4,ppb,32.0,0.035,ppm,32.0,1.6,ppb,1.0,0.1,ppm,1.0
569,Cheyenne NCore,11/18/2020,20.0,ug/m3 SC,19.0,41.18222711,-104.7783342,18.0,ppb,17.0,,,,1.4,ppb,1.0,0.1,ppm,1.0
570,Cheyenne NCore,11/19/2020,24.0,ug/m3 SC,22.0,41.18222711,-104.7783342,3.1,ppb,3.0,0.038,ppm,35.0,1.2,ppb,1.0,0.1,ppm,1.0
571,Cheyenne NCore,11/20/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,9.8,ppb,8.0,0.038,ppm,35.0,1.2,ppb,1.0,0.1,ppm,1.0
572,Cheyenne NCore,11/21/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,13.9,ppb,12.0,0.04,ppm,37.0,1.2,ppb,1.0,0.1,ppm,1.0
573,Cheyenne NCore,11/22/2020,14.0,ug/m3 SC,13.0,41.18222711,-104.7783342,22.7,ppb,21.0,0.036000000000000004,ppm,33.0,1.3,ppb,1.0,0.2,ppm,2.0
574,Cheyenne NCore,11/23/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,19.5,ppb,18.0,0.039,ppm,36.0,1.6,ppb,1.0,0.2,ppm,2.0
575,Cheyenne NCore,11/24/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,8.3,ppb,8.0,,,,1.6,ppb,1.0,0.1,ppm,1.0
576,Cheyenne NCore,11/25/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,21.7,ppb,20.0,0.043,ppm,40.0,1.6,ppb,1.0,0.2,ppm,2.0
577,Cheyenne NCore,11/26/2020,1.0,ug/m3 SC,1.0,41.18222711,-104.7783342,10.7,ppb,9.0,0.035,ppm,32.0,1.7,ppb,1.0,0.2,ppm,2.0
578,Cheyenne NCore,11/27/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,20.8,ppb,19.0,0.034,ppm,31.0,1.6,ppb,1.0,0.2,ppm,2.0
579,Cheyenne NCore,11/28/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,3.3,ppb,3.0,0.04,ppm,37.0,1.1,ppb,1.0,0.2,ppm,2.0
580,Cheyenne NCore,11/29/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,20.8,ppb,19.0,0.039,ppm,36.0,1.0,ppb,1.0,0.2,ppm,2.0
581,Cheyenne NCore,11/30/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,21.7,ppb,20.0,0.044000000000000004,ppm,41.0,1.1,ppb,1.0,0.2,ppm,2.0
582,Cheyenne NCore,12/1/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,1.2,ppb,1.0,0.037000000000000005,ppm,34.0,,,,0.1,ppm,1.0
583,Cheyenne NCore,12/2/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,1.3,ppb,1.0,0.039,ppm,36.0,,,,0.0,ppm,0.0
584,Cheyenne NCore,12/3/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,1.3,ppb,1.0,0.05,ppm,46.0,0.2,ppb,0.0,0.1,ppm,1.0
585,Cheyenne NCore,12/4/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,1.6,ppb,1.0,0.044000000000000004,ppm,41.0,0.1,ppb,0.0,0.0,ppm,0.0
586,Cheyenne NCore,12/5/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,3.0,ppb,3.0,0.042,ppm,39.0,-0.1,ppb,0.0,0.0,ppm,0.0
587,Cheyenne NCore,12/6/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,5.6,ppb,5.0,0.04,ppm,37.0,-0.1,ppb,0.0,0.0,ppm,0.0
588,Cheyenne NCore,12/7/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,3.5,ppb,3.0,0.042,ppm,39.0,-0.3,ppb,0.0,0.1,ppm,1.0
589,Cheyenne NCore,12/8/2020,16.0,ug/m3 SC,15.0,41.18222711,-104.7783342,10.9,ppb,9.0,0.042,ppm,39.0,-0.2,ppb,0.0,0.1,ppm,1.0
590,Cheyenne NCore,12/9/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,23.0,ppb,22.0,0.043,ppm,40.0,0.0,ppb,0.0,0.1,ppm,1.0
591,Cheyenne NCore,12/10/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,2.0,ppb,2.0,0.031,ppm,29.0,0.3,ppb,0.0,0.1,ppm,1.0
592,Cheyenne NCore,12/11/2020,1.0,ug/m3 SC,1.0,41.18222711,-104.7783342,28.0,ppb,26.0,0.04,ppm,37.0,0.0,ppb,0.0,0.1,ppm,1.0
593,Cheyenne NCore,12/12/2020,5.0,ug/m3 SC,5.0,41.18222711,-104.7783342,21.1,ppb,20.0,0.034,ppm,31.0,0.5,ppb,0.0,0.1,ppm,1.0
594,Cheyenne NCore,12/13/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,34.9,ppb,32.0,0.034,ppm,31.0,1.3,ppb,1.0,0.2,ppm,2.0
595,Cheyenne NCore,12/14/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,25.7,ppb,24.0,0.042,ppm,39.0,0.6,ppb,0.0,0.2,ppm,2.0
596,Cheyenne NCore,12/15/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,8.4,ppb,8.0,0.04,ppm,37.0,0.6,ppb,0.0,0.1,ppm,1.0
597,Cheyenne NCore,12/16/2020,7.0,ug/m3 SC,6.0,41.18222711,-104.7783342,7.9,ppb,7.0,0.04,ppm,37.0,0.2,ppb,0.0,0.1,ppm,1.0
598,Cheyenne NCore,12/17/2020,9.0,ug/m3 SC,8.0,41.18222711,-104.7783342,42.6,ppb,40.0,0.04,ppm,37.0,0.7,ppb,0.0,0.2,ppm,2.0
599,Cheyenne NCore,12/18/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,10.7,ppb,9.0,0.038,ppm,35.0,0.2,ppb,0.0,0.2,ppm,2.0
600,Cheyenne NCore,12/19/2020,6.0,ug/m3 SC,6.0,41.18222711,-104.7783342,6.3,ppb,6.0,0.044000000000000004,ppm,41.0,0.1,ppb,0.0,0.1,ppm,1.0
601,Cheyenne NCore,12/20/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,6.0,ppb,6.0,0.043,ppm,40.0,0.1,ppb,0.0,0.1,ppm,1.0
602,Cheyenne NCore,12/21/2020,1.0,ug/m3 SC,1.0,41.18222711,-104.7783342,23.3,ppb,22.0,0.034,ppm,31.0,0.1,ppb,0.0,0.1,ppm,1.0
603,Cheyenne NCore,12/22/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,15.4,ppb,14.0,0.039,ppm,36.0,0.6,ppb,0.0,0.1,ppm,1.0
604,Cheyenne NCore,12/23/2020,10.0,ug/m3 SC,9.0,41.18222711,-104.7783342,1.5,ppb,1.0,0.038,ppm,35.0,0.2,ppb,0.0,0.1,ppm,1.0
605,Cheyenne NCore,12/24/2020,8.0,ug/m3 SC,7.0,41.18222711,-104.7783342,2.2,ppb,2.0,0.042,ppm,39.0,0.0,ppb,0.0,0.1,ppm,1.0
606,Cheyenne NCore,12/25/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,11.9,ppb,10.0,0.040999999999999995,ppm,38.0,0.1,ppb,0.0,0.1,ppm,1.0
607,Cheyenne NCore,12/26/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,4.2,ppb,4.0,0.042,ppm,39.0,0.3,ppb,0.0,0.1,ppm,1.0
608,Cheyenne NCore,12/27/2020,1.0,ug/m3 SC,1.0,41.18222711,-104.7783342,2.3,ppb,2.0,0.037000000000000005,ppm,34.0,0.2,ppb,0.0,0.1,ppm,1.0
609,Cheyenne NCore,12/28/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,10.3,ppb,9.0,0.031,ppm,29.0,0.2,ppb,0.0,0.1,ppm,1.0
610,Cheyenne NCore,12/29/2020,2.0,ug/m3 SC,2.0,41.18222711,-104.7783342,6.4,ppb,6.0,0.040999999999999995,ppm,38.0,,,,0.1,ppm,1.0
611,Cheyenne NCore,12/30/2020,4.0,ug/m3 SC,4.0,41.18222711,-104.7783342,15.1,ppb,14.0,0.044000000000000004,ppm,41.0,0.2,ppb,0.0,0.1,ppm,1.0
612,Cheyenne NCore,12/31/2020,3.0,ug/m3 SC,3.0,41.18222711,-104.7783342,,,,,,,,,,0.1,ppm,1.0
613,Laramie County Mobile,1/1/2020,,,,,,1.8,ppb,1.0,0.043,ppm,40.0,0.2,ppb,0.0,,,
614,Laramie County Mobile,2/25/2020,,,,,,6.3,ppb,6.0,0.037000000000000005,ppm,34.0,0.7,ppb,0.0,,,
615,Laramie County Mobile,5/3/2020,,,,,,2.2,ppb,2.0,0.047,ppm,44.0,-0.1,ppb,0.0,,,
616,Laramie County Mobile,5/4/2020,,,,,,3.2,ppb,3.0,0.048,ppm,44.0,-0.1,ppb,0.0,,,
617,Laramie County Mobile,5/5/2020,,,,,,7.1,ppb,7.0,0.054000000000000006,ppm,50.0,0.0,ppb,0.0,,,
618,Laramie County Mobile,5/6/2020,,,,,,2.4,ppb,2.0,0.052000000000000005,ppm,48.0,-0.1,ppb,0.0,,,
619,Laramie County Mobile,6/14/2020,,,,,,5.7,ppb,5.0,0.057999999999999996,ppm,61.0,-0.1,ppb,0.0,,,
620,Cheyenne NCore,2/4/2020,,,,,,16.1,ppb,15.0,0.034,ppm,31.0,-0.2,ppb,0.0,0.2,ppm,2.0
621,Cheyenne NCore,2/5/2020,,,,,,20.1,ppb,19.0,0.037000000000000005,ppm,34.0,0.5,ppb,0.0,0.2,ppm,2.0
622,Laramie County Mobile,7/1/2020,,,,,,,,,0.057999999999999996,ppm,61.0,,,,,,
