Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/27/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/28/2016,AQS,560210100,1,0.055,ppm,51,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/29/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/30/2016,AQS,560210100,1,0.049,ppm,45,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/31/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/1/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/2/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/3/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/4/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/5/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/6/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/8/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/9/2016,AQS,560210100,1,0.038,ppm,35,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/10/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/11/2016,AQS,560210100,1,0.049,ppm,45,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/12/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/13/2016,AQS,560210100,1,0.023,ppm,21,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/14/2016,AQS,560210100,1,0.036,ppm,33,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/15/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,14,82,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/16/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/17/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/21/2016,AQS,560210100,1,0.041,ppm,38,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/22/2016,AQS,560210100,1,0.032,ppm,30,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/23/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/24/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/25/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/26/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/27/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/28/2016,AQS,560210100,1,0.037,ppm,34,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/29/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/30/2016,AQS,560210100,1,0.037,ppm,34,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/1/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/2/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/3/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/4/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/5/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/6/2016,AQS,560210100,1,0.032,ppm,30,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/7/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/8/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/9/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/10/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/11/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/12/2016,AQS,560210100,1,0.02,ppm,19,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/13/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/14/2016,AQS,560210100,1,0.038,ppm,35,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/15/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/16/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/17/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/18/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/19/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/20/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/21/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/22/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/23/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/24/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/25/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/26/2016,AQS,560210100,1,0.041,ppm,38,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/27/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/28/2016,AQS,560210100,1,0.036,ppm,33,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/29/2016,AQS,560210100,1,0.041,ppm,38,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/30/2016,AQS,560210100,1,0.032,ppm,30,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/31/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/1/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/2/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/3/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/4/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/5/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/6/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/7/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/8/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/9/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/10/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/11/2016,AQS,560210100,1,0.037,ppm,34,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/12/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/13/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/14/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/15/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/16/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/17/2016,AQS,560210100,1,0.036,ppm,33,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/18/2016,AQS,560210100,1,0.038,ppm,35,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/19/2016,AQS,560210100,1,0.034,ppm,31,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/20/2016,AQS,560210100,1,0.041,ppm,38,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/21/2016,AQS,560210100,1,0.037,ppm,34,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/22/2016,AQS,560210100,1,0.037,ppm,34,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/23/2016,AQS,560210100,1,0.035,ppm,32,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/24/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/25/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/26/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/27/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/28/2016,AQS,560210100,1,0.041,ppm,38,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/29/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/30/2016,AQS,560210100,1,0.038,ppm,35,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/1/2016,AQS,560210100,1,0.037,ppm,34,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/2/2016,AQS,560210100,1,0.036,ppm,33,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/3/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/4/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/5/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/9/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/10/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/11/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/12/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/13/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,16,94,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/14/2016,AQS,560210100,1,0.025,ppm,23,Cheyenne NCore,15,88,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/15/2016,AQS,560210100,1,0.035,ppm,32,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/16/2016,AQS,560210100,1,0.033,ppm,31,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/17/2016,AQS,560210100,1,0.036,ppm,33,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/18/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/19/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/20/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/21/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/22/2016,AQS,560210100,1,0.032,ppm,30,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/23/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/24/2016,AQS,560210100,1,0.035,ppm,32,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/25/2016,AQS,560210100,1,0.041,ppm,38,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/26/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/27/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/28/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/29/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/30/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
