,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,NYt,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
88,Newark Firehouse,10/17/2018,9.0,ug/m3 SC,8.0,1.0,40.720989,-74.192892,23.0,ppb,22.0,24.0,0.03,ppm,28.0,17.0,0.6,ppb,0.0,24.0,0.3,ppm,3.0,24.0
89,Newark Firehouse,10/20/2018,9.0,ug/m3 SC,8.0,1.0,40.720989,-74.192892,33.0,ppb,31.0,24.0,0.027,ppm,25.0,17.0,0.8,ppb,0.0,24.0,0.5,ppm,6.0,24.0
90,Newark Firehouse,10/23/2018,12.0,ug/m3 SC,11.0,1.0,40.720989,-74.192892,36.0,ppb,34.0,24.0,0.032,ppm,30.0,17.0,3.7,ppb,4.0,24.0,0.5,ppm,6.0,24.0
91,Newark Firehouse,10/26/2018,10.0,ug/m3 SC,9.0,1.0,40.720989,-74.192892,31.0,ppb,29.0,24.0,0.025,ppm,23.0,17.0,1.2,ppb,1.0,24.0,0.4,ppm,5.0,24.0
92,Newark Firehouse,10/29/2018,5.0,ug/m3 SC,5.0,1.0,40.720989,-74.192892,27.0,ppb,25.0,24.0,0.021,ppm,19.0,17.0,0.2,ppb,0.0,23.0,0.3,ppm,3.0,24.0
93,Newark Firehouse,11/1/2018,24.0,ug/m3 SC,22.0,1.0,40.720989,-74.192892,56.0,ppb,53.0,24.0,0.03,ppm,28.0,17.0,1.7,ppb,1.0,24.0,0.5,ppm,6.0,24.0
94,Newark Firehouse,11/4/2018,7.0,ug/m3 SC,6.0,1.0,40.720989,-74.192892,35.0,ppb,33.0,21.0,0.025,ppm,23.0,17.0,0.7,ppb,0.0,24.0,0.5,ppm,6.0,24.0
95,Newark Firehouse,11/7/2018,7.0,ug/m3 SC,6.0,1.0,40.720989,-74.192892,26.0,ppb,25.0,24.0,0.025,ppm,23.0,17.0,0.5,ppb,0.0,24.0,0.4,ppm,5.0,24.0
96,Newark Firehouse,11/10/2018,4.0,ug/m3 SC,4.0,1.0,40.720989,-74.192892,25.0,ppb,24.0,24.0,0.03,ppm,28.0,17.0,0.5,ppb,0.0,24.0,0.3,ppm,3.0,24.0
97,Newark Firehouse,11/13/2018,6.0,ug/m3 SC,6.0,1.0,40.720989,-74.192892,36.0,ppb,34.0,24.0,0.025,ppm,23.0,17.0,0.3,ppb,0.0,24.0,0.5,ppm,6.0,24.0
98,Newark Firehouse,11/16/2018,4.0,ug/m3 SC,4.0,1.0,40.720989,-74.192892,20.0,ppb,19.0,24.0,0.028,ppm,26.0,17.0,0.6,ppb,0.0,24.0,0.3,ppm,3.0,24.0
99,Newark Firehouse,11/19/2018,26.0,ug/m3 SC,24.0,1.0,40.720989,-74.192892,46.0,ppb,43.0,24.0,0.013,ppm,12.0,17.0,0.7,ppb,0.0,23.0,1.2,ppm,14.0,24.0
100,Newark Firehouse,11/22/2018,3.0,ug/m3 SC,3.0,1.0,40.720989,-74.192892,9.0,ppb,8.0,24.0,0.033,ppm,31.0,17.0,0.0,ppb,0.0,24.0,0.2,ppm,2.0,24.0
101,Newark Firehouse,11/25/2018,7.0,ug/m3 SC,6.0,1.0,40.720989,-74.192892,33.0,ppb,31.0,21.0,0.031,ppm,29.0,17.0,0.1,ppb,0.0,24.0,0.6,ppm,7.0,24.0
102,Newark Firehouse,11/28/2018,3.0,ug/m3 SC,3.0,1.0,40.720989,-74.192892,9.0,ppb,8.0,24.0,0.022,ppm,20.0,17.0,0.4,ppb,0.0,24.0,0.2,ppm,2.0,24.0
103,Newark Firehouse,12/1/2018,13.0,ug/m3 SC,12.0,1.0,40.720989,-74.192892,29.0,ppb,27.0,24.0,0.011,ppm,10.0,17.0,0.7,ppb,0.0,24.0,0.6,ppm,7.0,24.0
104,Newark Firehouse,12/4/2018,2.0,ug/m3 SC,2.0,1.0,40.720989,-74.192892,21.0,ppb,20.0,24.0,0.03,ppm,28.0,17.0,0.0,ppb,0.0,24.0,0.3,ppm,3.0,24.0
105,Newark Firehouse,12/7/2018,6.0,ug/m3 SC,6.0,1.0,40.720989,-74.192892,30.0,ppb,28.0,24.0,0.028,ppm,26.0,17.0,0.4,ppb,0.0,24.0,0.3,ppm,3.0,24.0
106,Newark Firehouse,12/10/2018,14.0,ug/m3 SC,13.0,1.0,40.720989,-74.192892,37.0,ppb,35.0,24.0,0.025,ppm,23.0,17.0,0.5,ppb,0.0,23.0,0.5,ppm,6.0,24.0
108,Newark Firehouse,12/16/2018,5.0,ug/m3 SC,5.0,1.0,40.720989,-74.192892,11.0,ppb,10.0,21.0,0.022,ppm,20.0,17.0,0.0,ppb,0.0,24.0,0.4,ppm,5.0,24.0
109,Newark Firehouse,12/19/2018,15.0,ug/m3 SC,14.0,1.0,40.720989,-74.192892,46.0,ppb,43.0,24.0,0.017,ppm,16.0,17.0,1.2,ppb,1.0,24.0,0.8,ppm,9.0,24.0
110,Newark Firehouse,12/22/2018,7.0,ug/m3 SC,6.0,1.0,40.720989,-74.192892,47.0,ppb,44.0,24.0,0.025,ppm,23.0,17.0,0.7,ppb,0.0,23.0,0.4,ppm,5.0,24.0
111,Newark Firehouse,12/25/2018,6.0,ug/m3 SC,6.0,1.0,40.720989,-74.192892,21.0,ppb,20.0,24.0,0.025,ppm,23.0,17.0,0.2,ppb,0.0,23.0,0.3,ppm,3.0,24.0
112,Newark Firehouse,12/28/2018,10.0,ug/m3 SC,9.0,1.0,40.720989,-74.192892,53.0,ppb,50.0,24.0,0.013,ppm,12.0,17.0,1.1,ppb,1.0,24.0,0.4,ppm,5.0,24.0
405,QUEENS COLLEGE 2,1/2/2018,17.0,ug/m3 SC,16.0,1.0,40.73614,-73.82153,33.6,ppb,31.0,20.0,0.021,ppm,19.0,17.0,4.8,ppb,6.0,24.0,0.3,ppm,3.0,18.0
406,QUEENS COLLEGE 2,1/8/2018,19.0,ug/m3 SC,18.0,1.0,40.73614,-73.82153,40.2,ppb,38.0,24.0,0.017,ppm,16.0,17.0,5.4,ppb,7.0,22.0,0.4,ppm,5.0,17.0
407,QUEENS COLLEGE 2,1/14/2018,5.0,ug/m3 SC,5.0,1.0,40.73614,-73.82153,15.5,ppb,14.0,24.0,0.031,ppm,29.0,17.0,2.8,ppb,3.0,24.0,0.2,ppm,2.0,24.0
408,QUEENS COLLEGE 2,1/20/2018,19.0,ug/m3 SC,18.0,1.0,40.73614,-73.82153,47.4,ppb,44.0,24.0,0.032,ppm,30.0,17.0,3.9,ppb,4.0,24.0,0.6,ppm,7.0,24.0
409,QUEENS COLLEGE 2,1/26/2018,13.0,ug/m3 SC,12.0,1.0,40.73614,-73.82153,47.2,ppb,44.0,24.0,0.019,ppm,18.0,17.0,2.0,ppb,3.0,24.0,0.4,ppm,5.0,24.0
410,QUEENS COLLEGE 2,2/1/2018,19.0,ug/m3 SC,18.0,1.0,40.73614,-73.82153,45.4,ppb,42.0,24.0,0.013,ppm,12.0,17.0,1.8,ppb,1.0,24.0,0.5,ppm,6.0,24.0
411,QUEENS COLLEGE 2,2/7/2018,12.0,ug/m3 SC,11.0,1.0,40.73614,-73.82153,44.7,ppb,42.0,24.0,0.029,ppm,27.0,17.0,2.2,ppb,3.0,24.0,0.6,ppm,7.0,24.0
412,QUEENS COLLEGE 2,2/13/2018,9.0,ug/m3 SC,8.0,1.0,40.73614,-73.82153,45.7,ppb,42.0,24.0,0.034,ppm,31.0,17.0,0.6,ppb,0.0,24.0,0.3,ppm,3.0,17.0
413,QUEENS COLLEGE 2,2/25/2018,7.0,ug/m3 SC,6.0,1.0,40.73614,-73.82153,36.3,ppb,34.0,24.0,0.028,ppm,26.0,17.0,0.6,ppb,0.0,24.0,0.4,ppm,5.0,24.0
414,QUEENS COLLEGE 2,3/3/2018,5.0,ug/m3 SC,5.0,1.0,40.73614,-73.82153,9.3,ppb,8.0,24.0,0.037,ppm,34.0,17.0,0.3,ppb,0.0,24.0,0.2,ppm,2.0,24.0
415,QUEENS COLLEGE 2,3/9/2018,9.0,ug/m3 SC,8.0,1.0,40.73614,-73.82153,21.0,ppb,20.0,24.0,0.031,ppm,29.0,17.0,1.1,ppb,1.0,24.0,0.2,ppm,2.0,24.0
416,QUEENS COLLEGE 2,3/15/2018,11.0,ug/m3 SC,10.0,1.0,40.73614,-73.82153,21.5,ppb,20.0,24.0,0.041,ppm,38.0,17.0,0.6,ppb,0.0,23.0,0.3,ppm,3.0,18.0
417,QUEENS COLLEGE 2,3/21/2018,7.0,ug/m3 SC,6.0,1.0,40.73614,-73.82153,16.2,ppb,15.0,24.0,0.037,ppm,34.0,17.0,0.1,ppb,0.0,22.0,0.3,ppm,3.0,24.0
419,QUEENS COLLEGE 2,4/2/2018,8.0,ug/m3 SC,7.0,1.0,40.73614,-73.82153,40.9,ppb,38.0,24.0,0.041,ppm,38.0,17.0,0.5,ppb,0.0,24.0,0.3,ppm,3.0,24.0
420,QUEENS COLLEGE 2,4/8/2018,6.0,ug/m3 SC,6.0,1.0,40.73614,-73.82153,9.4,ppb,8.0,24.0,0.042,ppm,39.0,17.0,1.1,ppb,1.0,24.0,0.2,ppm,2.0,24.0
421,QUEENS COLLEGE 2,4/14/2018,38.0,ug/m3 SC,35.0,1.0,40.73614,-73.82153,35.2,ppb,33.0,24.0,0.053,ppm,49.0,17.0,2.2,ppb,3.0,24.0,0.4,ppm,5.0,24.0
422,QUEENS COLLEGE 2,4/20/2018,4.0,ug/m3 SC,4.0,1.0,40.73614,-73.82153,16.6,ppb,15.0,21.0,0.04,ppm,37.0,17.0,2.6,ppb,3.0,24.0,0.2,ppm,2.0,24.0
423,QUEENS COLLEGE 2,4/26/2018,6.0,ug/m3 SC,6.0,1.0,40.73614,-73.82153,41.2,ppb,39.0,24.0,0.051,ppm,47.0,17.0,0.3,ppb,0.0,24.0,0.4,ppm,5.0,24.0
424,QUEENS COLLEGE 2,5/2/2018,7.0,ug/m3 SC,6.0,1.0,40.73614,-73.82153,38.1,ppb,36.0,24.0,0.071,ppm,101.0,8.0,4.6,ppb,6.0,24.0,0.4,ppm,5.0,24.0
425,QUEENS COLLEGE 2,5/8/2018,12.0,ug/m3 SC,11.0,1.0,40.73614,-73.82153,29.6,ppb,27.0,24.0,0.053,ppm,49.0,17.0,0.4,ppb,0.0,22.0,0.2,ppm,2.0,24.0
426,QUEENS COLLEGE 2,5/14/2018,10.0,ug/m3 SC,9.0,1.0,40.73614,-73.82153,23.2,ppb,22.0,24.0,0.035,ppm,32.0,17.0,0.1,ppb,0.0,22.0,0.3,ppm,3.0,24.0
427,QUEENS COLLEGE 2,5/20/2018,12.0,ug/m3 SC,11.0,1.0,40.73614,-73.82153,21.1,ppb,20.0,24.0,0.038,ppm,35.0,17.0,0.6,ppb,0.0,24.0,0.3,ppm,3.0,24.0
428,QUEENS COLLEGE 2,5/26/2018,27.0,ug/m3 SC,25.0,1.0,40.73614,-73.82153,36.6,ppb,34.0,24.0,0.067,ppm,90.0,17.0,0.9,ppb,0.0,24.0,0.4,ppm,5.0,24.0
429,QUEENS COLLEGE 2,6/2/2018,16.0,ug/m3 SC,15.0,1.0,40.73614,-73.82153,35.0,ppb,33.0,24.0,0.054,ppm,50.0,17.0,0.4,ppb,0.0,24.0,0.4,ppm,5.0,24.0
430,QUEENS COLLEGE 2,6/7/2018,8.0,ug/m3 SC,7.0,1.0,40.73614,-73.82153,19.7,ppb,18.0,24.0,0.029,ppm,27.0,17.0,0.6,ppb,0.0,24.0,0.2,ppm,2.0,24.0
431,QUEENS COLLEGE 2,6/13/2018,15.0,ug/m3 SC,14.0,1.0,40.73614,-73.82153,27.7,ppb,25.0,24.0,0.036,ppm,33.0,17.0,0.3,ppb,0.0,24.0,0.3,ppm,3.0,24.0
433,QUEENS COLLEGE 2,6/25/2018,9.0,ug/m3 SC,8.0,1.0,40.73614,-73.82153,14.2,ppb,13.0,19.0,0.038,ppm,35.0,17.0,1.2,ppb,1.0,22.0,0.2,ppm,2.0,24.0
434,QUEENS COLLEGE 2,7/1/2018,28.0,ug/m3 SC,26.0,1.0,40.73614,-73.82153,61.1,ppb,58.0,24.0,0.08,ppm,133.0,17.0,1.2,ppb,1.0,24.0,0.4,ppm,5.0,24.0
435,QUEENS COLLEGE 2,7/7/2018,7.0,ug/m3 SC,6.0,1.0,40.73614,-73.82153,17.1,ppb,16.0,24.0,0.039,ppm,36.0,17.0,0.7,ppb,0.0,24.0,0.1,ppm,1.0,24.0
436,QUEENS COLLEGE 2,7/13/2018,19.0,ug/m3 SC,18.0,1.0,40.73614,-73.82153,26.4,ppb,25.0,24.0,0.047,ppm,44.0,17.0,1.0,ppb,1.0,24.0,0.3,ppm,3.0,24.0
437,QUEENS COLLEGE 2,7/19/2018,11.0,ug/m3 SC,10.0,1.0,40.73614,-73.82153,20.6,ppb,19.0,24.0,0.053,ppm,49.0,17.0,1.1,ppb,1.0,24.0,0.2,ppm,2.0,24.0
438,QUEENS COLLEGE 2,7/25/2018,14.0,ug/m3 SC,13.0,1.0,40.73614,-73.82153,8.9,ppb,8.0,24.0,0.025,ppm,23.0,17.0,0.1,ppb,0.0,24.0,0.1,ppm,1.0,24.0
439,QUEENS COLLEGE 2,8/6/2018,29.0,ug/m3 SC,27.0,1.0,40.73614,-73.82153,37.4,ppb,35.0,24.0,0.071,ppm,101.0,17.0,0.8,ppb,0.0,24.0,0.4,ppm,5.0,24.0
440,QUEENS COLLEGE 2,8/12/2018,12.0,ug/m3 SC,11.0,1.0,40.73614,-73.82153,11.8,ppb,10.0,24.0,0.048,ppm,44.0,17.0,0.0,ppb,0.0,24.0,0.3,ppm,3.0,24.0
441,QUEENS COLLEGE 2,8/18/2018,14.0,ug/m3 SC,13.0,1.0,40.73614,-73.82153,18.9,ppb,17.0,24.0,0.047,ppm,44.0,17.0,0.3,ppb,0.0,24.0,0.3,ppm,3.0,24.0
442,QUEENS COLLEGE 2,9/5/2018,17.0,ug/m3 SC,16.0,1.0,40.73614,-73.82153,17.9,ppb,16.0,24.0,0.051,ppm,47.0,17.0,0.7,ppb,0.0,24.0,0.3,ppm,3.0,24.0
443,QUEENS COLLEGE 2,9/11/2018,11.0,ug/m3 SC,10.0,1.0,40.73614,-73.82153,26.1,ppb,25.0,24.0,0.01,ppm,9.0,17.0,0.3,ppb,0.0,24.0,0.5,ppm,6.0,24.0
444,QUEENS COLLEGE 2,9/17/2018,13.0,ug/m3 SC,12.0,1.0,40.73614,-73.82153,23.6,ppb,22.0,24.0,0.027,ppm,25.0,17.0,0.5,ppb,0.0,24.0,0.3,ppm,3.0,24.0
445,QUEENS COLLEGE 2,9/23/2018,8.0,ug/m3 SC,7.0,1.0,40.73614,-73.82153,9.4,ppb,8.0,24.0,0.023,ppm,21.0,17.0,0.0,ppb,0.0,24.0,0.2,ppm,2.0,24.0
446,QUEENS COLLEGE 2,9/29/2018,12.0,ug/m3 SC,11.0,1.0,40.73614,-73.82153,25.2,ppb,24.0,24.0,0.037,ppm,34.0,17.0,0.7,ppb,0.0,24.0,0.6,ppm,7.0,24.0
447,QUEENS COLLEGE 2,10/5/2018,13.0,ug/m3 SC,12.0,1.0,40.73614,-73.82153,13.5,ppb,12.0,23.0,0.028,ppm,26.0,17.0,0.1,ppb,0.0,24.0,0.4,ppm,5.0,18.0
448,QUEENS COLLEGE 2,10/11/2018,13.0,ug/m3 SC,12.0,1.0,40.73614,-73.82153,29.2,ppb,27.0,24.0,0.018,ppm,17.0,17.0,0.4,ppb,0.0,24.0,0.3,ppm,3.0,24.0
449,QUEENS COLLEGE 2,10/17/2018,9.0,ug/m3 SC,8.0,1.0,40.73614,-73.82153,28.5,ppb,26.0,24.0,0.028,ppm,26.0,17.0,3.0,ppb,4.0,24.0,0.3,ppm,3.0,24.0
450,QUEENS COLLEGE 2,10/23/2018,11.0,ug/m3 SC,10.0,1.0,40.73614,-73.82153,32.6,ppb,30.0,20.0,0.029,ppm,27.0,17.0,1.8,ppb,1.0,24.0,0.4,ppm,5.0,24.0
451,QUEENS COLLEGE 2,10/29/2018,6.0,ug/m3 SC,6.0,1.0,40.73614,-73.82153,21.6,ppb,20.0,24.0,0.023,ppm,21.0,17.0,2.2,ppb,3.0,21.0,0.3,ppm,3.0,24.0
452,QUEENS COLLEGE 2,11/10/2018,4.0,ug/m3 SC,4.0,1.0,40.73614,-73.82153,19.6,ppb,18.0,18.0,0.029,ppm,27.0,17.0,0.5,ppb,0.0,24.0,0.2,ppm,2.0,24.0
454,QUEENS COLLEGE 2,11/22/2018,4.0,ug/m3 SC,4.0,1.0,40.73614,-73.82153,11.7,ppb,10.0,24.0,0.031,ppm,29.0,17.0,2.5,ppb,3.0,24.0,0.2,ppm,2.0,24.0
455,QUEENS COLLEGE 2,12/4/2018,2.0,ug/m3 SC,2.0,1.0,40.73614,-73.82153,17.2,ppb,16.0,24.0,0.026,ppm,24.0,17.0,3.0,ppb,4.0,24.0,0.3,ppm,3.0,12.0
456,QUEENS COLLEGE 2,12/10/2018,11.0,ug/m3 SC,10.0,1.0,40.73614,-73.82153,32.4,ppb,30.0,24.0,0.027,ppm,25.0,17.0,1.3,ppb,1.0,21.0,0.4,ppm,5.0,17.0
457,QUEENS COLLEGE 2,12/16/2018,5.0,ug/m3 SC,5.0,1.0,40.73614,-73.82153,15.9,ppb,14.0,24.0,0.025,ppm,23.0,17.0,0.2,ppb,0.0,24.0,0.3,ppm,3.0,24.0
458,QUEENS COLLEGE 2,12/22/2018,9.0,ug/m3 SC,8.0,1.0,40.73614,-73.82153,19.3,ppb,18.0,24.0,0.026,ppm,24.0,17.0,0.6,ppb,0.0,24.0,0.2,ppm,2.0,24.0
459,QUEENS COLLEGE 2,12/28/2018,9.0,ug/m3 SC,8.0,1.0,40.73614,-73.82153,35.6,ppb,33.0,20.0,0.026,ppm,24.0,17.0,0.4,ppb,0.0,22.0,0.4,ppm,5.0,24.0
0,Newark Firehouse,1/1/2020,4.0,ug/m3 SC,4.0,1.0,40.720989,-74.192892,35.5,ppb,33.0,24.0,0.026,ppm,24.0,17.0,0.4,ppb,0.0,24.0,0.3,ppm,3.0,18.0
1,Newark Firehouse,1/4/2020,12.0,ug/m3 SC,11.0,1.0,40.720989,-74.192892,27.4,ppb,25.0,24.0,0.027,ppm,25.0,17.0,0.6,ppb,0.0,24.0,0.7,ppm,8.0,24.0
2,Newark Firehouse,1/7/2020,18.0,ug/m3 SC,17.0,1.0,40.720989,-74.192892,40.0,ppb,38.0,24.0,0.011,ppm,10.0,17.0,0.8,ppb,0.0,24.0,0.5,ppm,6.0,24.0
3,Newark Firehouse,1/10/2020,14.0,ug/m3 SC,13.0,1.0,40.720989,-74.192892,33.0,ppb,31.0,24.0,0.018,ppm,17.0,17.0,0.5,ppb,0.0,24.0,0.4,ppm,5.0,24.0
4,Newark Firehouse,1/13/2020,25.0,ug/m3 SC,23.0,1.0,40.720989,-74.192892,36.1,ppb,34.0,20.0,0.002,ppm,2.0,17.0,0.5,ppb,0.0,23.0,0.9,ppm,10.0,16.0
5,Newark Firehouse,1/16/2020,10.0,ug/m3 SC,9.0,1.0,40.720989,-74.192892,29.3,ppb,27.0,24.0,0.031,ppm,29.0,17.0,0.2,ppb,0.0,24.0,0.9,ppm,10.0,24.0
6,Newark Firehouse,1/19/2020,7.0,ug/m3 SC,6.0,1.0,40.720989,-74.192892,23.2,ppb,22.0,21.0,0.033,ppm,31.0,17.0,0.2,ppb,0.0,24.0,0.3,ppm,3.0,24.0
7,Newark Firehouse,1/25/2020,12.0,ug/m3 SC,11.0,1.0,40.720989,-74.192892,39.9,ppb,37.0,24.0,0.023,ppm,21.0,17.0,0.6,ppb,0.0,24.0,0.5,ppm,6.0,24.0
8,Newark Firehouse,1/28/2020,3.0,ug/m3 SC,3.0,1.0,40.720989,-74.192892,15.5,ppb,14.0,24.0,0.035,ppm,32.0,17.0,0.0,ppb,0.0,24.0,0.3,ppm,3.0,24.0
9,Newark Firehouse,1/31/2020,20.0,ug/m3 SC,19.0,1.0,40.720989,-74.192892,51.5,ppb,48.0,24.0,0.016,ppm,15.0,17.0,1.3,ppb,1.0,24.0,0.8,ppm,9.0,24.0
10,Newark Firehouse,2/3/2020,17.0,ug/m3 SC,16.0,1.0,40.720989,-74.192892,54.6,ppb,51.0,24.0,0.027,ppm,25.0,17.0,1.1,ppb,1.0,23.0,1.1,ppm,13.0,24.0
11,Newark Firehouse,2/6/2020,10.0,ug/m3 SC,9.0,1.0,40.720989,-74.192892,36.0,ppb,34.0,24.0,0.007,ppm,6.0,17.0,0.4,ppb,0.0,24.0,0.5,ppm,6.0,24.0
12,Newark Firehouse,2/9/2020,16.0,ug/m3 SC,15.0,1.0,40.720989,-74.192892,36.7,ppb,34.0,21.0,0.024,ppm,22.0,17.0,0.9,ppb,0.0,24.0,0.6,ppm,7.0,24.0
13,Newark Firehouse,2/12/2020,10.0,ug/m3 SC,9.0,1.0,40.720989,-74.192892,28.0,ppb,26.0,24.0,0.032,ppm,30.0,17.0,0.4,ppb,0.0,24.0,0.3,ppm,3.0,24.0
14,Newark Firehouse,2/15/2020,10.0,ug/m3 SC,9.0,1.0,40.720989,-74.192892,27.9,ppb,25.0,24.0,0.025,ppm,23.0,17.0,0.3,ppb,0.0,24.0,0.3,ppm,3.0,24.0
15,Newark Firehouse,2/21/2020,9.0,ug/m3 SC,8.0,1.0,40.720989,-74.192892,36.0,ppb,34.0,24.0,0.037,ppm,34.0,17.0,0.3,ppb,0.0,24.0,0.3,ppm,3.0,24.0
16,Newark Firehouse,2/24/2020,32.0,ug/m3 SC,30.0,1.0,40.720989,-74.192892,53.7,ppb,50.0,24.0,0.024,ppm,22.0,17.0,1.0,ppb,1.0,23.0,0.6,ppm,7.0,24.0
17,Newark Firehouse,2/27/2020,4.0,ug/m3 SC,4.0,1.0,40.720989,-74.192892,17.0,ppb,16.0,24.0,0.038,ppm,35.0,17.0,0.2,ppb,0.0,24.0,0.3,ppm,3.0,24.0
18,Newark Firehouse,3/1/2020,7.0,ug/m3 SC,6.0,1.0,40.720989,-74.192892,43.8,ppb,41.0,21.0,0.041,ppm,38.0,17.0,0.4,ppb,0.0,24.0,0.4,ppm,5.0,24.0
19,Newark Firehouse,3/4/2020,5.0,ug/m3 SC,5.0,1.0,40.720989,-74.192892,15.0,ppb,14.0,24.0,0.039,ppm,36.0,17.0,0.3,ppb,0.0,21.0,0.3,ppm,3.0,24.0
