Day-Result,D-AQI,PM10 AQI,NO2 AQI,Ozone AQI,SO2 AQI,CO AQI,DMean PM10,PM-WEIGHT,DMax NO2,NO2-WEIGHT,DMax Ozone,OZONE-WEIGHT,DMax SO2,SO2-WEIGHT,DMax CO,CO-WEIGHT,Year,Month,Day,Site Name,LAt,Lng,Date
Good,25,,25,4,1,5,13,1,26.5,24,0.004,17,1.2,23,0.4,24,2018,1,2,SEATTLE - BEACON HILL,47.568236,-122.308628,1/2/2018
Good,30,3,23,30,0,3,3,1,24.1,24,0.032,17,0.5,24,0.3,24,2018,1,11,SEATTLE - BEACON HILL,47.568236,-122.308628,1/11/2018
Good,23,10,23,3,3,5,11,1,24,23,0.003,17,2.2,19,0.4,24,2018,1,14,SEATTLE - BEACON HILL,47.568236,-122.308628,1/14/2018
Good,33,4,13,33,0,2,4,1,14.8,23,0.036,17,0.3,22,0.2,24,2018,1,20,SEATTLE - BEACON HILL,47.568236,-122.308628,1/20/2018
Good,32,3,32,25,1,3,3,1,34.6,22,0.027,17,1.1,22,0.3,24,2018,1,23,SEATTLE - BEACON HILL,47.568236,-122.308628,1/23/2018
Good,28,2,15,28,0,2,2,1,16.4,23,0.03,17,0.3,20,0.2,24,2018,1,26,SEATTLE - BEACON HILL,47.568236,-122.308628,1/26/2018
Good,25,5,25,16,1,3,5,1,27,24,0.017,17,1.2,21,0.3,24,2018,2,1,SEATTLE - BEACON HILL,47.568236,-122.308628,2/1/2018
Good,20,6,20,16,1,3,7,1,21.9,24,0.017,17,1.6,21,0.3,24,2018,2,7,SEATTLE - BEACON HILL,47.568236,-122.308628,2/7/2018
Good,27,9,27,19,1,3,10,1,29,22,0.021,17,1.2,24,0.3,24,2018,2,10,SEATTLE - BEACON HILL,47.568236,-122.308628,2/10/2018
Good,29,13,29,29,3,5,14,1,31.4,23,0.031,17,2.1,21,0.4,24,2018,2,13,SEATTLE - BEACON HILL,47.568236,-122.308628,2/13/2018
Good,29,3,8,29,1,2,3,1,9.6,22,0.031,17,1.1,24,0.2,24,2018,2,16,SEATTLE - BEACON HILL,47.568236,-122.308628,2/16/2018
Good,34,6,16,34,1,3,6,1,17.8,23,0.037,17,1,22,0.3,24,2018,2,19,SEATTLE - BEACON HILL,47.568236,-122.308628,2/19/2018
Good,32,5,18,32,1,2,5,1,19.7,22,0.035,17,1,21,0.2,24,2018,2,22,SEATTLE - BEACON HILL,47.568236,-122.308628,2/22/2018
Good,35,5,11,35,1,2,5,1,12,24,0.038,17,1.2,20,0.2,24,2018,2,25,SEATTLE - BEACON HILL,47.568236,-122.308628,2/25/2018
Good,30,6,19,30,1,3,7,1,20.7,24,0.032,17,1.3,21,0.3,24,2018,2,28,SEATTLE - BEACON HILL,47.568236,-122.308628,2/28/2018
Good,29,6,15,29,1,3,7,1,16.8,24,0.031,17,1.1,22,0.3,24,2018,3,3,SEATTLE - BEACON HILL,47.568236,-122.308628,3/3/2018
Good,30,6,13,30,1,3,7,1,14.1,24,0.032,17,1.2,24,0.3,24,2018,3,6,SEATTLE - BEACON HILL,47.568236,-122.308628,3/6/2018
Good,34,7,15,34,1,2,8,1,16.6,24,0.037,17,1.4,22,0.2,10,2018,3,9,SEATTLE - BEACON HILL,47.568236,-122.308628,3/9/2018
Good,39,14,34,39,3,5,15,1,36.7,24,0.042,17,2.9,21,0.4,12,2018,3,12,SEATTLE - BEACON HILL,47.568236,-122.308628,3/12/2018
Good,30,8,24,30,3,3,9,1,25,23,0.032,17,2.1,22,0.3,24,2018,3,15,SEATTLE - BEACON HILL,47.568236,-122.308628,3/15/2018
Good,35,5,14,35,1,2,5,1,15.4,23,0.038,17,1.3,19,0.2,24,2018,3,18,SEATTLE - BEACON HILL,47.568236,-122.308628,3/18/2018
Good,37,15,37,19,4,5,16,1,39.7,23,0.021,17,3.3,24,0.4,24,2018,3,21,SEATTLE - BEACON HILL,47.568236,-122.308628,3/21/2018
Good,36,4,24,36,9,2,4,1,25,22,0.039,17,6.3,20,0.2,24,2018,3,24,SEATTLE - BEACON HILL,47.568236,-122.308628,3/24/2018
Good,33,3,7,33,0,2,3,1,7.9,24,0.036,17,0.2,22,0.2,24,2018,3,27,SEATTLE - BEACON HILL,47.568236,-122.308628,3/27/2018
Good,32,6,30,32,0,2,6,1,32.7,24,0.035,17,0.4,22,0.2,24,2018,3,30,SEATTLE - BEACON HILL,47.568236,-122.308628,3/30/2018
Good,36,6,21,36,0,2,7,1,22,23,0.039,17,0.7,21,0.2,24,2018,4,2,SEATTLE - BEACON HILL,47.568236,-122.308628,4/2/2018
Good,23,6,23,17,1,3,6,1,24.7,18,0.018,17,1.8,20,0.3,24,2018,4,5,SEATTLE - BEACON HILL,47.568236,-122.308628,4/5/2018
Good,42,5,10,42,0,2,5,1,11.5,21,0.045,17,0.5,18,0.2,24,2018,4,11,SEATTLE - BEACON HILL,47.568236,-122.308628,4/11/2018
Good,32,3,18,32,0,2,3,1,19.1,24,0.035,17,0.3,22,0.2,24,2018,4,14,SEATTLE - BEACON HILL,47.568236,-122.308628,4/14/2018
Good,38,7,11,38,0,2,8,1,12.3,24,0.041,17,0.3,22,0.2,24,2018,4,17,SEATTLE - BEACON HILL,47.568236,-122.308628,4/17/2018
Good,40,8,19,40,1,3,9,1,20.5,24,0.043,17,1.1,22,0.3,24,2018,4,20,SEATTLE - BEACON HILL,47.568236,-122.308628,4/20/2018
Good,37,9,37,36,0,2,10,1,39.3,24,0.039,17,0.6,21,0.2,24,2018,4,23,SEATTLE - BEACON HILL,47.568236,-122.308628,4/23/2018
Good,40,19,26,40,1,3,21,1,28.1,24,0.043,17,1.3,24,0.3,24,2018,4,26,SEATTLE - BEACON HILL,47.568236,-122.308628,4/26/2018
Good,31,13,31,31,1,3,14,1,33.4,23,0.034,17,1.5,20,0.3,24,2018,5,2,SEATTLE - BEACON HILL,47.568236,-122.308628,5/2/2018
Good,27,9,22,27,1,3,10,1,23.6,22,0.029,17,1.8,22,0.3,24,2018,5,5,SEATTLE - BEACON HILL,47.568236,-122.308628,5/5/2018
Good,31,10,23,31,1,2,11,1,24.4,23,0.033,17,1.2,19,0.2,24,2018,5,8,SEATTLE - BEACON HILL,47.568236,-122.308628,5/8/2018
Good,29,9,29,29,0,2,10,1,31.2,22,0.031,17,0.7,22,0.2,24,2018,5,11,SEATTLE - BEACON HILL,47.568236,-122.308628,5/11/2018
Good,41,19,35,41,3,5,21,1,37.8,23,0.044,17,2.6,20,0.4,13,2018,5,14,SEATTLE - BEACON HILL,47.568236,-122.308628,5/14/2018
Good,30,6,10,30,0,2,7,1,11.8,24,0.032,17,0.5,24,0.2,24,2018,5,17,SEATTLE - BEACON HILL,47.568236,-122.308628,5/17/2018
Good,35,13,30,35,1,2,14,1,32.6,24,0.038,17,1.3,22,0.2,24,2018,5,23,SEATTLE - BEACON HILL,47.568236,-122.308628,5/23/2018
Good,34,9,22,34,0,2,10,1,23.8,23,0.037,17,0.4,22,0.2,24,2018,5,26,SEATTLE - BEACON HILL,47.568236,-122.308628,5/26/2018
Good,28,14,12,28,0,2,15,1,13.5,22,0.03,17,0.6,24,0.2,24,2018,5,29,SEATTLE - BEACON HILL,47.568236,-122.308628,5/29/2018
Good,34,5,15,34,0,2,5,1,16,23,0.037,17,0.7,20,0.2,24,2018,6,1,SEATTLE - BEACON HILL,47.568236,-122.308628,6/1/2018
Good,31,6,12,31,0,2,6,1,13.1,22,0.034,17,0.3,22,0.2,24,2018,6,4,SEATTLE - BEACON HILL,47.568236,-122.308628,6/4/2018
Good,41,8,7,41,0,2,9,1,7.6,23,0.044,17,0.8,22,0.2,24,2018,6,7,SEATTLE - BEACON HILL,47.568236,-122.308628,6/7/2018
Good,28,3,8,28,0,2,3,1,8.9,24,0.03,17,0.4,24,0.2,24,2018,6,10,SEATTLE - BEACON HILL,47.568236,-122.308628,6/10/2018
Good,24,4,15,24,0,2,4,1,16.4,24,0.026,17,0.5,22,0.2,24,2018,6,13,SEATTLE - BEACON HILL,47.568236,-122.308628,6/13/2018
Good,34,9,12,34,0,2,10,1,13,24,0.037,17,0.6,24,0.2,24,2018,6,16,SEATTLE - BEACON HILL,47.568236,-122.308628,6/16/2018
Good,34,16,34,26,1,2,17,1,36.3,24,0.028,17,1.4,20,0.2,24,2018,6,19,SEATTLE - BEACON HILL,47.568236,-122.308628,6/19/2018
Good,19,6,14,19,0,1,7,1,15,24,0.02,17,0.6,24,0.1,24,2018,6,22,SEATTLE - BEACON HILL,47.568236,-122.308628,6/22/2018
Good,28,6,20,28,1,1,6,1,21.8,20,0.03,17,1.3,19,0.1,24,2018,6,25,SEATTLE - BEACON HILL,47.568236,-122.308628,6/25/2018
Good,22,11,11,22,0,2,12,1,12.1,22,0.024,17,0.7,24,0.2,24,2018,6,28,SEATTLE - BEACON HILL,47.568236,-122.308628,6/28/2018
Good,24,5,15,24,0,1,5,1,16.7,23,0.026,17,0.5,19,0.1,24,2018,7,7,SEATTLE - BEACON HILL,47.568236,-122.308628,7/7/2018
Good,27,6,8,27,0,1,6,1,9.1,22,0.029,17,0.6,24,0.1,24,2018,7,10,SEATTLE - BEACON HILL,47.568236,-122.308628,7/10/2018
Good,30,14,24,30,7,2,15,1,25.9,22,0.032,17,5.9,20,0.2,14,2018,7,13,SEATTLE - BEACON HILL,47.568236,-122.308628,7/13/2018
Good,42,17,42,33,1,2,18,1,44.6,23,0.036,17,1.6,21,0.2,24,2018,7,16,SEATTLE - BEACON HILL,47.568236,-122.308628,7/16/2018
Good,20,9,20,20,0,1,10,1,21,24,0.022,17,0.5,22,0.1,24,2018,7,19,SEATTLE - BEACON HILL,47.568236,-122.308628,7/19/2018
Good,33,10,20,33,0,2,11,1,21.3,24,0.036,17,0.9,22,0.2,24,2018,7,22,SEATTLE - BEACON HILL,47.568236,-122.308628,7/22/2018
Good,36,19,35,36,3,3,20,1,37,24,0.039,17,2.8,23,0.3,24,2018,7,25,SEATTLE - BEACON HILL,47.568236,-122.308628,7/25/2018
Good,35,11,35,22,3,2,12,1,37.5,22,0.024,17,2.8,22,0.2,24,2018,7,28,SEATTLE - BEACON HILL,47.568236,-122.308628,7/28/2018
Good,28,9,4,28,0,2,10,1,4.9,23,0.03,17,0.8,22,0.2,24,2018,7,31,SEATTLE - BEACON HILL,47.568236,-122.308628,7/31/2018
Good,19,5,11,19,0,1,5,1,12,22,0.021,17,0.7,21,0.1,24,2018,8,3,SEATTLE - BEACON HILL,47.568236,-122.308628,8/3/2018
Good,21,11,20,21,4,3,12,1,21.6,23,0.023,17,3,22,0.3,24,2018,8,6,SEATTLE - BEACON HILL,47.568236,-122.308628,8/6/2018
Good,39,19,31,39,4,2,20,1,33.2,22,0.042,17,3.5,22,0.2,24,2018,8,9,SEATTLE - BEACON HILL,47.568236,-122.308628,8/9/2018
Moderate Pollution,53,53,44,31,4,8,60,1,47.4,24,0.033,17,3.2,22,0.7,24,2018,8,15,SEATTLE - BEACON HILL,47.568236,-122.308628,8/15/2018
Good,21,6,13,21,1,1,6,1,14.9,24,0.023,17,1,24,0.1,24,2018,8,30,SEATTLE - BEACON HILL,47.568236,-122.308628,8/30/2018
Good,39,20,39,25,1,3,22,1,41.9,24,0.027,17,1.6,22,0.3,24,2018,9,5,SEATTLE - BEACON HILL,47.568236,-122.308628,9/5/2018
Good,25,9,25,20,1,3,10,1,26.8,24,0.022,17,1,22,0.3,24,2018,10,14,SEATTLE - BEACON HILL,47.568236,-122.308628,10/14/2018
Moderate Pollution,54,20,54,7,4,7,22,1,57.2,24,0.008,17,3.4,24,0.6,24,2018,10,17,SEATTLE - BEACON HILL,47.568236,-122.308628,10/17/2018
Good,19,19,13,19,0,3,20,1,14.4,24,0.021,17,0.6,24,0.3,24,2018,10,20,SEATTLE - BEACON HILL,47.568236,-122.308628,10/20/2018
Good,25,19,25,10,3,9,20,1,26.6,24,0.011,17,2.7,22,0.8,24,2018,10,23,SEATTLE - BEACON HILL,47.568236,-122.308628,10/23/2018
Good,28,7,14,28,0,5,8,1,15.4,24,0.03,17,0.6,22,0.4,24,2018,10,26,SEATTLE - BEACON HILL,47.568236,-122.308628,10/26/2018
Good,24,6,24,19,0,2,6,1,25,24,0.021,17,0.8,18,0.2,24,2018,10,29,SEATTLE - BEACON HILL,47.568236,-122.308628,10/29/2018
Good,29,6,7,29,0,2,6,1,7.8,24,0.031,17,0.7,24,0.2,13,2018,11,1,SEATTLE - BEACON HILL,47.568236,-122.308628,11/1/2018
Good,20,8,20,17,0,3,9,1,21.6,24,0.018,17,0.5,24,0.3,24,2018,11,7,SEATTLE - BEACON HILL,47.568236,-122.308628,11/7/2018
Good,19,13,19,15,1,6,14,1,20.4,24,0.016,17,1.8,20,0.5,24,2018,11,10,SEATTLE - BEACON HILL,47.568236,-122.308628,11/10/2018
Good,18,6,18,17,0,2,7,1,19.4,24,0.018,17,0.7,21,0.2,24,2018,11,16,SEATTLE - BEACON HILL,47.568236,-122.308628,11/16/2018
Good,30,22,30,1,4,7,24,1,32.7,22,0.001,17,3.6,24,0.6,24,2018,11,19,SEATTLE - BEACON HILL,47.568236,-122.308628,11/19/2018
Good,27,5,21,27,1,6,5,1,22.5,24,0.029,17,1,22,0.5,24,2018,11,22,SEATTLE - BEACON HILL,47.568236,-122.308628,11/22/2018
Good,23,10,23,5,1,5,11,1,24,22,0.005,17,1.5,24,0.4,24,2018,11,25,SEATTLE - BEACON HILL,47.568236,-122.308628,11/25/2018
Good,33,6,33,12,1,5,7,1,35,24,0.013,17,1.6,22,0.4,24,2018,11,28,SEATTLE - BEACON HILL,47.568236,-122.308628,11/28/2018
Good,19,6,19,17,0,3,7,1,20.5,24,0.018,17,0.6,22,0.3,24,2018,12,4,SEATTLE - BEACON HILL,47.568236,-122.308628,12/4/2018
Good,22,9,22,19,0,3,10,1,23.4,24,0.02,17,0.9,24,0.3,24,2018,12,7,SEATTLE - BEACON HILL,47.568236,-122.308628,12/7/2018
Good,25,6,25,18,0,3,7,1,26,24,0.019,17,0.8,24,0.3,24,2018,12,13,SEATTLE - BEACON HILL,47.568236,-122.308628,12/13/2018
Good,32,10,32,17,1,5,11,1,34.3,22,0.018,17,1.6,21,0.4,24,2018,12,19,SEATTLE - BEACON HILL,47.568236,-122.308628,12/19/2018
Good,26,7,25,26,1,3,8,1,27.3,24,0.028,17,1.4,21,0.3,24,2018,12,22,SEATTLE - BEACON HILL,47.568236,-122.308628,12/22/2018
Good,18,8,18,10,1,3,9,1,19.7,22,0.011,17,1.1,23,0.3,24,2018,12,25,SEATTLE - BEACON HILL,47.568236,-122.308628,12/25/2018
Good,27,4,22,27,0,5,4,1,23.9,24,0.029,17,0.8,22,0.4,24,2018,12,28,SEATTLE - BEACON HILL,47.568236,-122.308628,12/28/2018
Good,34,4,6,34,0,1,4,1,6,24,0.037,17,0.6,24,0.1,19,2020,1,1,SEATTLE - BEACON HILL,47.568236,-122.308628,1/1/2020
Good,31,2,22,31,0,2,2,1,23.1,24,0.034,17,0.6,22,0.2,24,2020,1,7,SEATTLE - BEACON HILL,47.568236,-122.308628,1/7/2020
Good,30,2,16,30,0,3,2,1,17,23,0.032,17,0.5,22,0.3,24,2020,1,10,SEATTLE - BEACON HILL,47.568236,-122.308628,1/10/2020
Good,24,6,19,24,0,2,7,1,20.1,24,0.026,14,0.5,24,0.2,24,2020,1,13,SEATTLE - BEACON HILL,47.568236,-122.308628,1/13/2020
Good,27,6,21,27,0,3,7,1,22.1,24,0.029,17,0.5,24,0.3,24,2020,1,16,SEATTLE - BEACON HILL,47.568236,-122.308628,1/16/2020
Good,29,4,26,29,0,3,4,1,28.4,24,0.031,17,0.8,22,0.3,24,2020,1,19,SEATTLE - BEACON HILL,47.568236,-122.308628,1/19/2020
Good,19,3,19,18,0,3,3,1,20.7,23,0.019,17,0.5,24,0.3,24,2020,1,22,SEATTLE - BEACON HILL,47.568236,-122.308628,1/22/2020
Good,19,3,12,19,0,2,3,1,13.1,24,0.021,17,0.4,24,0.2,24,2020,1,25,SEATTLE - BEACON HILL,47.568236,-122.308628,1/25/2020
Good,22,4,19,22,0,3,4,1,20.7,24,0.024,17,0.6,24,0.3,24,2020,1,28,SEATTLE - BEACON HILL,47.568236,-122.308628,1/28/2020
Good,31,2,12,31,0,3,2,1,13.2,24,0.034,17,0.5,22,0.3,24,2020,1,31,SEATTLE - BEACON HILL,47.568236,-122.308628,1/31/2020
Good,28,6,21,28,0,3,6,1,22.9,23,0.03,17,0.6,24,0.3,24,2020,2,3,SEATTLE - BEACON HILL,47.568236,-122.308628,2/3/2020
Good,33,3,33,19,0,3,3,1,35.3,24,0.02,17,0.9,24,0.3,24,2020,2,6,SEATTLE - BEACON HILL,47.568236,-122.308628,2/6/2020
Good,19,8,19,19,3,3,9,1,20.8,24,0.021,17,2.1,24,0.3,24,2020,2,9,SEATTLE - BEACON HILL,47.568236,-122.308628,2/9/2020
Good,31,3,13,31,0,2,3,1,14.5,23,0.033,17,0.5,20,0.2,24,2020,2,15,SEATTLE - BEACON HILL,47.568236,-122.308628,2/15/2020
Good,24,6,15,24,0,3,6,1,16.3,24,0.026,17,0.5,24,0.3,24,2020,2,18,SEATTLE - BEACON HILL,47.568236,-122.308628,2/18/2020
Good,26,9,24,26,1,3,10,1,25.3,24,0.028,17,1.9,24,0.3,24,2020,2,21,SEATTLE - BEACON HILL,47.568236,-122.308628,2/21/2020
Good,33,13,14,33,0,2,14,1,15.2,24,0.036,17,0.4,22,0.2,24,2020,2,24,SEATTLE - BEACON HILL,47.568236,-122.308628,2/24/2020
Good,32,9,32,20,1,3,10,1,34.6,23,0.022,17,1.4,24,0.3,24,2020,2,27,SEATTLE - BEACON HILL,47.568236,-122.308628,2/27/2020
Good,30,7,11,30,0,2,8,1,12.2,24,0.032,17,0.7,24,0.2,24,2020,3,1,SEATTLE - BEACON HILL,47.568236,-122.308628,3/1/2020
Good,31,14,18,31,1,3,15,1,19.7,24,0.034,17,1,24,0.3,24,2020,3,4,SEATTLE - BEACON HILL,47.568236,-122.308628,3/4/2020
Good,29,10,16,29,1,2,11,1,17.7,24,0.031,17,1,24,0.2,24,2020,8,7,SEATTLE - BEACON HILL,47.568236,-122.308628,8/7/2020
Good,27,10,22,27,1,2,11,1,23.6,24,0.029,17,1.6,22,0.2,24,2020,8,10,SEATTLE - BEACON HILL,47.568236,-122.308628,8/10/2020
Good,36,10,11,36,1,2,11,1,12.5,23,0.039,17,1,24,0.2,24,2020,8,13,SEATTLE - BEACON HILL,47.568236,-122.308628,8/13/2020
Good,47,15,26,47,6,3,16,1,28,24,0.051,17,4.3,24,0.3,24,2020,8,16,SEATTLE - BEACON HILL,47.568236,-122.308628,8/16/2020
Good,28,9,26,28,1,2,10,1,28.1,24,0.03,17,1.6,24,0.2,24,2020,8,19,SEATTLE - BEACON HILL,47.568236,-122.308628,8/19/2020
Good,31,7,6,31,0,2,8,1,6.1,24,0.033,17,0.9,22,0.2,24,2020,8,22,SEATTLE - BEACON HILL,47.568236,-122.308628,8/22/2020
Good,25,10,19,25,1,2,11,1,20.8,23,0.027,17,1.7,24,0.2,24,2020,8,25,SEATTLE - BEACON HILL,47.568236,-122.308628,8/25/2020
Good,25,6,8,25,0,2,7,1,8.9,24,0.027,17,0.9,24,0.2,24,2020,8,28,SEATTLE - BEACON HILL,47.568236,-122.308628,8/28/2020
Good,27,6,25,27,1,2,6,1,26.5,24,0.029,17,1,24,0.2,24,2020,8,31,SEATTLE - BEACON HILL,47.568236,-122.308628,8/31/2020
Good,26,8,18,26,1,2,9,1,19,24,0.028,17,1.7,22,0.2,24,2020,9,3,SEATTLE - BEACON HILL,47.568236,-122.308628,9/3/2020
Good,37,11,37,25,1,3,12,1,39,23,0.027,17,1.4,24,0.3,24,2020,9,6,SEATTLE - BEACON HILL,47.568236,-122.308628,9/6/2020
Moderate Pollution,58,35,32,58,1,5,38,1,34.5,24,0.057,17,1.5,24,0.4,24,2020,9,9,SEATTLE - BEACON HILL,47.568236,-122.308628,9/9/2020
Good,43,43,23,13,1,9,46,1,24.9,23,0.014,17,1.5,24,0.8,24,2020,9,18,SEATTLE - BEACON HILL,47.568236,-122.308628,9/18/2020
Good,22,9,22,19,3,6,10,1,23.9,24,0.021,17,2.9,24,0.5,24,2020,9,21,SEATTLE - BEACON HILL,47.568236,-122.308628,9/21/2020
Good,24,7,11,24,0,2,8,1,12.3,24,0.026,17,0.9,24,0.2,24,2020,9,24,SEATTLE - BEACON HILL,47.568236,-122.308628,9/24/2020
Good,27,6,11,27,0,2,7,1,12,24,0.029,17,0.9,22,0.2,24,2020,9,27,SEATTLE - BEACON HILL,47.568236,-122.308628,9/27/2020
Good,36,18,36,2,6,6,19,1,38.3,23,0.002,17,4.7,24,0.5,24,2020,9,30,SEATTLE - BEACON HILL,47.568236,-122.308628,9/30/2020
Good,22,14,22,9,3,5,15,1,23.3,24,0.01,17,2.2,24,0.4,24,2020,10,3,SEATTLE - BEACON HILL,47.568236,-122.308628,10/3/2020
Good,16,12,14,16,1,3,13,1,15.6,24,0.017,17,1.6,24,0.3,24,2020,10,6,SEATTLE - BEACON HILL,47.568236,-122.308628,10/6/2020
Good,21,7,14,21,1,2,8,1,15.6,24,0.023,17,1.3,22,0.2,24,2020,10,9,SEATTLE - BEACON HILL,47.568236,-122.308628,10/9/2020
Good,29,7,15,29,1,2,8,1,16.8,23,0.031,17,1.1,24,0.2,24,2020,10,12,SEATTLE - BEACON HILL,47.568236,-122.308628,10/12/2020
Good,31,11,31,21,1,3,12,1,33.3,24,0.023,17,1.2,24,0.3,24,2020,10,15,SEATTLE - BEACON HILL,47.568236,-122.308628,10/15/2020
Good,24,5,13,24,1,3,5,1,14.6,24,0.026,17,1.3,24,0.3,24,2020,10,18,SEATTLE - BEACON HILL,47.568236,-122.308628,10/18/2020
Good,24,8,17,24,1,3,9,1,18.4,23,0.026,17,1.1,21,0.3,22,2020,10,21,SEATTLE - BEACON HILL,47.568236,-122.308628,10/21/2020
Good,26,8,8,26,0,2,9,1,9.8,23,0.028,17,0.9,24,0.2,21,2020,10,24,SEATTLE - BEACON HILL,47.568236,-122.308628,10/24/2020
Good,22,12,22,16,3,5,13,1,23.2,22,0.017,13,2,22,0.4,24,2020,10,27,SEATTLE - BEACON HILL,47.568236,-122.308628,10/27/2020
Good,31,6,19,31,1,2,7,1,20,24,0.033,17,1.1,24,0.2,24,2020,11,8,SEATTLE - BEACON HILL,47.568236,-122.308628,11/8/2020
Good,13,6,13,12,1,3,7,1,14.7,24,0.013,17,1.1,24,0.3,24,2020,11,11,SEATTLE - BEACON HILL,47.568236,-122.308628,11/11/2020
Good,27,6,10,27,1,2,6,1,11.7,24,0.029,17,1.1,22,0.2,24,2020,11,14,SEATTLE - BEACON HILL,47.568236,-122.308628,11/14/2020
Good,31,5,21,31,3,3,5,1,22.2,23,0.034,17,2.1,24,0.3,24,2020,11,17,SEATTLE - BEACON HILL,47.568236,-122.308628,11/17/2020
Good,23,6,23,16,1,3,7,1,24.5,24,0.017,17,1.9,24,0.3,24,2020,11,20,SEATTLE - BEACON HILL,47.568236,-122.308628,11/20/2020
Good,21,7,21,14,1,3,8,1,22.4,24,0.015,17,1.1,24,0.3,24,2020,11,23,SEATTLE - BEACON HILL,47.568236,-122.308628,11/23/2020
Good,22,6,14,22,0,3,6,1,15.8,24,0.024,17,0.9,22,0.3,24,2020,11,26,SEATTLE - BEACON HILL,47.568236,-122.308628,11/26/2020
Good,22,10,22,9,4,6,11,1,23.5,23,0.01,17,3.4,24,0.5,24,2020,11,29,SEATTLE - BEACON HILL,47.568236,-122.308628,11/29/2020
Good,33,9,33,11,4,5,10,1,35.2,24,0.012,17,3.8,24,0.4,24,2020,12,2,SEATTLE - BEACON HILL,47.568236,-122.308628,12/2/2020
Good,25,12,22,25,3,6,13,1,23.5,24,0.027,17,2,24,0.5,24,2020,12,5,SEATTLE - BEACON HILL,47.568236,-122.308628,12/5/2020
Good,27,4,19,27,1,2,4,1,20,24,0.029,17,1.6,22,0.2,24,2020,12,8,SEATTLE - BEACON HILL,47.568236,-122.308628,12/8/2020
Good,25,7,25,23,1,3,8,1,27.1,24,0.025,15,1.3,24,0.3,24,2020,12,14,SEATTLE - BEACON HILL,47.568236,-122.308628,12/14/2020
Good,25,6,8,25,1,2,6,1,9.7,24,0.027,17,1.1,21,0.2,24,2020,12,17,SEATTLE - BEACON HILL,47.568236,-122.308628,12/17/2020
Good,31,6,20,31,0,3,7,1,21.7,24,0.034,17,0.2,22,0.3,24,2020,12,20,SEATTLE - BEACON HILL,47.568236,-122.308628,12/20/2020
Good,31,5,11,31,0,2,5,1,12.8,24,0.033,13,0.1,24,0.2,24,2020,12,26,SEATTLE - BEACON HILL,47.568236,-122.308628,12/26/2020
Good,20,12,20,4,0,6,13,1,21.5,24,0.004,15,0.8,24,0.5,24,2020,12,29,SEATTLE - BEACON HILL,47.568236,-122.308628,12/29/2020
