PM10 AQI,DMean PM10,PM-WEIGHT,Year,Month,Day,Site Name,Lat,Lng,Date
0,0,1,2020,1,12,Cheyenne NCore,41.18222711,-104.7783342,1/12/2020
3,3,1,2020,1,13,Cheyenne NCore,41.18222711,-104.7783342,1/13/2020
6,6,1,2020,1,14,Cheyenne NCore,41.18222711,-104.7783342,1/14/2020
10,11,1,2020,1,15,Cheyenne NCore,41.18222711,-104.7783342,1/15/2020
16,17,1,2020,1,17,Cheyenne NCore,41.18222711,-104.7783342,1/17/2020
6,7,1,2020,1,18,Cheyenne NCore,41.18222711,-104.7783342,1/18/2020
5,5,1,2020,1,19,Cheyenne NCore,41.18222711,-104.7783342,1/19/2020
19,20,1,2020,1,20,Cheyenne NCore,41.18222711,-104.7783342,1/20/2020
13,14,1,2020,1,21,Cheyenne NCore,41.18222711,-104.7783342,1/21/2020
6,6,1,2020,1,22,Cheyenne NCore,41.18222711,-104.7783342,1/22/2020
3,3,1,2020,1,23,Cheyenne NCore,41.18222711,-104.7783342,1/23/2020
4,4,1,2020,1,24,Cheyenne NCore,41.18222711,-104.7783342,1/24/2020
2,2,1,2020,1,25,Cheyenne NCore,41.18222711,-104.7783342,1/25/2020
5,5,1,2020,1,26,Cheyenne NCore,41.18222711,-104.7783342,1/26/2020
4,4,1,2020,1,28,Cheyenne NCore,41.18222711,-104.7783342,1/28/2020
4,4,1,2020,1,29,Cheyenne NCore,41.18222711,-104.7783342,1/29/2020
2,2,1,2020,1,30,Cheyenne NCore,41.18222711,-104.7783342,1/30/2020
5,5,1,2020,1,31,Cheyenne NCore,41.18222711,-104.7783342,1/31/2020
5,5,1,2020,2,1,Cheyenne NCore,41.18222711,-104.7783342,2/1/2020
5,5,1,2020,2,2,Cheyenne NCore,41.18222711,-104.7783342,2/2/2020
2,2,1,2020,2,3,Cheyenne NCore,41.18222711,-104.7783342,2/3/2020
3,3,1,2020,2,6,Cheyenne NCore,41.18222711,-104.7783342,2/6/2020
1,1,1,2020,2,7,Cheyenne NCore,41.18222711,-104.7783342,2/7/2020
1,1,1,2020,2,8,Cheyenne NCore,41.18222711,-104.7783342,2/8/2020
1,1,1,2020,2,9,Cheyenne NCore,41.18222711,-104.7783342,2/9/2020
3,3,1,2020,2,10,Cheyenne NCore,41.18222711,-104.7783342,2/10/2020
10,11,1,2020,2,20,Cheyenne NCore,41.18222711,-104.7783342,2/20/2020
7,8,1,2020,2,21,Cheyenne NCore,41.18222711,-104.7783342,2/21/2020
7,8,1,2020,2,22,Cheyenne NCore,41.18222711,-104.7783342,2/22/2020
6,6,1,2020,2,23,Cheyenne NCore,41.18222711,-104.7783342,2/23/2020
5,5,1,2020,2,24,Cheyenne NCore,41.18222711,-104.7783342,2/24/2020
6,6,1,2020,2,25,Cheyenne NCore,41.18222711,-104.7783342,2/25/2020
6,6,1,2020,2,26,Cheyenne NCore,41.18222711,-104.7783342,2/26/2020
4,4,1,2020,2,27,Cheyenne NCore,41.18222711,-104.7783342,2/27/2020
5,5,1,2020,2,28,Cheyenne NCore,41.18222711,-104.7783342,2/28/2020
6,6,1,2020,2,29,Cheyenne NCore,41.18222711,-104.7783342,2/29/2020
2,2,1,2020,3,1,Cheyenne NCore,41.18222711,-104.7783342,3/1/2020
4,4,1,2020,3,2,Cheyenne NCore,41.18222711,-104.7783342,3/2/2020
2,2,1,2020,3,3,Cheyenne NCore,41.18222711,-104.7783342,3/3/2020
5,5,1,2020,3,4,Cheyenne NCore,41.18222711,-104.7783342,3/4/2020
13,14,1,2020,3,5,Cheyenne NCore,41.18222711,-104.7783342,3/5/2020
12,13,1,2020,3,6,Cheyenne NCore,41.18222711,-104.7783342,3/6/2020
12,13,1,2020,3,7,Cheyenne NCore,41.18222711,-104.7783342,3/7/2020
0,0,1,2020,3,14,Cheyenne NCore,41.18222711,-104.7783342,3/14/2020
8,9,1,2020,3,15,Cheyenne NCore,41.18222711,-104.7783342,3/15/2020
5,5,1,2020,3,16,Cheyenne NCore,41.18222711,-104.7783342,3/16/2020
6,7,1,2020,3,17,Cheyenne NCore,41.18222711,-104.7783342,3/17/2020
4,4,1,2020,3,18,Cheyenne NCore,41.18222711,-104.7783342,3/18/2020
3,3,1,2020,3,19,Cheyenne NCore,41.18222711,-104.7783342,3/19/2020
7,8,1,2020,3,20,Cheyenne NCore,41.18222711,-104.7783342,3/20/2020
6,6,1,2020,3,21,Cheyenne NCore,41.18222711,-104.7783342,3/21/2020
3,3,1,2020,3,22,Cheyenne NCore,41.18222711,-104.7783342,3/22/2020
1,1,1,2020,3,24,Cheyenne NCore,41.18222711,-104.7783342,3/24/2020
2,2,1,2020,3,25,Cheyenne NCore,41.18222711,-104.7783342,3/25/2020
9,10,1,2020,3,26,Cheyenne NCore,41.18222711,-104.7783342,3/26/2020
2,2,1,2020,3,27,Cheyenne NCore,41.18222711,-104.7783342,3/27/2020
2,2,1,2020,3,28,Cheyenne NCore,41.18222711,-104.7783342,3/28/2020
2,2,1,2020,3,29,Cheyenne NCore,41.18222711,-104.7783342,3/29/2020
4,4,1,2020,3,30,Cheyenne NCore,41.18222711,-104.7783342,3/30/2020
5,5,1,2020,3,31,Cheyenne NCore,41.18222711,-104.7783342,3/31/2020
7,8,1,2020,4,1,Cheyenne NCore,41.18222711,-104.7783342,4/1/2020
2,2,1,2020,4,2,Cheyenne NCore,41.18222711,-104.7783342,4/2/2020
10,11,1,2020,4,3,Cheyenne NCore,41.18222711,-104.7783342,4/3/2020
10,11,1,2020,4,4,Cheyenne NCore,41.18222711,-104.7783342,4/4/2020
9,10,1,2020,4,5,Cheyenne NCore,41.18222711,-104.7783342,4/5/2020
7,8,1,2020,4,6,Cheyenne NCore,41.18222711,-104.7783342,4/6/2020
8,9,1,2020,4,7,Cheyenne NCore,41.18222711,-104.7783342,4/7/2020
14,15,1,2020,4,9,Cheyenne NCore,41.18222711,-104.7783342,4/9/2020
12,13,1,2020,4,10,Cheyenne NCore,41.18222711,-104.7783342,4/10/2020
6,7,1,2020,4,11,Cheyenne NCore,41.18222711,-104.7783342,4/11/2020
2,2,1,2020,4,12,Cheyenne NCore,41.18222711,-104.7783342,4/12/2020
4,4,1,2020,4,13,Cheyenne NCore,41.18222711,-104.7783342,4/13/2020
8,9,1,2020,4,14,Cheyenne NCore,41.18222711,-104.7783342,4/14/2020
5,5,1,2020,4,15,Cheyenne NCore,41.18222711,-104.7783342,4/15/2020
6,6,1,2020,4,16,Cheyenne NCore,41.18222711,-104.7783342,4/16/2020
6,6,1,2020,4,17,Cheyenne NCore,41.18222711,-104.7783342,4/17/2020
5,5,1,2020,4,18,Cheyenne NCore,41.18222711,-104.7783342,4/18/2020
5,5,1,2020,4,19,Cheyenne NCore,41.18222711,-104.7783342,4/19/2020
6,6,1,2020,4,20,Cheyenne NCore,41.18222711,-104.7783342,4/20/2020
10,11,1,2020,4,21,Cheyenne NCore,41.18222711,-104.7783342,4/21/2020
9,10,1,2020,4,22,Cheyenne NCore,41.18222711,-104.7783342,4/22/2020
6,7,1,2020,4,23,Cheyenne NCore,41.18222711,-104.7783342,4/23/2020
2,2,1,2020,4,24,Cheyenne NCore,41.18222711,-104.7783342,4/24/2020
5,5,1,2020,4,25,Cheyenne NCore,41.18222711,-104.7783342,4/25/2020
6,7,1,2020,4,26,Cheyenne NCore,41.18222711,-104.7783342,4/26/2020
8,9,1,2020,4,27,Cheyenne NCore,41.18222711,-104.7783342,4/27/2020
6,7,1,2020,4,28,Cheyenne NCore,41.18222711,-104.7783342,4/28/2020
18,19,1,2020,4,29,Cheyenne NCore,41.18222711,-104.7783342,4/29/2020
15,16,1,2020,4,30,Cheyenne NCore,41.18222711,-104.7783342,4/30/2020
7,8,1,2020,5,1,Cheyenne NCore,41.18222711,-104.7783342,5/1/2020
6,7,1,2020,5,2,Cheyenne NCore,41.18222711,-104.7783342,5/2/2020
6,7,1,2020,5,3,Cheyenne NCore,41.18222711,-104.7783342,5/3/2020
6,6,1,2020,5,4,Cheyenne NCore,41.18222711,-104.7783342,5/4/2020
6,6,1,2020,5,5,Cheyenne NCore,41.18222711,-104.7783342,5/5/2020
13,14,1,2020,5,6,Cheyenne NCore,41.18222711,-104.7783342,5/6/2020
23,25,1,2020,5,7,Cheyenne NCore,41.18222711,-104.7783342,5/7/2020
9,10,1,2020,5,8,Cheyenne NCore,41.18222711,-104.7783342,5/8/2020
5,5,1,2020,5,9,Cheyenne NCore,41.18222711,-104.7783342,5/9/2020
10,11,1,2020,5,10,Cheyenne NCore,41.18222711,-104.7783342,5/10/2020
12,13,1,2020,5,11,Cheyenne NCore,41.18222711,-104.7783342,5/11/2020
7,8,1,2020,5,12,Cheyenne NCore,41.18222711,-104.7783342,5/12/2020
12,13,1,2020,5,13,Cheyenne NCore,41.18222711,-104.7783342,5/13/2020
4,4,1,2020,5,16,Cheyenne NCore,41.18222711,-104.7783342,5/16/2020
6,7,1,2020,5,17,Cheyenne NCore,41.18222711,-104.7783342,5/17/2020
16,17,1,2020,5,18,Cheyenne NCore,41.18222711,-104.7783342,5/18/2020
26,28,1,2020,5,19,Cheyenne NCore,41.18222711,-104.7783342,5/19/2020
24,26,1,2020,5,20,Cheyenne NCore,41.18222711,-104.7783342,5/20/2020
11,12,1,2020,5,21,Cheyenne NCore,41.18222711,-104.7783342,5/21/2020
16,17,1,2020,5,22,Cheyenne NCore,41.18222711,-104.7783342,5/22/2020
9,10,1,2020,5,23,Cheyenne NCore,41.18222711,-104.7783342,5/23/2020
2,2,1,2020,5,24,Cheyenne NCore,41.18222711,-104.7783342,5/24/2020
3,3,1,2020,5,25,Cheyenne NCore,41.18222711,-104.7783342,5/25/2020
8,9,1,2020,5,27,Cheyenne NCore,41.18222711,-104.7783342,5/27/2020
8,9,1,2020,5,28,Cheyenne NCore,41.18222711,-104.7783342,5/28/2020
19,21,1,2020,5,29,Cheyenne NCore,41.18222711,-104.7783342,5/29/2020
19,20,1,2020,5,30,Cheyenne NCore,41.18222711,-104.7783342,5/30/2020
18,19,1,2020,5,31,Cheyenne NCore,41.18222711,-104.7783342,5/31/2020
11,12,1,2020,6,1,Cheyenne NCore,41.18222711,-104.7783342,6/1/2020
21,23,1,2020,6,2,Cheyenne NCore,41.18222711,-104.7783342,6/2/2020
15,16,1,2020,6,3,Cheyenne NCore,41.18222711,-104.7783342,6/3/2020
14,15,1,2020,6,4,Cheyenne NCore,41.18222711,-104.7783342,6/4/2020
20,22,1,2020,6,5,Cheyenne NCore,41.18222711,-104.7783342,6/5/2020
30,32,1,2020,6,6,Cheyenne NCore,41.18222711,-104.7783342,6/6/2020
14,15,1,2020,6,7,Cheyenne NCore,41.18222711,-104.7783342,6/7/2020
9,10,1,2020,6,8,Cheyenne NCore,41.18222711,-104.7783342,6/8/2020
6,7,1,2020,6,9,Cheyenne NCore,41.18222711,-104.7783342,6/9/2020
7,8,1,2020,6,10,Cheyenne NCore,41.18222711,-104.7783342,6/10/2020
25,27,1,2020,6,12,Cheyenne NCore,41.18222711,-104.7783342,6/12/2020
25,27,1,2020,6,13,Cheyenne NCore,41.18222711,-104.7783342,6/13/2020
13,14,1,2020,6,14,Cheyenne NCore,41.18222711,-104.7783342,6/14/2020
25,27,1,2020,6,15,Cheyenne NCore,41.18222711,-104.7783342,6/15/2020
28,30,1,2020,6,16,Cheyenne NCore,41.18222711,-104.7783342,6/16/2020
19,20,1,2020,6,17,Cheyenne NCore,41.18222711,-104.7783342,6/17/2020
9,10,1,2020,6,18,Cheyenne NCore,41.18222711,-104.7783342,6/18/2020
8,9,1,2020,6,19,Cheyenne NCore,41.18222711,-104.7783342,6/19/2020
10,11,1,2020,6,20,Cheyenne NCore,41.18222711,-104.7783342,6/20/2020
7,8,1,2020,6,21,Cheyenne NCore,41.18222711,-104.7783342,6/21/2020
7,8,1,2020,6,22,Cheyenne NCore,41.18222711,-104.7783342,6/22/2020
9,10,1,2020,6,24,Cheyenne NCore,41.18222711,-104.7783342,6/24/2020
9,10,1,2020,6,25,Cheyenne NCore,41.18222711,-104.7783342,6/25/2020
7,8,1,2020,6,26,Cheyenne NCore,41.18222711,-104.7783342,6/26/2020
8,9,1,2020,6,27,Cheyenne NCore,41.18222711,-104.7783342,6/27/2020
12,13,1,2020,6,28,Cheyenne NCore,41.18222711,-104.7783342,6/28/2020
22,24,1,2020,6,29,Cheyenne NCore,41.18222711,-104.7783342,6/29/2020
10,11,1,2020,6,30,Cheyenne NCore,41.18222711,-104.7783342,6/30/2020
22,24,1,2020,7,1,Cheyenne NCore,41.18222711,-104.7783342,7/1/2020
36,39,1,2020,7,2,Cheyenne NCore,41.18222711,-104.7783342,7/2/2020
26,28,1,2020,7,3,Cheyenne NCore,41.18222711,-104.7783342,7/3/2020
16,17,1,2020,7,4,Cheyenne NCore,41.18222711,-104.7783342,7/4/2020
12,13,1,2020,7,5,Cheyenne NCore,41.18222711,-104.7783342,7/5/2020
13,14,1,2020,7,6,Cheyenne NCore,41.18222711,-104.7783342,7/6/2020
20,22,1,2020,7,7,Cheyenne NCore,41.18222711,-104.7783342,7/7/2020
27,29,1,2020,7,8,Cheyenne NCore,41.18222711,-104.7783342,7/8/2020
26,28,1,2020,7,9,Cheyenne NCore,41.18222711,-104.7783342,7/9/2020
29,31,1,2020,7,10,Cheyenne NCore,41.18222711,-104.7783342,7/10/2020
21,23,1,2020,7,11,Cheyenne NCore,41.18222711,-104.7783342,7/11/2020
19,20,1,2020,7,12,Cheyenne NCore,41.18222711,-104.7783342,7/12/2020
16,17,1,2020,7,13,Cheyenne NCore,41.18222711,-104.7783342,7/13/2020
18,19,1,2020,7,14,Cheyenne NCore,41.18222711,-104.7783342,7/14/2020
14,15,1,2020,7,15,Cheyenne NCore,41.18222711,-104.7783342,7/15/2020
21,23,1,2020,7,16,Cheyenne NCore,41.18222711,-104.7783342,7/16/2020
19,20,1,2020,7,17,Cheyenne NCore,41.18222711,-104.7783342,7/17/2020
18,19,1,2020,7,18,Cheyenne NCore,41.18222711,-104.7783342,7/18/2020
26,28,1,2020,7,19,Cheyenne NCore,41.18222711,-104.7783342,7/19/2020
19,21,1,2020,7,20,Cheyenne NCore,41.18222711,-104.7783342,7/20/2020
14,15,1,2020,7,22,Cheyenne NCore,41.18222711,-104.7783342,7/22/2020
10,11,1,2020,7,23,Cheyenne NCore,41.18222711,-104.7783342,7/23/2020
9,10,1,2020,7,24,Cheyenne NCore,41.18222711,-104.7783342,7/24/2020
12,13,1,2020,7,25,Cheyenne NCore,41.18222711,-104.7783342,7/25/2020
12,13,1,2020,7,26,Cheyenne NCore,41.18222711,-104.7783342,7/26/2020
14,15,1,2020,7,27,Cheyenne NCore,41.18222711,-104.7783342,7/27/2020
9,10,1,2020,7,28,Cheyenne NCore,41.18222711,-104.7783342,7/28/2020
8,9,1,2020,7,29,Cheyenne NCore,41.18222711,-104.7783342,7/29/2020
31,34,1,2020,8,25,Cheyenne NCore,41.18222711,-104.7783342,8/25/2020
20,22,1,2020,8,26,Cheyenne NCore,41.18222711,-104.7783342,8/26/2020
18,19,1,2020,8,27,Cheyenne NCore,41.18222711,-104.7783342,8/27/2020
24,26,1,2020,8,28,Cheyenne NCore,41.18222711,-104.7783342,8/28/2020
14,15,1,2020,8,29,Cheyenne NCore,41.18222711,-104.7783342,8/29/2020
22,24,1,2020,8,30,Cheyenne NCore,41.18222711,-104.7783342,8/30/2020
21,23,1,2020,8,31,Cheyenne NCore,41.18222711,-104.7783342,8/31/2020
12,13,1,2020,9,2,Cheyenne NCore,41.18222711,-104.7783342,9/2/2020
57,67,1,2020,9,3,Cheyenne NCore,41.18222711,-104.7783342,9/3/2020
6,7,1,2020,9,9,Cheyenne NCore,41.18222711,-104.7783342,9/9/2020
10,11,1,2020,9,10,Cheyenne NCore,41.18222711,-104.7783342,9/10/2020
10,11,1,2020,9,11,Cheyenne NCore,41.18222711,-104.7783342,9/11/2020
6,7,1,2020,9,12,Cheyenne NCore,41.18222711,-104.7783342,9/12/2020
8,9,1,2020,9,13,Cheyenne NCore,41.18222711,-104.7783342,9/13/2020
16,17,1,2020,9,14,Cheyenne NCore,41.18222711,-104.7783342,9/14/2020
20,22,1,2020,9,15,Cheyenne NCore,41.18222711,-104.7783342,9/15/2020
60,73,1,2020,9,16,Cheyenne NCore,41.18222711,-104.7783342,9/16/2020
58,69,1,2020,9,17,Cheyenne NCore,41.18222711,-104.7783342,9/17/2020
66,85,1,2020,9,18,Cheyenne NCore,41.18222711,-104.7783342,9/18/2020
40,43,1,2020,9,19,Cheyenne NCore,41.18222711,-104.7783342,9/19/2020
33,36,1,2020,9,20,Cheyenne NCore,41.18222711,-104.7783342,9/20/2020
44,47,1,2020,9,21,Cheyenne NCore,41.18222711,-104.7783342,9/21/2020
44,48,1,2020,9,22,Cheyenne NCore,41.18222711,-104.7783342,9/22/2020
39,42,1,2020,9,23,Cheyenne NCore,41.18222711,-104.7783342,9/23/2020
39,42,1,2020,9,24,Cheyenne NCore,41.18222711,-104.7783342,9/24/2020
51,55,1,2020,9,25,Cheyenne NCore,41.18222711,-104.7783342,9/25/2020
10,11,1,2020,9,27,Cheyenne NCore,41.18222711,-104.7783342,9/27/2020
22,24,1,2020,9,29,Cheyenne NCore,41.18222711,-104.7783342,9/29/2020
14,15,1,2020,9,30,Cheyenne NCore,41.18222711,-104.7783342,9/30/2020
28,30,1,2020,10,1,Cheyenne NCore,41.18222711,-104.7783342,10/1/2020
31,34,1,2020,10,2,Cheyenne NCore,41.18222711,-104.7783342,10/2/2020
19,20,1,2020,10,3,Cheyenne NCore,41.18222711,-104.7783342,10/3/2020
78,110,1,2020,10,8,Cheyenne NCore,41.18222711,-104.7783342,10/8/2020
52,57,1,2020,10,9,Cheyenne NCore,41.18222711,-104.7783342,10/9/2020
49,53,1,2020,10,10,Cheyenne NCore,41.18222711,-104.7783342,10/10/2020
63,80,1,2020,10,11,Cheyenne NCore,41.18222711,-104.7783342,10/11/2020
41,44,1,2020,10,12,Cheyenne NCore,41.18222711,-104.7783342,10/12/2020
21,23,1,2020,10,13,Cheyenne NCore,41.18222711,-104.7783342,10/13/2020
41,44,1,2020,10,14,Cheyenne NCore,41.18222711,-104.7783342,10/14/2020
6,7,1,2020,10,15,Cheyenne NCore,41.18222711,-104.7783342,10/15/2020
31,34,1,2020,10,16,Cheyenne NCore,41.18222711,-104.7783342,10/16/2020
44,48,1,2020,10,17,Cheyenne NCore,41.18222711,-104.7783342,10/17/2020
6,6,1,2020,10,18,Cheyenne NCore,41.18222711,-104.7783342,10/18/2020
18,19,1,2020,10,19,Cheyenne NCore,41.18222711,-104.7783342,10/19/2020
11,12,1,2020,10,20,Cheyenne NCore,41.18222711,-104.7783342,10/20/2020
33,36,1,2020,10,21,Cheyenne NCore,41.18222711,-104.7783342,10/21/2020
5,5,1,2020,10,22,Cheyenne NCore,41.18222711,-104.7783342,10/22/2020
15,16,1,2020,10,23,Cheyenne NCore,41.18222711,-104.7783342,10/23/2020
21,23,1,2020,10,24,Cheyenne NCore,41.18222711,-104.7783342,10/24/2020
13,14,1,2020,10,25,Cheyenne NCore,41.18222711,-104.7783342,10/25/2020
6,6,1,2020,10,26,Cheyenne NCore,41.18222711,-104.7783342,10/26/2020
8,9,1,2020,10,27,Cheyenne NCore,41.18222711,-104.7783342,10/27/2020
2,2,1,2020,10,28,Cheyenne NCore,41.18222711,-104.7783342,10/28/2020
6,6,1,2020,10,29,Cheyenne NCore,41.18222711,-104.7783342,10/29/2020
7,8,1,2020,10,30,Cheyenne NCore,41.18222711,-104.7783342,10/30/2020
9,10,1,2020,10,31,Cheyenne NCore,41.18222711,-104.7783342,10/31/2020
14,15,1,2020,11,1,Cheyenne NCore,41.18222711,-104.7783342,11/1/2020
7,8,1,2020,11,2,Cheyenne NCore,41.18222711,-104.7783342,11/2/2020
9,10,1,2020,11,3,Cheyenne NCore,41.18222711,-104.7783342,11/3/2020
22,24,1,2020,11,4,Cheyenne NCore,41.18222711,-104.7783342,11/4/2020
17,18,1,2020,11,6,Cheyenne NCore,41.18222711,-104.7783342,11/6/2020
28,30,1,2020,11,7,Cheyenne NCore,41.18222711,-104.7783342,11/7/2020
8,9,1,2020,11,8,Cheyenne NCore,41.18222711,-104.7783342,11/8/2020
3,3,1,2020,11,9,Cheyenne NCore,41.18222711,-104.7783342,11/9/2020
6,7,1,2020,11,10,Cheyenne NCore,41.18222711,-104.7783342,11/10/2020
2,2,1,2020,11,11,Cheyenne NCore,41.18222711,-104.7783342,11/11/2020
6,7,1,2020,11,12,Cheyenne NCore,41.18222711,-104.7783342,11/12/2020
18,19,1,2020,11,13,Cheyenne NCore,41.18222711,-104.7783342,11/13/2020
24,26,1,2020,11,14,Cheyenne NCore,41.18222711,-104.7783342,11/14/2020
5,5,1,2020,11,15,Cheyenne NCore,41.18222711,-104.7783342,11/15/2020
8,9,1,2020,11,16,Cheyenne NCore,41.18222711,-104.7783342,11/16/2020
9,10,1,2020,11,17,Cheyenne NCore,41.18222711,-104.7783342,11/17/2020
22,24,1,2020,11,19,Cheyenne NCore,41.18222711,-104.7783342,11/19/2020
9,10,1,2020,11,20,Cheyenne NCore,41.18222711,-104.7783342,11/20/2020
9,10,1,2020,11,21,Cheyenne NCore,41.18222711,-104.7783342,11/21/2020
13,14,1,2020,11,22,Cheyenne NCore,41.18222711,-104.7783342,11/22/2020
8,9,1,2020,11,23,Cheyenne NCore,41.18222711,-104.7783342,11/23/2020
6,7,1,2020,11,25,Cheyenne NCore,41.18222711,-104.7783342,11/25/2020
1,1,1,2020,11,26,Cheyenne NCore,41.18222711,-104.7783342,11/26/2020
6,6,1,2020,11,27,Cheyenne NCore,41.18222711,-104.7783342,11/27/2020
5,5,1,2020,11,28,Cheyenne NCore,41.18222711,-104.7783342,11/28/2020
6,7,1,2020,11,29,Cheyenne NCore,41.18222711,-104.7783342,11/29/2020
7,8,1,2020,11,30,Cheyenne NCore,41.18222711,-104.7783342,11/30/2020
3,3,1,2020,12,3,Cheyenne NCore,41.18222711,-104.7783342,12/3/2020
6,7,1,2020,12,4,Cheyenne NCore,41.18222711,-104.7783342,12/4/2020
7,8,1,2020,12,5,Cheyenne NCore,41.18222711,-104.7783342,12/5/2020
5,5,1,2020,12,6,Cheyenne NCore,41.18222711,-104.7783342,12/6/2020
9,10,1,2020,12,7,Cheyenne NCore,41.18222711,-104.7783342,12/7/2020
15,16,1,2020,12,8,Cheyenne NCore,41.18222711,-104.7783342,12/8/2020
9,10,1,2020,12,9,Cheyenne NCore,41.18222711,-104.7783342,12/9/2020
2,2,1,2020,12,10,Cheyenne NCore,41.18222711,-104.7783342,12/10/2020
1,1,1,2020,12,11,Cheyenne NCore,41.18222711,-104.7783342,12/11/2020
5,5,1,2020,12,12,Cheyenne NCore,41.18222711,-104.7783342,12/12/2020
6,7,1,2020,12,13,Cheyenne NCore,41.18222711,-104.7783342,12/13/2020
3,3,1,2020,12,14,Cheyenne NCore,41.18222711,-104.7783342,12/14/2020
4,4,1,2020,12,15,Cheyenne NCore,41.18222711,-104.7783342,12/15/2020
6,7,1,2020,12,16,Cheyenne NCore,41.18222711,-104.7783342,12/16/2020
8,9,1,2020,12,17,Cheyenne NCore,41.18222711,-104.7783342,12/17/2020
2,2,1,2020,12,18,Cheyenne NCore,41.18222711,-104.7783342,12/18/2020
6,6,1,2020,12,19,Cheyenne NCore,41.18222711,-104.7783342,12/19/2020
4,4,1,2020,12,20,Cheyenne NCore,41.18222711,-104.7783342,12/20/2020
1,1,1,2020,12,21,Cheyenne NCore,41.18222711,-104.7783342,12/21/2020
9,10,1,2020,12,22,Cheyenne NCore,41.18222711,-104.7783342,12/22/2020
9,10,1,2020,12,23,Cheyenne NCore,41.18222711,-104.7783342,12/23/2020
7,8,1,2020,12,24,Cheyenne NCore,41.18222711,-104.7783342,12/24/2020
2,2,1,2020,12,25,Cheyenne NCore,41.18222711,-104.7783342,12/25/2020
3,3,1,2020,12,26,Cheyenne NCore,41.18222711,-104.7783342,12/26/2020
1,1,1,2020,12,27,Cheyenne NCore,41.18222711,-104.7783342,12/27/2020
4,4,1,2020,12,28,Cheyenne NCore,41.18222711,-104.7783342,12/28/2020
4,4,1,2020,12,30,Cheyenne NCore,41.18222711,-104.7783342,12/30/2020
