DMax NO2,Year,Month,Day,NO2-WEIGHT,Flag,Site Name,Lat,Lng,Date
20.4,2018,8,24,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/24/2018
30.2,2018,8,30,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/30/2018
30.2,2018,8,30,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/30/2018
18.5,2018,9,5,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/5/2018
18.5,2018,9,5,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/5/2018
21.5,2018,9,11,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/11/2018
41.5,2018,9,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/17/2018
41.5,2018,9,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/17/2018
27.4,2018,9,23,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/23/2018
27.4,2018,9,23,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/23/2018
15.1,2018,9,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/29/2018
15.1,2018,9,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/29/2018
28.4,2018,10,5,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/5/2018
28.4,2018,10,5,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/5/2018
29.9,2018,10,11,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/11/2018
29.9,2018,10,11,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/11/2018
46.5,2018,10,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/17/2018
46.5,2018,10,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/17/2018
48.4,2018,10,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/29/2018
42.4,2018,11,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/4/2018
42.4,2018,11,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/4/2018
46.2,2018,11,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/10/2018
46.2,2018,11,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/10/2018
21.2,2018,11,22,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/22/2018
33.7,2018,11,28,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/28/2018
33.7,2018,11,28,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/28/2018
34.2,2018,12,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/10/2018
30.3,2018,12,16,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/16/2018
44.3,2018,12,22,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/22/2018
37.3,2018,12,28,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/28/2018
37.3,2018,12,28,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/28/2018
51.9,2018,1,2,24,0,Long Beach (Hudson),33.8025,-118.22,1/2/2018
38.8,2018,1,8,24,0,Long Beach (Hudson),33.8025,-118.22,1/8/2018
50.3,2018,1,14,24,0,Long Beach (Hudson),33.8025,-118.22,1/14/2018
23.2,2018,1,20,24,0,Long Beach (Hudson),33.8025,-118.22,1/20/2018
41.1,2018,1,26,24,0,Long Beach (Hudson),33.8025,-118.22,1/26/2018
61.4,2018,2,1,24,0,Long Beach (Hudson),33.8025,-118.22,2/1/2018
49.2,2018,2,7,24,0,Long Beach (Hudson),33.8025,-118.22,2/7/2018
39.6,2018,2,13,24,0,Long Beach (Hudson),33.8025,-118.22,2/13/2018
24.1,2018,2,19,24,0,Long Beach (Hudson),33.8025,-118.22,2/19/2018
36.8,2018,2,25,24,0,Long Beach (Hudson),33.8025,-118.22,2/25/2018
25.7,2018,3,3,24,0,Long Beach (Hudson),33.8025,-118.22,3/3/2018
30.1,2018,3,9,24,0,Long Beach (Hudson),33.8025,-118.22,3/9/2018
16.6,2018,3,15,24,0,Long Beach (Hudson),33.8025,-118.22,3/15/2018
39.7,2018,3,27,24,0,Long Beach (Hudson),33.8025,-118.22,3/27/2018
26.1,2018,4,2,24,0,Long Beach (Hudson),33.8025,-118.22,4/2/2018
29.4,2018,4,8,24,0,Long Beach (Hudson),33.8025,-118.22,4/8/2018
42.2,2018,4,14,24,0,Long Beach (Hudson),33.8025,-118.22,4/14/2018
26,2018,4,20,24,0,Long Beach (Hudson),33.8025,-118.22,4/20/2018
17.7,2018,4,26,24,0,Long Beach (Hudson),33.8025,-118.22,4/26/2018
33.8,2018,5,2,24,0,Long Beach (Hudson),33.8025,-118.22,5/2/2018
22.4,2018,5,8,24,0,Long Beach (Hudson),33.8025,-118.22,5/8/2018
25.5,2018,5,14,24,0,Long Beach (Hudson),33.8025,-118.22,5/14/2018
10.7,2018,5,20,24,0,Long Beach (Hudson),33.8025,-118.22,5/20/2018
20.2,2018,5,26,24,0,Long Beach (Hudson),33.8025,-118.22,5/26/2018
21.3,2018,6,7,21,0,Long Beach (Hudson),33.8025,-118.22,6/7/2018
32,2018,6,13,24,0,Long Beach (Hudson),33.8025,-118.22,6/13/2018
18.1,2018,6,25,24,0,Long Beach (Hudson),33.8025,-118.22,6/25/2018
6.7,2018,7,1,24,0,Long Beach (Hudson),33.8025,-118.22,7/1/2018
22.3,2018,7,7,24,0,Long Beach (Hudson),33.8025,-118.22,7/7/2018
21.6,2018,7,13,24,0,Long Beach (Hudson),33.8025,-118.22,7/13/2018
21.8,2018,7,25,24,0,Long Beach (Hudson),33.8025,-118.22,7/25/2018
24.9,2018,7,31,24,0,Long Beach (Hudson),33.8025,-118.22,7/31/2018
26.9,2018,8,6,24,0,Long Beach (Hudson),33.8025,-118.22,8/6/2018
8.4,2018,8,12,24,0,Long Beach (Hudson),33.8025,-118.22,8/12/2018
14.4,2018,8,18,24,0,Long Beach (Hudson),33.8025,-118.22,8/18/2018
16.2,2018,8,24,24,0,Long Beach (Hudson),33.8025,-118.22,8/24/2018
25.2,2018,8,30,24,0,Long Beach (Hudson),33.8025,-118.22,8/30/2018
17.7,2018,9,11,24,0,Long Beach (Hudson),33.8025,-118.22,9/11/2018
43.6,2018,9,17,24,0,Long Beach (Hudson),33.8025,-118.22,9/17/2018
19.4,2018,9,23,24,0,Long Beach (Hudson),33.8025,-118.22,9/23/2018
13.1,2018,9,29,24,0,Long Beach (Hudson),33.8025,-118.22,9/29/2018
24.7,2018,10,5,24,0,Long Beach (Hudson),33.8025,-118.22,10/5/2018
34.4,2018,10,11,24,0,Long Beach (Hudson),33.8025,-118.22,10/11/2018
43.9,2018,10,17,24,0,Long Beach (Hudson),33.8025,-118.22,10/17/2018
29.6,2018,10,23,24,0,Long Beach (Hudson),33.8025,-118.22,10/23/2018
25.6,2018,10,29,24,0,Long Beach (Hudson),33.8025,-118.22,10/29/2018
36.5,2018,11,4,24,0,Long Beach (Hudson),33.8025,-118.22,11/4/2018
42.1,2018,11,10,24,0,Long Beach (Hudson),33.8025,-118.22,11/10/2018
46.9,2018,11,16,24,0,Long Beach (Hudson),33.8025,-118.22,11/16/2018
16.5,2018,11,22,24,0,Long Beach (Hudson),33.8025,-118.22,11/22/2018
30.8,2018,11,28,23,0,Long Beach (Hudson),33.8025,-118.22,11/28/2018
46.5,2018,12,10,24,0,Long Beach (Hudson),33.8025,-118.22,12/10/2018
37.9,2018,12,16,24,0,Long Beach (Hudson),33.8025,-118.22,12/16/2018
45.9,2018,12,22,24,0,Long Beach (Hudson),33.8025,-118.22,12/22/2018
44.2,2018,12,28,24,0,Long Beach (Hudson),33.8025,-118.22,12/28/2018
31.7,2018,2,13,24,0,LAX Hastings,33.95507,-118.43049,2/13/2018
5.7,2018,2,19,24,0,LAX Hastings,33.95507,-118.43049,2/19/2018
42.3,2018,2,25,24,0,LAX Hastings,33.95507,-118.43049,2/25/2018
51.1,2018,3,7,24,0,LAX Hastings,33.95507,-118.43049,3/7/2018
38,2018,3,9,24,0,LAX Hastings,33.95507,-118.43049,3/9/2018
7.7,2018,3,15,24,0,LAX Hastings,33.95507,-118.43049,3/15/2018
43.2,2018,3,21,24,0,LAX Hastings,33.95507,-118.43049,3/21/2018
41.2,2018,3,27,24,0,LAX Hastings,33.95507,-118.43049,3/27/2018
29.3,2018,5,8,24,0,LAX Hastings,33.95507,-118.43049,5/8/2018
19.2,2018,5,14,24,0,LAX Hastings,33.95507,-118.43049,5/14/2018
4.1,2018,5,20,24,0,LAX Hastings,33.95507,-118.43049,5/20/2018
6.9,2018,5,26,24,0,LAX Hastings,33.95507,-118.43049,5/26/2018
16.3,2018,6,1,24,0,LAX Hastings,33.95507,-118.43049,6/1/2018
13.7,2018,6,7,24,0,LAX Hastings,33.95507,-118.43049,6/7/2018
9.9,2018,6,13,24,0,LAX Hastings,33.95507,-118.43049,6/13/2018
7.5,2018,6,19,24,0,LAX Hastings,33.95507,-118.43049,6/19/2018
10.7,2018,6,25,24,0,LAX Hastings,33.95507,-118.43049,6/25/2018
8.2,2018,7,1,24,0,LAX Hastings,33.95507,-118.43049,7/1/2018
18.1,2018,7,7,24,0,LAX Hastings,33.95507,-118.43049,7/7/2018
5,2018,7,13,24,0,LAX Hastings,33.95507,-118.43049,7/13/2018
7.8,2018,7,19,24,0,LAX Hastings,33.95507,-118.43049,7/19/2018
21.9,2018,7,25,24,0,LAX Hastings,33.95507,-118.43049,7/25/2018
6.7,2018,7,31,24,0,LAX Hastings,33.95507,-118.43049,7/31/2018
21.5,2018,8,6,24,0,LAX Hastings,33.95507,-118.43049,8/6/2018
10.9,2018,8,12,24,0,LAX Hastings,33.95507,-118.43049,8/12/2018
3.9,2018,8,18,24,0,LAX Hastings,33.95507,-118.43049,8/18/2018
11.8,2018,8,24,24,0,LAX Hastings,33.95507,-118.43049,8/24/2018
24.8,2018,8,30,24,0,LAX Hastings,33.95507,-118.43049,8/30/2018
3.9,2018,9,5,24,0,LAX Hastings,33.95507,-118.43049,9/5/2018
15.1,2018,9,11,24,0,LAX Hastings,33.95507,-118.43049,9/11/2018
8.4,2018,9,29,24,0,LAX Hastings,33.95507,-118.43049,9/29/2018
22.2,2018,10,5,20,0,LAX Hastings,33.95507,-118.43049,10/5/2018
22.7,2018,10,11,24,0,LAX Hastings,33.95507,-118.43049,10/11/2018
40.8,2018,10,17,24,0,LAX Hastings,33.95507,-118.43049,10/17/2018
44.4,2018,10,29,24,0,LAX Hastings,33.95507,-118.43049,10/29/2018
47.7,2018,11,4,24,0,LAX Hastings,33.95507,-118.43049,11/4/2018
37.7,2018,11,10,24,0,LAX Hastings,33.95507,-118.43049,11/10/2018
45.7,2018,11,16,24,0,LAX Hastings,33.95507,-118.43049,11/16/2018
21.8,2018,11,22,24,0,LAX Hastings,33.95507,-118.43049,11/22/2018
32.2,2018,11,28,24,0,LAX Hastings,33.95507,-118.43049,11/28/2018
43.6,2018,12,4,24,0,LAX Hastings,33.95507,-118.43049,12/4/2018
28.3,2018,12,10,24,0,LAX Hastings,33.95507,-118.43049,12/10/2018
34.5,2018,12,16,24,0,LAX Hastings,33.95507,-118.43049,12/16/2018
51.1,2018,12,22,24,0,LAX Hastings,33.95507,-118.43049,12/22/2018
27.6,2018,12,28,24,0,LAX Hastings,33.95507,-118.43049,12/28/2018
40.6,2020,1,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,1/4/2020
40.6,2020,1,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,1/4/2020
40.4,2020,1,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,1/4/2020
40.4,2020,1,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,1/4/2020
37.5,2020,1,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,1/10/2020
37.5,2020,1,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,1/10/2020
37.9,2020,1,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,1/10/2020
37.9,2020,1,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,1/10/2020
42.5,2020,2,21,24,0,Los Angeles-North Main Street,34.06659,-118.22688,2/21/2020
42.5,2020,2,21,24,0,Los Angeles-North Main Street,34.06659,-118.22688,2/21/2020
44.2,2020,2,21,24,0,Los Angeles-North Main Street,34.06659,-118.22688,2/21/2020
44.2,2020,2,21,24,0,Los Angeles-North Main Street,34.06659,-118.22688,2/21/2020
47,2020,2,27,24,0,Los Angeles-North Main Street,34.06659,-118.22688,2/27/2020
47,2020,2,27,24,0,Los Angeles-North Main Street,34.06659,-118.22688,2/27/2020
50.4,2020,2,27,24,0,Los Angeles-North Main Street,34.06659,-118.22688,2/27/2020
50.4,2020,2,27,24,0,Los Angeles-North Main Street,34.06659,-118.22688,2/27/2020
32.5,2020,3,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/4/2020
32.5,2020,3,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/4/2020
36.8,2020,3,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/4/2020
36.8,2020,3,4,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/4/2020
15.3,2020,3,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/10/2020
15.3,2020,3,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/10/2020
17.8,2020,3,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/10/2020
17.8,2020,3,10,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/10/2020
23.7,2020,3,16,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/16/2020
23.7,2020,3,16,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/16/2020
25.4,2020,3,16,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/16/2020
25.4,2020,3,16,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/16/2020
20.6,2020,3,22,24,0,Los Angeles-North Main Street,34.06659,-118.22688,3/22/2020
12.5,2020,7,2,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/2/2020
12.5,2020,7,2,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/2/2020
11.6,2020,7,2,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/2/2020
11.6,2020,7,2,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/2/2020
23.1,2020,7,8,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/8/2020
23.1,2020,7,8,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/8/2020
21.6,2020,7,8,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/8/2020
21.6,2020,7,8,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/8/2020
17,2020,7,14,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/14/2020
16.8,2020,7,14,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/14/2020
19.2,2020,7,20,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/20/2020
18.7,2020,7,20,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/20/2020
13.5,2020,7,26,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/26/2020
12.7,2020,7,26,24,0,Los Angeles-North Main Street,34.06659,-118.22688,7/26/2020
45.8,2020,8,1,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/1/2020
42.7,2020,8,1,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/1/2020
23.7,2020,8,7,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/7/2020
20.7,2020,8,7,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/7/2020
43.3,2020,8,15,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/15/2020
40.5,2020,8,15,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/15/2020
34.2,2020,8,19,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/19/2020
31.5,2020,8,19,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/19/2020
25.5,2020,8,25,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/25/2020
23.1,2020,8,25,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/25/2020
15.8,2020,8,31,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/31/2020
15.1,2020,8,31,24,0,Los Angeles-North Main Street,34.06659,-118.22688,8/31/2020
44.6,2020,9,6,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/6/2020
39.5,2020,9,6,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/6/2020
41.6,2020,9,12,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/12/2020
36.4,2020,9,12,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/12/2020
51.1,2020,9,18,23,0,Los Angeles-North Main Street,34.06659,-118.22688,9/18/2020
51.7,2020,9,18,23,0,Los Angeles-North Main Street,34.06659,-118.22688,9/18/2020
47.5,2020,9,24,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/24/2020
42.8,2020,9,24,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/24/2020
47.4,2020,9,30,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/30/2020
43.6,2020,9,30,24,0,Los Angeles-North Main Street,34.06659,-118.22688,9/30/2020
45.3,2020,10,6,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/6/2020
41.8,2020,10,6,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/6/2020
41.6,2020,10,12,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/12/2020
36.8,2020,10,12,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/12/2020
22.7,2020,10,18,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/18/2020
18.1,2020,10,18,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/18/2020
41.2,2020,10,28,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/28/2020
40.3,2020,10,28,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/28/2020
54.2,2020,10,30,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/30/2020
49.5,2020,10,30,24,0,Los Angeles-North Main Street,34.06659,-118.22688,10/30/2020
54.7,2020,11,5,20,0,Los Angeles-North Main Street,34.06659,-118.22688,11/5/2020
38.9,2020,11,11,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/11/2020
38.9,2020,11,11,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/11/2020
36.3,2020,11,11,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/11/2020
36.3,2020,11,11,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/11/2020
47.9,2020,11,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/17/2020
47.9,2020,11,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/17/2020
43.1,2020,11,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/17/2020
43.1,2020,11,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/17/2020
36.2,2020,11,23,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/23/2020
36.2,2020,11,23,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/23/2020
31.7,2020,11,23,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/23/2020
31.7,2020,11,23,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/23/2020
37,2020,11,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/29/2020
37,2020,11,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/29/2020
36.4,2020,11,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/29/2020
36.4,2020,11,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,11/29/2020
54.6,2020,12,5,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/5/2020
54.6,2020,12,5,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/5/2020
52.2,2020,12,5,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/5/2020
52.2,2020,12,5,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/5/2020
33.4,2020,12,11,19,0,Los Angeles-North Main Street,34.06659,-118.22688,12/11/2020
29.5,2020,12,11,19,0,Los Angeles-North Main Street,34.06659,-118.22688,12/11/2020
43.7,2020,12,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/17/2020
41.3,2020,12,17,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/17/2020
53.3,2020,12,23,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/23/2020
48.5,2020,12,23,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/23/2020
37.9,2020,12,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/29/2020
37.9,2020,12,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/29/2020
35.1,2020,12,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/29/2020
35.1,2020,12,29,24,0,Los Angeles-North Main Street,34.06659,-118.22688,12/29/2020
34.3,2020,1,4,24,0,LAX Hastings,33.95507,-118.43049,1/4/2020
31.5,2020,1,10,24,0,LAX Hastings,33.95507,-118.43049,1/10/2020
41.2,2020,1,16,24,0,LAX Hastings,33.95507,-118.43049,1/16/2020
31.9,2020,1,22,24,0,LAX Hastings,33.95507,-118.43049,1/22/2020
47.3,2020,1,28,24,0,LAX Hastings,33.95507,-118.43049,1/28/2020
10.9,2020,2,3,24,0,LAX Hastings,33.95507,-118.43049,2/3/2020
18.4,2020,2,9,24,0,LAX Hastings,33.95507,-118.43049,2/9/2020
38.6,2020,2,15,24,0,LAX Hastings,33.95507,-118.43049,2/15/2020
42.4,2020,2,21,24,0,LAX Hastings,33.95507,-118.43049,2/21/2020
38.7,2020,2,27,24,0,LAX Hastings,33.95507,-118.43049,2/27/2020
23.5,2020,3,4,24,0,LAX Hastings,33.95507,-118.43049,3/4/2020
4.8,2020,7,2,24,0,LAX Hastings,33.95507,-118.43049,7/2/2020
14.2,2020,7,8,24,0,LAX Hastings,33.95507,-118.43049,7/8/2020
7,2020,7,14,20,0,LAX Hastings,33.95507,-118.43049,7/14/2020
8.5,2020,7,20,24,0,LAX Hastings,33.95507,-118.43049,7/20/2020
9.2,2020,7,26,24,0,LAX Hastings,33.95507,-118.43049,7/26/2020
19.8,2020,8,1,24,0,LAX Hastings,33.95507,-118.43049,8/1/2020
12.2,2020,8,7,24,0,LAX Hastings,33.95507,-118.43049,8/7/2020
22.9,2020,8,19,24,0,LAX Hastings,33.95507,-118.43049,8/19/2020
14.5,2020,8,27,24,0,LAX Hastings,33.95507,-118.43049,8/27/2020
3.6,2020,8,31,24,0,LAX Hastings,33.95507,-118.43049,8/31/2020
31.4,2020,9,6,24,0,LAX Hastings,33.95507,-118.43049,9/6/2020
34.6,2020,9,12,24,0,LAX Hastings,33.95507,-118.43049,9/12/2020
30.7,2020,9,18,24,0,LAX Hastings,33.95507,-118.43049,9/18/2020
35.4,2020,9,24,24,0,LAX Hastings,33.95507,-118.43049,9/24/2020
43.6,2020,9,30,24,0,LAX Hastings,33.95507,-118.43049,9/30/2020
16.6,2020,10,6,22,0,LAX Hastings,33.95507,-118.43049,10/6/2020
30.1,2020,10,12,24,0,LAX Hastings,33.95507,-118.43049,10/12/2020
29.3,2020,10,18,24,0,LAX Hastings,33.95507,-118.43049,10/18/2020
8.2,2020,10,24,24,0,LAX Hastings,33.95507,-118.43049,10/24/2020
57.8,2020,10,30,24,0,LAX Hastings,33.95507,-118.43049,10/30/2020
39.7,2020,11,11,24,0,LAX Hastings,33.95507,-118.43049,11/11/2020
50.3,2020,11,17,21,0,LAX Hastings,33.95507,-118.43049,11/17/2020
39,2020,12,5,24,0,LAX Hastings,33.95507,-118.43049,12/5/2020
30.7,2020,12,11,21,0,LAX Hastings,33.95507,-118.43049,12/11/2020
50.9,2020,12,17,22,0,LAX Hastings,33.95507,-118.43049,12/17/2020
45.1,2020,12,23,24,0,LAX Hastings,33.95507,-118.43049,12/23/2020
28.9,2020,12,29,24,0,LAX Hastings,33.95507,-118.43049,12/29/2020
