DMean PM10,Year,Month,Day,PM-WEIGHT,Flag,Site Name,LAt,Lng,Date
24,2018,1,22,1,0,Millbrook School,35.856111,-78.574167,1/22/2018
11,2018,1,23,1,0,Millbrook School,35.856111,-78.574167,1/23/2018
5,2018,1,24,1,0,Millbrook School,35.856111,-78.574167,1/24/2018
8,2018,1,25,1,0,Millbrook School,35.856111,-78.574167,1/25/2018
16,2018,1,26,1,0,Millbrook School,35.856111,-78.574167,1/26/2018
11,2018,1,27,1,0,Millbrook School,35.856111,-78.574167,1/27/2018
8,2018,1,28,1,0,Millbrook School,35.856111,-78.574167,1/28/2018
4,2018,1,29,1,0,Millbrook School,35.856111,-78.574167,1/29/2018
5,2018,1,30,1,0,Millbrook School,35.856111,-78.574167,1/30/2018
7,2018,1,31,1,0,Millbrook School,35.856111,-78.574167,1/31/2018
10,2018,2,7,1,0,Millbrook School,35.856111,-78.574167,2/7/2018
8,2018,2,8,1,0,Millbrook School,35.856111,-78.574167,2/8/2018
13,2018,2,9,1,0,Millbrook School,35.856111,-78.574167,2/9/2018
11,2018,2,10,1,0,Millbrook School,35.856111,-78.574167,2/10/2018
11,2018,2,11,1,0,Millbrook School,35.856111,-78.574167,2/11/2018
5,2018,2,12,1,0,Millbrook School,35.856111,-78.574167,2/12/2018
8,2018,2,13,1,0,Millbrook School,35.856111,-78.574167,2/13/2018
13,2018,2,14,1,0,Millbrook School,35.856111,-78.574167,2/14/2018
10,2018,2,15,1,0,Millbrook School,35.856111,-78.574167,2/15/2018
10,2018,2,16,1,0,Millbrook School,35.856111,-78.574167,2/16/2018
8,2018,2,17,1,0,Millbrook School,35.856111,-78.574167,2/17/2018
4,2018,2,18,1,0,Millbrook School,35.856111,-78.574167,2/18/2018
15,2018,2,19,1,0,Millbrook School,35.856111,-78.574167,2/19/2018
23,2018,2,20,1,0,Millbrook School,35.856111,-78.574167,2/20/2018
12,2018,2,21,1,0,Millbrook School,35.856111,-78.574167,2/21/2018
13,2018,2,22,1,0,Millbrook School,35.856111,-78.574167,2/22/2018
16,2018,2,23,1,0,Millbrook School,35.856111,-78.574167,2/23/2018
13,2018,2,24,1,0,Millbrook School,35.856111,-78.574167,2/24/2018
11,2018,2,25,1,0,Millbrook School,35.856111,-78.574167,2/25/2018
7,2018,2,26,1,0,Millbrook School,35.856111,-78.574167,2/26/2018
7,2018,2,27,1,0,Millbrook School,35.856111,-78.574167,2/27/2018
14,2018,2,28,1,0,Millbrook School,35.856111,-78.574167,2/28/2018
10,2018,3,1,1,0,Millbrook School,35.856111,-78.574167,3/1/2018
6,2018,3,2,1,0,Millbrook School,35.856111,-78.574167,3/2/2018
4,2018,3,3,1,0,Millbrook School,35.856111,-78.574167,3/3/2018
5,2018,3,4,1,0,Millbrook School,35.856111,-78.574167,3/4/2018
6,2018,3,5,1,0,Millbrook School,35.856111,-78.574167,3/5/2018
9,2018,3,6,1,0,Millbrook School,35.856111,-78.574167,3/6/2018
8,2018,3,7,1,0,Millbrook School,35.856111,-78.574167,3/7/2018
6,2018,3,8,1,0,Millbrook School,35.856111,-78.574167,3/8/2018
9,2018,3,9,1,0,Millbrook School,35.856111,-78.574167,3/9/2018
23,2018,3,10,1,0,Millbrook School,35.856111,-78.574167,3/10/2018
14,2018,3,11,1,0,Millbrook School,35.856111,-78.574167,3/11/2018
16,2018,3,15,1,0,Millbrook School,35.856111,-78.574167,3/15/2018
17,2018,3,16,1,0,Millbrook School,35.856111,-78.574167,3/16/2018
17,2018,3,17,1,0,Millbrook School,35.856111,-78.574167,3/17/2018
8,2018,3,18,1,0,Millbrook School,35.856111,-78.574167,3/18/2018
15,2018,3,19,1,0,Millbrook School,35.856111,-78.574167,3/19/2018
6,2018,3,20,1,0,Millbrook School,35.856111,-78.574167,3/20/2018
4,2018,3,21,1,0,Millbrook School,35.856111,-78.574167,3/21/2018
5,2018,3,22,1,0,Millbrook School,35.856111,-78.574167,3/22/2018
8,2018,3,23,1,0,Millbrook School,35.856111,-78.574167,3/23/2018
8,2018,3,24,1,0,Millbrook School,35.856111,-78.574167,3/24/2018
6,2018,3,25,1,0,Millbrook School,35.856111,-78.574167,3/25/2018
10,2018,3,26,1,0,Millbrook School,35.856111,-78.574167,3/26/2018
17,2018,3,27,1,0,Millbrook School,35.856111,-78.574167,3/27/2018
21,2018,3,28,1,0,Millbrook School,35.856111,-78.574167,3/28/2018
31,2018,3,29,1,0,Millbrook School,35.856111,-78.574167,3/29/2018
13,2018,3,30,1,0,Millbrook School,35.856111,-78.574167,3/30/2018
7,2018,3,31,1,0,Millbrook School,35.856111,-78.574167,3/31/2018
16,2018,4,1,1,0,Millbrook School,35.856111,-78.574167,4/1/2018
16,2018,4,1,1,0,Millbrook School,35.856111,-78.574167,4/1/2018
28,2018,4,2,1,0,Millbrook School,35.856111,-78.574167,4/2/2018
21,2018,4,2,1,0,Millbrook School,35.856111,-78.574167,4/2/2018
21,2018,4,3,1,0,Millbrook School,35.856111,-78.574167,4/3/2018
24,2018,4,3,1,0,Millbrook School,35.856111,-78.574167,4/3/2018
20,2018,4,4,1,0,Millbrook School,35.856111,-78.574167,4/4/2018
18,2018,4,4,1,0,Millbrook School,35.856111,-78.574167,4/4/2018
12,2018,4,5,1,0,Millbrook School,35.856111,-78.574167,4/5/2018
15,2018,4,5,1,0,Millbrook School,35.856111,-78.574167,4/5/2018
22,2018,4,6,1,0,Millbrook School,35.856111,-78.574167,4/6/2018
26,2018,4,6,1,0,Millbrook School,35.856111,-78.574167,4/6/2018
11,2018,4,7,1,0,Millbrook School,35.856111,-78.574167,4/7/2018
14,2018,4,7,1,0,Millbrook School,35.856111,-78.574167,4/7/2018
9,2018,4,8,1,0,Millbrook School,35.856111,-78.574167,4/8/2018
9,2018,4,8,1,0,Millbrook School,35.856111,-78.574167,4/8/2018
11,2018,4,9,1,0,Millbrook School,35.856111,-78.574167,4/9/2018
12,2018,4,9,1,0,Millbrook School,35.856111,-78.574167,4/9/2018
13,2018,4,10,1,0,Millbrook School,35.856111,-78.574167,4/10/2018
15,2018,4,10,1,0,Millbrook School,35.856111,-78.574167,4/10/2018
18,2018,4,11,1,0,Millbrook School,35.856111,-78.574167,4/11/2018
22,2018,4,11,1,0,Millbrook School,35.856111,-78.574167,4/11/2018
20,2018,4,12,1,0,Millbrook School,35.856111,-78.574167,4/12/2018
22,2018,4,12,1,0,Millbrook School,35.856111,-78.574167,4/12/2018
21,2018,4,13,1,0,Millbrook School,35.856111,-78.574167,4/13/2018
23,2018,4,13,1,0,Millbrook School,35.856111,-78.574167,4/13/2018
23,2018,4,14,1,0,Millbrook School,35.856111,-78.574167,4/14/2018
26,2018,4,14,1,0,Millbrook School,35.856111,-78.574167,4/14/2018
20,2018,4,15,1,0,Millbrook School,35.856111,-78.574167,4/15/2018
21,2018,4,15,1,0,Millbrook School,35.856111,-78.574167,4/15/2018
11,2018,4,16,1,0,Millbrook School,35.856111,-78.574167,4/16/2018
9,2018,4,16,1,0,Millbrook School,35.856111,-78.574167,4/16/2018
8,2018,4,17,1,0,Millbrook School,35.856111,-78.574167,4/17/2018
10,2018,4,17,1,0,Millbrook School,35.856111,-78.574167,4/17/2018
22,2018,4,18,1,0,Millbrook School,35.856111,-78.574167,4/18/2018
24,2018,4,18,1,0,Millbrook School,35.856111,-78.574167,4/18/2018
22,2018,4,19,1,0,Millbrook School,35.856111,-78.574167,4/19/2018
21,2018,4,19,1,0,Millbrook School,35.856111,-78.574167,4/19/2018
9,2018,4,20,1,0,Millbrook School,35.856111,-78.574167,4/20/2018
11,2018,4,20,1,0,Millbrook School,35.856111,-78.574167,4/20/2018
14,2018,4,21,1,0,Millbrook School,35.856111,-78.574167,4/21/2018
15,2018,4,21,1,0,Millbrook School,35.856111,-78.574167,4/21/2018
13,2018,4,22,1,0,Millbrook School,35.856111,-78.574167,4/22/2018
13,2018,4,22,1,0,Millbrook School,35.856111,-78.574167,4/22/2018
17,2018,4,23,1,0,Millbrook School,35.856111,-78.574167,4/23/2018
14,2018,4,23,1,0,Millbrook School,35.856111,-78.574167,4/23/2018
6,2018,4,24,1,0,Millbrook School,35.856111,-78.574167,4/24/2018
9,2018,4,24,1,0,Millbrook School,35.856111,-78.574167,4/24/2018
14,2018,4,25,1,0,Millbrook School,35.856111,-78.574167,4/25/2018
15,2018,4,25,1,0,Millbrook School,35.856111,-78.574167,4/25/2018
12,2018,4,26,1,0,Millbrook School,35.856111,-78.574167,4/26/2018
10,2018,4,26,1,0,Millbrook School,35.856111,-78.574167,4/26/2018
11,2018,4,27,1,0,Millbrook School,35.856111,-78.574167,4/27/2018
10,2018,4,27,1,0,Millbrook School,35.856111,-78.574167,4/27/2018
19,2018,4,28,1,0,Millbrook School,35.856111,-78.574167,4/28/2018
18,2018,4,28,1,0,Millbrook School,35.856111,-78.574167,4/28/2018
18,2018,4,29,1,0,Millbrook School,35.856111,-78.574167,4/29/2018
10,2018,4,29,1,0,Millbrook School,35.856111,-78.574167,4/29/2018
17,2018,4,30,1,0,Millbrook School,35.856111,-78.574167,4/30/2018
14,2018,4,30,1,0,Millbrook School,35.856111,-78.574167,4/30/2018
19,2018,5,1,1,0,Millbrook School,35.856111,-78.574167,5/1/2018
19,2018,5,1,1,0,Millbrook School,35.856111,-78.574167,5/1/2018
28,2018,5,2,1,0,Millbrook School,35.856111,-78.574167,5/2/2018
24,2018,5,2,1,0,Millbrook School,35.856111,-78.574167,5/2/2018
25,2018,5,3,1,0,Millbrook School,35.856111,-78.574167,5/3/2018
22,2018,5,3,1,0,Millbrook School,35.856111,-78.574167,5/3/2018
22,2018,5,4,1,0,Millbrook School,35.856111,-78.574167,5/4/2018
21,2018,5,5,1,0,Millbrook School,35.856111,-78.574167,5/5/2018
14,2018,5,6,1,0,Millbrook School,35.856111,-78.574167,5/6/2018
17,2018,5,7,1,0,Millbrook School,35.856111,-78.574167,5/7/2018
16,2018,5,8,1,0,Millbrook School,35.856111,-78.574167,5/8/2018
14,2018,5,9,1,0,Millbrook School,35.856111,-78.574167,5/9/2018
22,2018,5,10,1,0,Millbrook School,35.856111,-78.574167,5/10/2018
23,2018,5,10,1,0,Millbrook School,35.856111,-78.574167,5/10/2018
25,2018,5,11,1,0,Millbrook School,35.856111,-78.574167,5/11/2018
25,2018,5,11,1,0,Millbrook School,35.856111,-78.574167,5/11/2018
28,2018,5,12,1,0,Millbrook School,35.856111,-78.574167,5/12/2018
27,2018,5,12,1,0,Millbrook School,35.856111,-78.574167,5/12/2018
28,2018,5,13,1,0,Millbrook School,35.856111,-78.574167,5/13/2018
27,2018,5,13,1,0,Millbrook School,35.856111,-78.574167,5/13/2018
24,2018,5,14,1,0,Millbrook School,35.856111,-78.574167,5/14/2018
25,2018,5,14,1,0,Millbrook School,35.856111,-78.574167,5/14/2018
13,2018,5,15,1,0,Millbrook School,35.856111,-78.574167,5/15/2018
13,2018,5,15,1,0,Millbrook School,35.856111,-78.574167,5/15/2018
11,2018,5,16,1,0,Millbrook School,35.856111,-78.574167,5/16/2018
14,2018,5,16,1,0,Millbrook School,35.856111,-78.574167,5/16/2018
10,2018,5,17,1,0,Millbrook School,35.856111,-78.574167,5/17/2018
11,2018,5,17,1,0,Millbrook School,35.856111,-78.574167,5/17/2018
9,2018,5,18,1,0,Millbrook School,35.856111,-78.574167,5/18/2018
14,2018,5,18,1,0,Millbrook School,35.856111,-78.574167,5/18/2018
5,2018,5,19,1,0,Millbrook School,35.856111,-78.574167,5/19/2018
9,2018,5,19,1,0,Millbrook School,35.856111,-78.574167,5/19/2018
10,2018,5,20,1,0,Millbrook School,35.856111,-78.574167,5/20/2018
14,2018,5,21,1,0,Millbrook School,35.856111,-78.574167,5/21/2018
15,2018,5,22,1,0,Millbrook School,35.856111,-78.574167,5/22/2018
19,2018,5,22,1,0,Millbrook School,35.856111,-78.574167,5/22/2018
14,2018,5,25,1,0,Millbrook School,35.856111,-78.574167,5/25/2018
16,2018,5,25,1,0,Millbrook School,35.856111,-78.574167,5/25/2018
12,2018,5,26,1,0,Millbrook School,35.856111,-78.574167,5/26/2018
15,2018,5,26,1,0,Millbrook School,35.856111,-78.574167,5/26/2018
10,2018,5,27,1,0,Millbrook School,35.856111,-78.574167,5/27/2018
12,2018,5,27,1,0,Millbrook School,35.856111,-78.574167,5/27/2018
5,2018,5,28,1,0,Millbrook School,35.856111,-78.574167,5/28/2018
9,2018,5,28,1,0,Millbrook School,35.856111,-78.574167,5/28/2018
8,2018,5,29,1,0,Millbrook School,35.856111,-78.574167,5/29/2018
11,2018,5,29,1,0,Millbrook School,35.856111,-78.574167,5/29/2018
11,2018,5,30,1,0,Millbrook School,35.856111,-78.574167,5/30/2018
13,2018,5,30,1,0,Millbrook School,35.856111,-78.574167,5/30/2018
12,2018,5,31,1,0,Millbrook School,35.856111,-78.574167,5/31/2018
14,2018,5,31,1,0,Millbrook School,35.856111,-78.574167,5/31/2018
14,2018,6,1,1,0,Millbrook School,35.856111,-78.574167,6/1/2018
15,2018,6,1,1,0,Millbrook School,35.856111,-78.574167,6/1/2018
10,2018,6,2,1,0,Millbrook School,35.856111,-78.574167,6/2/2018
12,2018,6,2,1,0,Millbrook School,35.856111,-78.574167,6/2/2018
10,2018,6,3,1,0,Millbrook School,35.856111,-78.574167,6/3/2018
11,2018,6,3,1,0,Millbrook School,35.856111,-78.574167,6/3/2018
13,2018,6,4,1,0,Millbrook School,35.856111,-78.574167,6/4/2018
15,2018,6,4,1,0,Millbrook School,35.856111,-78.574167,6/4/2018
17,2018,6,5,1,0,Millbrook School,35.856111,-78.574167,6/5/2018
16,2018,6,5,1,0,Millbrook School,35.856111,-78.574167,6/5/2018
19,2018,6,6,1,0,Millbrook School,35.856111,-78.574167,6/6/2018
17,2018,6,6,1,0,Millbrook School,35.856111,-78.574167,6/6/2018
18,2018,6,7,1,0,Millbrook School,35.856111,-78.574167,6/7/2018
18,2018,6,7,1,0,Millbrook School,35.856111,-78.574167,6/7/2018
19,2018,6,8,1,0,Millbrook School,35.856111,-78.574167,6/8/2018
20,2018,6,8,1,0,Millbrook School,35.856111,-78.574167,6/8/2018
16,2018,6,9,1,0,Millbrook School,35.856111,-78.574167,6/9/2018
20,2018,6,9,1,0,Millbrook School,35.856111,-78.574167,6/9/2018
13,2018,6,10,1,0,Millbrook School,35.856111,-78.574167,6/10/2018
17,2018,6,10,1,0,Millbrook School,35.856111,-78.574167,6/10/2018
14,2018,6,11,1,0,Millbrook School,35.856111,-78.574167,6/11/2018
17,2018,6,11,1,0,Millbrook School,35.856111,-78.574167,6/11/2018
12,2018,6,12,1,0,Millbrook School,35.856111,-78.574167,6/12/2018
15,2018,6,12,1,0,Millbrook School,35.856111,-78.574167,6/12/2018
14,2018,6,13,1,0,Millbrook School,35.856111,-78.574167,6/13/2018
16,2018,6,13,1,0,Millbrook School,35.856111,-78.574167,6/13/2018
15,2018,6,14,1,0,Millbrook School,35.856111,-78.574167,6/14/2018
19,2018,6,14,1,0,Millbrook School,35.856111,-78.574167,6/14/2018
19,2018,6,15,1,0,Millbrook School,35.856111,-78.574167,6/15/2018
21,2018,6,15,1,0,Millbrook School,35.856111,-78.574167,6/15/2018
19,2018,6,16,1,0,Millbrook School,35.856111,-78.574167,6/16/2018
20,2018,6,16,1,0,Millbrook School,35.856111,-78.574167,6/16/2018
15,2018,6,17,1,0,Millbrook School,35.856111,-78.574167,6/17/2018
19,2018,6,17,1,0,Millbrook School,35.856111,-78.574167,6/17/2018
21,2018,6,18,1,0,Millbrook School,35.856111,-78.574167,6/18/2018
26,2018,6,18,1,0,Millbrook School,35.856111,-78.574167,6/18/2018
23,2018,6,19,1,0,Millbrook School,35.856111,-78.574167,6/19/2018
26,2018,6,19,1,0,Millbrook School,35.856111,-78.574167,6/19/2018
13,2018,6,20,1,0,Millbrook School,35.856111,-78.574167,6/20/2018
18,2018,6,20,1,0,Millbrook School,35.856111,-78.574167,6/20/2018
20,2018,6,21,1,0,Millbrook School,35.856111,-78.574167,6/21/2018
27,2018,6,21,1,0,Millbrook School,35.856111,-78.574167,6/21/2018
16,2018,6,22,1,0,Millbrook School,35.856111,-78.574167,6/22/2018
22,2018,6,22,1,0,Millbrook School,35.856111,-78.574167,6/22/2018
14,2018,6,23,1,0,Millbrook School,35.856111,-78.574167,6/23/2018
18,2018,6,23,1,0,Millbrook School,35.856111,-78.574167,6/23/2018
12,2018,6,24,1,0,Millbrook School,35.856111,-78.574167,6/24/2018
15,2018,6,24,1,0,Millbrook School,35.856111,-78.574167,6/24/2018
15,2018,6,25,1,0,Millbrook School,35.856111,-78.574167,6/25/2018
18,2018,6,25,1,0,Millbrook School,35.856111,-78.574167,6/25/2018
12,2018,6,26,1,0,Millbrook School,35.856111,-78.574167,6/26/2018
13,2018,6,26,1,0,Millbrook School,35.856111,-78.574167,6/26/2018
13,2018,6,27,1,0,Millbrook School,35.856111,-78.574167,6/27/2018
16,2018,6,27,1,0,Millbrook School,35.856111,-78.574167,6/27/2018
13,2018,6,28,1,0,Millbrook School,35.856111,-78.574167,6/28/2018
15,2018,6,28,1,0,Millbrook School,35.856111,-78.574167,6/28/2018
17,2018,6,29,1,0,Millbrook School,35.856111,-78.574167,6/29/2018
20,2018,6,29,1,0,Millbrook School,35.856111,-78.574167,6/29/2018
17,2018,6,30,1,0,Millbrook School,35.856111,-78.574167,6/30/2018
20,2018,6,30,1,0,Millbrook School,35.856111,-78.574167,6/30/2018
13,2018,7,1,1,0,Millbrook School,35.856111,-78.574167,7/1/2018
15,2018,7,1,1,0,Millbrook School,35.856111,-78.574167,7/1/2018
15,2018,7,2,1,0,Millbrook School,35.856111,-78.574167,7/2/2018
18,2018,7,2,1,0,Millbrook School,35.856111,-78.574167,7/2/2018
19,2018,7,3,1,0,Millbrook School,35.856111,-78.574167,7/3/2018
22,2018,7,3,1,0,Millbrook School,35.856111,-78.574167,7/3/2018
13,2018,7,4,1,0,Millbrook School,35.856111,-78.574167,7/4/2018
16,2018,7,4,1,0,Millbrook School,35.856111,-78.574167,7/4/2018
10,2018,7,5,1,0,Millbrook School,35.856111,-78.574167,7/5/2018
13,2018,7,5,1,0,Millbrook School,35.856111,-78.574167,7/5/2018
10,2018,7,6,1,0,Millbrook School,35.856111,-78.574167,7/6/2018
13,2018,7,6,1,0,Millbrook School,35.856111,-78.574167,7/6/2018
12,2018,7,7,1,0,Millbrook School,35.856111,-78.574167,7/7/2018
15,2018,7,7,1,0,Millbrook School,35.856111,-78.574167,7/7/2018
11,2018,7,8,1,0,Millbrook School,35.856111,-78.574167,7/8/2018
12,2018,7,8,1,0,Millbrook School,35.856111,-78.574167,7/8/2018
21,2018,7,11,1,0,Millbrook School,35.856111,-78.574167,7/11/2018
25,2018,7,11,1,0,Millbrook School,35.856111,-78.574167,7/11/2018
14,2018,7,12,1,0,Millbrook School,35.856111,-78.574167,7/12/2018
18,2018,7,12,1,0,Millbrook School,35.856111,-78.574167,7/12/2018
19,2018,7,16,1,0,Millbrook School,35.856111,-78.574167,7/16/2018
24,2018,7,16,1,0,Millbrook School,35.856111,-78.574167,7/16/2018
15,2018,7,17,1,0,Millbrook School,35.856111,-78.574167,7/17/2018
18,2018,7,17,1,0,Millbrook School,35.856111,-78.574167,7/17/2018
14,2018,7,19,1,0,Millbrook School,35.856111,-78.574167,7/19/2018
16,2018,7,19,1,0,Millbrook School,35.856111,-78.574167,7/19/2018
15,2018,7,20,1,0,Millbrook School,35.856111,-78.574167,7/20/2018
16,2018,7,20,1,0,Millbrook School,35.856111,-78.574167,7/20/2018
8,2018,7,21,1,0,Millbrook School,35.856111,-78.574167,7/21/2018
11,2018,7,21,1,0,Millbrook School,35.856111,-78.574167,7/21/2018
8,2018,7,22,1,0,Millbrook School,35.856111,-78.574167,7/22/2018
12,2018,7,22,1,0,Millbrook School,35.856111,-78.574167,7/22/2018
12,2018,7,23,1,0,Millbrook School,35.856111,-78.574167,7/23/2018
16,2018,7,23,1,0,Millbrook School,35.856111,-78.574167,7/23/2018
7,2018,7,24,1,0,Millbrook School,35.856111,-78.574167,7/24/2018
12,2018,7,24,1,0,Millbrook School,35.856111,-78.574167,7/24/2018
11,2018,7,25,1,0,Millbrook School,35.856111,-78.574167,7/25/2018
15,2018,7,25,1,0,Millbrook School,35.856111,-78.574167,7/25/2018
11,2018,8,4,1,0,Millbrook School,35.856111,-78.574167,8/4/2018
15,2018,8,4,1,0,Millbrook School,35.856111,-78.574167,8/4/2018
11,2018,8,5,1,0,Millbrook School,35.856111,-78.574167,8/5/2018
15,2018,8,5,1,0,Millbrook School,35.856111,-78.574167,8/5/2018
15,2018,8,6,1,0,Millbrook School,35.856111,-78.574167,8/6/2018
18,2018,8,6,1,0,Millbrook School,35.856111,-78.574167,8/6/2018
14,2018,8,7,1,0,Millbrook School,35.856111,-78.574167,8/7/2018
17,2018,8,7,1,0,Millbrook School,35.856111,-78.574167,8/7/2018
10,2018,8,8,1,0,Millbrook School,35.856111,-78.574167,8/8/2018
13,2018,8,8,1,0,Millbrook School,35.856111,-78.574167,8/8/2018
13,2018,8,9,1,0,Millbrook School,35.856111,-78.574167,8/9/2018
17,2018,8,9,1,0,Millbrook School,35.856111,-78.574167,8/9/2018
19,2018,8,10,1,0,Millbrook School,35.856111,-78.574167,8/10/2018
22,2018,8,10,1,0,Millbrook School,35.856111,-78.574167,8/10/2018
15,2018,8,11,1,0,Millbrook School,35.856111,-78.574167,8/11/2018
17,2018,8,11,1,0,Millbrook School,35.856111,-78.574167,8/11/2018
13,2018,8,12,1,0,Millbrook School,35.856111,-78.574167,8/12/2018
16,2018,8,12,1,0,Millbrook School,35.856111,-78.574167,8/12/2018
13,2018,8,13,1,0,Millbrook School,35.856111,-78.574167,8/13/2018
