ozone,year,month,day,weight,flag,station-name
0.048,2014,6,9,11,0,SPNG
0.053,2014,6,10,10,0,SPNG
0.053,2014,6,10,10,0,SPNG
0.053,2014,6,10,10,0,SPNG
0.053,2014,6,10,10,0,SPNG
0.045,2014,6,11,8,0,SPNG
0.045,2014,6,11,8,0,SPNG
0.045,2014,6,11,8,0,SPNG
0.045,2014,6,11,8,0,SPNG
0.036,2014,6,12,8,0,SPNG
0.036,2014,6,12,8,0,SPNG
0.036,2014,6,12,8,0,SPNG
0.036,2014,6,12,8,0,SPNG
0.047,2014,6,13,10,0,SPNG
0.047,2014,6,13,10,0,SPNG
0.047,2014,6,13,10,0,SPNG
0.047,2014,6,13,10,0,SPNG
0.05,2014,6,14,10,0,SPNG
0.05,2014,6,14,10,0,SPNG
0.05,2014,6,14,10,0,SPNG
0.05,2014,6,14,10,0,SPNG
0.052,2014,6,15,11,0,SPNG
0.052,2014,6,15,11,0,SPNG
0.052,2014,6,15,11,0,SPNG
0.052,2014,6,15,11,0,SPNG
0.06,2014,6,16,10,0,SPNG
0.06,2014,6,16,10,0,SPNG
0.06,2014,6,16,10,0,SPNG
0.06,2014,6,16,10,0,SPNG
0.053,2014,6,17,10,0,SPNG
0.053,2014,6,17,10,0,SPNG
0.053,2014,6,17,10,0,SPNG
0.053,2014,6,17,10,0,SPNG
0.059,2014,6,18,10,0,SPNG
0.059,2014,6,18,10,0,SPNG
0.059,2014,6,18,10,0,SPNG
0.059,2014,6,18,10,0,SPNG
0.053,2014,6,19,10,0,SPNG
0.053,2014,6,19,10,0,SPNG
0.053,2014,6,19,10,0,SPNG
0.053,2014,6,19,10,0,SPNG
0.047,2014,6,20,9,0,SPNG
0.047,2014,6,20,9,0,SPNG
0.047,2014,6,20,9,0,SPNG
0.047,2014,6,20,9,0,SPNG
0.045,2014,6,21,10,0,SPNG
0.045,2014,6,21,10,0,SPNG
0.045,2014,6,21,10,0,SPNG
0.045,2014,6,21,10,0,SPNG
0.035,2014,6,22,12,0,SPNG
0.035,2014,6,22,12,0,SPNG
0.035,2014,6,22,12,0,SPNG
0.035,2014,6,22,12,0,SPNG
0.046,2014,6,23,11,0,SPNG
0.046,2014,6,23,11,0,SPNG
0.046,2014,6,23,11,0,SPNG
0.046,2014,6,23,11,0,SPNG
0.042,2014,6,24,10,0,SPNG
0.042,2014,6,24,10,0,SPNG
0.042,2014,6,24,10,0,SPNG
0.042,2014,6,24,10,0,SPNG
0.039,2014,6,25,9,0,SPNG
0.039,2014,6,25,9,0,SPNG
0.039,2014,6,25,9,0,SPNG
0.039,2014,6,25,9,0,SPNG
0.057,2014,6,26,10,0,SPNG
0.057,2014,6,26,10,0,SPNG
0.057,2014,6,26,10,0,SPNG
0.057,2014,6,26,10,0,SPNG
0.039,2014,6,27,10,0,SPNG
0.039,2014,6,27,10,0,SPNG
0.039,2014,6,27,10,0,SPNG
0.039,2014,6,27,10,0,SPNG
0.042,2014,6,28,8,0,SPNG
0.042,2014,6,28,8,0,SPNG
0.042,2014,6,28,8,0,SPNG
0.042,2014,6,28,8,0,SPNG
0.045,2014,6,29,11,0,SPNG
0.045,2014,6,29,11,0,SPNG
0.045,2014,6,29,11,0,SPNG
0.045,2014,6,29,11,0,SPNG
0.05,2014,6,30,10,0,SPNG
0.05,2014,6,30,10,0,SPNG
0.05,2014,6,30,10,0,SPNG
0.05,2014,6,30,10,0,SPNG
0.05,2014,7,1,11,0,SPNG
0.05,2014,7,1,11,0,SPNG
0.05,2014,7,1,11,0,SPNG
0.05,2014,7,1,11,0,SPNG
0.043,2014,7,2,9,0,SPNG
0.043,2014,7,2,9,0,SPNG
0.043,2014,7,2,9,0,SPNG
0.043,2014,7,2,9,0,SPNG
0.029,2014,7,3,10,0,SPNG
0.029,2014,7,3,10,0,SPNG
0.029,2014,7,3,10,0,SPNG
0.029,2014,7,3,10,0,SPNG
0.048,2014,7,4,11,0,SPNG
0.048,2014,7,4,11,0,SPNG
0.048,2014,7,4,11,0,SPNG
0.048,2014,7,4,11,0,SPNG
0.042,2014,7,5,10,0,SPNG
0.042,2014,7,5,10,0,SPNG
0.042,2014,7,5,10,0,SPNG
0.042,2014,7,5,10,0,SPNG
0.047,2014,7,6,10,0,SPNG
0.047,2014,7,6,10,0,SPNG
0.047,2014,7,6,10,0,SPNG
0.047,2014,7,6,10,0,SPNG
0.049,2014,7,7,10,0,SPNG
0.049,2014,7,7,10,0,SPNG
0.049,2014,7,7,10,0,SPNG
0.049,2014,7,7,10,0,SPNG
0.056,2014,7,8,10,0,SPNG
0.056,2014,7,8,10,0,SPNG
0.056,2014,7,8,10,0,SPNG
0.056,2014,7,8,10,0,SPNG
0.05,2014,7,9,8,0,SPNG
0.05,2014,7,9,8,0,SPNG
0.05,2014,7,9,8,0,SPNG
0.05,2014,7,9,8,0,SPNG
0.044,2014,7,10,10,0,SPNG
0.044,2014,7,10,10,0,SPNG
0.044,2014,7,10,10,0,SPNG
0.044,2014,7,10,10,0,SPNG
0.043,2014,7,11,10,0,SPNG
0.043,2014,7,11,10,0,SPNG
0.043,2014,7,11,10,0,SPNG
0.043,2014,7,11,10,0,SPNG
0.046,2014,7,12,10,0,SPNG
0.046,2014,7,12,10,0,SPNG
0.046,2014,7,12,10,0,SPNG
0.046,2014,7,12,10,0,SPNG
0.046,2014,7,13,10,0,SPNG
0.046,2014,7,13,10,0,SPNG
0.046,2014,7,13,10,0,SPNG
0.046,2014,7,13,10,0,SPNG
0.048,2014,7,14,10,0,SPNG
0.048,2014,7,14,10,0,SPNG
0.048,2014,7,14,10,0,SPNG
0.048,2014,7,14,10,0,SPNG
0.043,2014,7,15,9,0,SPNG
0.043,2014,7,15,9,0,SPNG
0.043,2014,7,15,9,0,SPNG
0.043,2014,7,15,9,0,SPNG
0.04,2014,7,16,11,0,SPNG
0.04,2014,7,16,11,0,SPNG
0.04,2014,7,16,11,0,SPNG
0.04,2014,7,16,11,0,SPNG
0.054,2014,7,17,10,0,SPNG
0.054,2014,7,17,10,0,SPNG
0.054,2014,7,17,10,0,SPNG
0.054,2014,7,17,10,0,SPNG
0.054,2014,7,18,10,0,SPNG
0.054,2014,7,18,10,0,SPNG
0.054,2014,7,18,10,0,SPNG
0.054,2014,7,18,10,0,SPNG
0.042,2014,7,19,11,0,SPNG
0.042,2014,7,19,11,0,SPNG
0.042,2014,7,19,11,0,SPNG
0.042,2014,7,19,11,0,SPNG
0.039,2014,7,20,10,0,SPNG
0.039,2014,7,20,10,0,SPNG
0.039,2014,7,20,10,0,SPNG
0.039,2014,7,20,10,0,SPNG
0.021,2014,7,21,8,0,SPNG
0.021,2014,7,21,8,0,SPNG
0.021,2014,7,21,8,0,SPNG
0.021,2014,7,21,8,0,SPNG
0.026,2014,7,22,10,0,SPNG
0.026,2014,7,22,10,0,SPNG
0.026,2014,7,22,10,0,SPNG
0.026,2014,7,22,10,0,SPNG
0.037,2014,7,23,9,0,SPNG
0.037,2014,7,23,9,0,SPNG
0.037,2014,7,23,9,0,SPNG
0.037,2014,7,23,9,0,SPNG
0.048,2014,7,24,11,0,SPNG
0.048,2014,7,24,11,0,SPNG
0.048,2014,7,24,11,0,SPNG
0.048,2014,7,24,11,0,SPNG
0.042,2014,7,25,10,0,SPNG
0.042,2014,7,25,10,0,SPNG
0.042,2014,7,25,10,0,SPNG
0.042,2014,7,25,10,0,SPNG
0.048,2014,7,26,11,0,SPNG
0.048,2014,7,26,11,0,SPNG
0.048,2014,7,26,11,0,SPNG
0.048,2014,7,26,11,0,SPNG
0.04,2014,7,27,22,0,SPNG
0.04,2014,7,27,22,0,SPNG
0.04,2014,7,27,22,0,SPNG
0.04,2014,7,27,22,0,SPNG
0.047,2014,7,28,8,0,SPNG
0.047,2014,7,28,8,0,SPNG
0.047,2014,7,28,8,0,SPNG
0.047,2014,7,28,8,0,SPNG
0.044,2014,7,29,10,0,SPNG
0.044,2014,7,29,10,0,SPNG
0.044,2014,7,29,10,0,SPNG
0.044,2014,7,29,10,0,SPNG
0.043,2014,7,30,10,0,SPNG
0.043,2014,7,30,10,0,SPNG
0.043,2014,7,30,10,0,SPNG
0.043,2014,7,30,10,0,SPNG
0.043,2014,7,31,10,0,SPNG
0.043,2014,7,31,10,0,SPNG
0.043,2014,7,31,10,0,SPNG
0.043,2014,7,31,10,0,SPNG
0.041,2014,8,1,10,0,SPNG
0.041,2014,8,1,10,0,SPNG
0.041,2014,8,1,10,0,SPNG
0.041,2014,8,1,10,0,SPNG
0.03,2014,8,2,0,0,SPNG
0.03,2014,8,2,0,0,SPNG
0.03,2014,8,2,0,0,SPNG
0.03,2014,8,2,0,0,SPNG
0.027,2014,8,3,10,0,SPNG
0.027,2014,8,3,10,0,SPNG
0.027,2014,8,3,10,0,SPNG
0.027,2014,8,3,10,0,SPNG
0.033,2014,8,4,11,0,SPNG
0.033,2014,8,4,11,0,SPNG
0.033,2014,8,4,11,0,SPNG
0.033,2014,8,4,11,0,SPNG
0.044,2014,8,5,10,0,SPNG
0.044,2014,8,5,10,0,SPNG
0.044,2014,8,5,10,0,SPNG
0.044,2014,8,5,10,0,SPNG
0.07,2014,8,6,10,0,SPNG
0.07,2014,8,6,10,0,SPNG
0.07,2014,8,6,10,0,SPNG
0.07,2014,8,6,10,0,SPNG
0.053,2014,8,7,9,0,SPNG
0.053,2014,8,7,9,0,SPNG
0.053,2014,8,7,9,0,SPNG
0.053,2014,8,7,9,0,SPNG
0.048,2014,8,8,9,0,SPNG
0.048,2014,8,8,9,0,SPNG
0.048,2014,8,8,9,0,SPNG
0.048,2014,8,8,9,0,SPNG
0.043,2014,8,9,23,0,SPNG
0.043,2014,8,9,23,0,SPNG
0.043,2014,8,9,23,0,SPNG
0.043,2014,8,9,23,0,SPNG
0.044,2014,8,10,0,0,SPNG
0.044,2014,8,10,0,0,SPNG
0.044,2014,8,10,0,0,SPNG
0.044,2014,8,10,0,0,SPNG
0.035,2014,8,11,9,0,SPNG
0.035,2014,8,11,9,0,SPNG
0.035,2014,8,11,9,0,SPNG
0.035,2014,8,11,9,0,SPNG
0.052,2014,8,14,10,0,SPNG
0.052,2014,8,14,10,0,SPNG
0.052,2014,8,14,10,0,SPNG
0.052,2014,8,14,10,0,SPNG
0.057,2014,8,15,10,0,SPNG
0.057,2014,8,15,10,0,SPNG
0.057,2014,8,15,10,0,SPNG
0.057,2014,8,15,10,0,SPNG
0.053,2014,8,16,10,0,SPNG
0.053,2014,8,16,10,0,SPNG
0.053,2014,8,16,10,0,SPNG
0.053,2014,8,16,10,0,SPNG
0.045,2014,8,17,10,0,SPNG
0.045,2014,8,17,10,0,SPNG
0.045,2014,8,17,10,0,SPNG
0.045,2014,8,17,10,0,SPNG
0.046,2014,8,18,12,0,SPNG
0.046,2014,8,18,12,0,SPNG
0.046,2014,8,18,12,0,SPNG
0.046,2014,8,18,12,0,SPNG
0.037,2014,8,19,10,0,SPNG
0.037,2014,8,19,10,0,SPNG
0.037,2014,8,19,10,0,SPNG
0.037,2014,8,19,10,0,SPNG
0.044,2014,8,20,10,0,SPNG
0.044,2014,8,20,10,0,SPNG
0.044,2014,8,20,10,0,SPNG
0.044,2014,8,20,10,0,SPNG
0.055,2014,8,21,10,0,SPNG
0.055,2014,8,21,10,0,SPNG
0.055,2014,8,21,10,0,SPNG
0.055,2014,8,21,10,0,SPNG
0.041,2014,8,22,9,0,SPNG
0.041,2014,8,22,9,0,SPNG
0.041,2014,8,22,9,0,SPNG
0.041,2014,8,22,9,0,SPNG
0.034,2014,8,23,9,0,SPNG
0.034,2014,8,23,9,0,SPNG
0.034,2014,8,23,9,0,SPNG
0.034,2014,8,23,9,0,SPNG
0.028,2014,8,24,9,0,SPNG
0.028,2014,8,24,9,0,SPNG
0.028,2014,8,24,9,0,SPNG
0.028,2014,8,24,9,0,SPNG
0.028,2014,8,25,9,0,SPNG
0.028,2014,8,25,9,0,SPNG
0.028,2014,8,25,9,0,SPNG
0.028,2014,8,25,9,0,SPNG
0.036,2014,8,26,11,0,SPNG
0.036,2014,8,26,11,0,SPNG
0.036,2014,8,26,11,0,SPNG
0.036,2014,8,26,11,0,SPNG
0.042,2014,8,27,10,0,SPNG
0.042,2014,8,27,10,0,SPNG
0.042,2014,8,27,10,0,SPNG
0.042,2014,8,27,10,0,SPNG
0.064,2014,8,28,10,0,SPNG
0.064,2014,8,28,10,0,SPNG
0.064,2014,8,28,10,0,SPNG
0.064,2014,8,28,10,0,SPNG
0.046,2014,8,29,8,0,SPNG
0.046,2014,8,29,8,0,SPNG
0.046,2014,8,29,8,0,SPNG
0.046,2014,8,29,8,0,SPNG
0.038,2014,8,30,10,0,SPNG
0.038,2014,8,30,10,0,SPNG
0.038,2014,8,30,10,0,SPNG
0.038,2014,8,30,10,0,SPNG
0.032,2014,8,31,10,0,SPNG
0.032,2014,8,31,10,0,SPNG
0.032,2014,8,31,10,0,SPNG
0.032,2014,8,31,10,0,SPNG
0.032,2014,9,1,9,0,SPNG
0.032,2014,9,1,9,0,SPNG
0.032,2014,9,1,9,0,SPNG
0.032,2014,9,1,9,0,SPNG
0.043,2014,9,2,9,0,SPNG
0.043,2014,9,2,9,0,SPNG
0.043,2014,9,2,9,0,SPNG
0.043,2014,9,2,9,0,SPNG
0.053,2014,9,3,10,0,SPNG
0.053,2014,9,3,10,0,SPNG
0.053,2014,9,3,10,0,SPNG
0.053,2014,9,3,10,0,SPNG
0.036,2014,9,4,9,0,SPNG
0.036,2014,9,4,9,0,SPNG
0.036,2014,9,4,9,0,SPNG
0.036,2014,9,4,9,0,SPNG
0.028,2014,9,5,10,0,SPNG
0.028,2014,9,5,10,0,SPNG
0.028,2014,9,5,10,0,SPNG
0.028,2014,9,5,10,0,SPNG
0.03,2014,9,6,8,0,SPNG
0.03,2014,9,6,8,0,SPNG
0.03,2014,9,6,8,0,SPNG
0.03,2014,9,6,8,0,SPNG
0.027,2014,9,7,9,0,SPNG
0.027,2014,9,7,9,0,SPNG
0.027,2014,9,7,9,0,SPNG
0.027,2014,9,7,9,0,SPNG
0.027,2014,9,8,16,0,SPNG
0.027,2014,9,8,16,0,SPNG
0.027,2014,9,8,16,0,SPNG
0.027,2014,9,8,16,0,SPNG
0.022,2014,9,9,0,0,SPNG
0.022,2014,9,9,0,0,SPNG
0.022,2014,9,9,0,0,SPNG
0.022,2014,9,9,0,0,SPNG
0.032,2014,9,10,9,0,SPNG
0.032,2014,9,10,9,0,SPNG
0.032,2014,9,10,9,0,SPNG
0.032,2014,9,10,9,0,SPNG
0.038,2014,9,11,9,0,SPNG
0.038,2014,9,11,9,0,SPNG
0.038,2014,9,11,9,0,SPNG
0.038,2014,9,11,9,0,SPNG
0.031,2014,9,12,11,0,SPNG
0.031,2014,9,12,11,0,SPNG
0.031,2014,9,12,11,0,SPNG
0.031,2014,9,12,11,0,SPNG
0.026,2014,9,13,20,0,SPNG
0.026,2014,9,13,20,0,SPNG
0.026,2014,9,13,20,0,SPNG
0.026,2014,9,13,20,0,SPNG
0.028,2014,9,14,8,0,SPNG
0.028,2014,9,14,8,0,SPNG
0.028,2014,9,14,8,0,SPNG
0.028,2014,9,14,8,0,SPNG
0.028,2014,9,15,9,0,SPNG
0.028,2014,9,15,9,0,SPNG
0.028,2014,9,15,9,0,SPNG
0.028,2014,9,15,9,0,SPNG
0.04,2014,9,16,9,0,SPNG
0.04,2014,9,16,9,0,SPNG
0.04,2014,9,16,9,0,SPNG
0.04,2014,9,16,9,0,SPNG
0.048,2014,9,17,9,0,SPNG
0.048,2014,9,17,9,0,SPNG
0.048,2014,9,17,9,0,SPNG
0.048,2014,9,17,9,0,SPNG
0.047,2014,9,18,9,0,SPNG
0.047,2014,9,18,9,0,SPNG
0.047,2014,9,18,9,0,SPNG
0.047,2014,9,18,9,0,SPNG
0.048,2014,9,19,9,0,SPNG
0.048,2014,9,19,9,0,SPNG
0.048,2014,9,19,9,0,SPNG
0.048,2014,9,19,9,0,SPNG
0.044,2014,9,20,9,0,SPNG
0.044,2014,9,20,9,0,SPNG
0.044,2014,9,20,9,0,SPNG
0.044,2014,9,20,9,0,SPNG
0.048,2014,9,21,10,0,SPNG
0.048,2014,9,21,10,0,SPNG
0.048,2014,9,21,10,0,SPNG
0.048,2014,9,21,10,0,SPNG
0.035,2014,9,22,9,0,SPNG
0.035,2014,9,22,9,0,SPNG
0.035,2014,9,22,9,0,SPNG
0.035,2014,9,22,9,0,SPNG
0.022,2014,9,23,0,0,SPNG
0.022,2014,9,23,0,0,SPNG
0.022,2014,9,23,0,0,SPNG
0.022,2014,9,23,0,0,SPNG
0.02,2014,9,24,0,0,SPNG
0.02,2014,9,24,0,0,SPNG
0.02,2014,9,24,0,0,SPNG
0.02,2014,9,24,0,0,SPNG
0.019,2014,9,25,12,0,SPNG
0.019,2014,9,25,12,0,SPNG
0.019,2014,9,25,12,0,SPNG
0.019,2014,9,25,12,0,SPNG
0.029,2014,9,26,10,0,SPNG
0.029,2014,9,26,10,0,SPNG
0.029,2014,9,26,10,0,SPNG
0.029,2014,9,26,10,0,SPNG
0.04,2014,9,27,10,0,SPNG
0.04,2014,9,27,10,0,SPNG
0.04,2014,9,27,10,0,SPNG
0.04,2014,9,27,10,0,SPNG
0.038,2014,9,28,9,0,SPNG
0.038,2014,9,28,9,0,SPNG
0.038,2014,9,28,9,0,SPNG
0.038,2014,9,28,9,0,SPNG
0.025,2014,9,29,9,0,SPNG
0.025,2014,9,29,9,0,SPNG
0.025,2014,9,29,9,0,SPNG
0.025,2014,9,29,9,0,SPNG
0.023,2014,9,30,10,0,SPNG
0.023,2014,9,30,10,0,SPNG
0.023,2014,9,30,10,0,SPNG
0.023,2014,9,30,10,0,SPNG
0.042,2014,10,1,10,0,SPNG
0.042,2014,10,1,10,0,SPNG
0.042,2014,10,1,10,0,SPNG
0.042,2014,10,1,10,0,SPNG
0.049,2014,10,2,10,0,SPNG
0.049,2014,10,2,10,0,SPNG
0.049,2014,10,2,10,0,SPNG
0.049,2014,10,2,10,0,SPNG
0.043,2014,10,3,9,0,SPNG
0.043,2014,10,3,9,0,SPNG
0.043,2014,10,3,9,0,SPNG
0.043,2014,10,3,9,0,SPNG
0.035,2014,10,4,9,0,SPNG
0.035,2014,10,4,9,0,SPNG
0.035,2014,10,4,9,0,SPNG
0.035,2014,10,4,9,0,SPNG
0.032,2014,10,5,9,0,SPNG
0.032,2014,10,5,9,0,SPNG
0.032,2014,10,5,9,0,SPNG
0.032,2014,10,5,9,0,SPNG
0.041,2014,10,6,10,0,SPNG
0.041,2014,10,6,10,0,SPNG
0.041,2014,10,6,10,0,SPNG
0.041,2014,10,6,10,0,SPNG
0.045,2014,10,7,10,0,SPNG
0.045,2014,10,7,10,0,SPNG
0.045,2014,10,7,10,0,SPNG
0.045,2014,10,7,10,0,SPNG
0.041,2014,10,8,9,0,SPNG
0.041,2014,10,8,9,0,SPNG
0.041,2014,10,8,9,0,SPNG
0.041,2014,10,8,9,0,SPNG
0.051,2014,10,9,10,0,SPNG
0.051,2014,10,9,10,0,SPNG
0.051,2014,10,9,10,0,SPNG
0.051,2014,10,9,10,0,SPNG
0.032,2014,10,17,9,0,SPNG
0.032,2014,10,17,9,0,SPNG
0.032,2014,10,17,9,0,SPNG
0.032,2014,10,17,9,0,SPNG
0.042,2014,10,18,9,0,SPNG
0.042,2014,10,18,9,0,SPNG
0.042,2014,10,18,9,0,SPNG
0.042,2014,10,18,9,0,SPNG
0.03,2014,10,19,9,0,SPNG
0.03,2014,10,19,9,0,SPNG
0.03,2014,10,19,9,0,SPNG
0.03,2014,10,19,9,0,SPNG
0.036,2014,10,20,9,0,SPNG
0.036,2014,10,20,9,0,SPNG
0.036,2014,10,20,9,0,SPNG
0.036,2014,10,20,9,0,SPNG
0.04,2014,10,21,9,0,SPNG
0.04,2014,10,21,9,0,SPNG
0.04,2014,10,21,9,0,SPNG
0.04,2014,10,21,9,0,SPNG
0.027,2014,10,22,11,0,SPNG
0.027,2014,10,22,11,0,SPNG
0.027,2014,10,22,11,0,SPNG
0.027,2014,10,22,11,0,SPNG
0.037,2014,10,23,10,0,SPNG
0.037,2014,10,23,10,0,SPNG
0.037,2014,10,23,10,0,SPNG
0.037,2014,10,23,10,0,SPNG
0.034,2014,10,24,9,0,SPNG
0.034,2014,10,24,9,0,SPNG
0.034,2014,10,24,9,0,SPNG
0.034,2014,10,24,9,0,SPNG
0.04,2014,10,25,9,0,SPNG
0.04,2014,10,25,9,0,SPNG
0.04,2014,10,25,9,0,SPNG
0.04,2014,10,25,9,0,SPNG
0.047,2014,10,26,9,0,SPNG
0.047,2014,10,26,9,0,SPNG
0.047,2014,10,26,9,0,SPNG
0.047,2014,10,26,9,0,SPNG
0.035,2014,10,27,9,0,SPNG
0.035,2014,10,27,9,0,SPNG
0.035,2014,10,27,9,0,SPNG
0.035,2014,10,27,9,0,SPNG
0.045,2014,10,28,10,0,SPNG
0.045,2014,10,28,10,0,SPNG
0.045,2014,10,28,10,0,SPNG
0.045,2014,10,28,10,0,SPNG
0.039,2014,10,29,9,0,SPNG
0.039,2014,10,29,9,0,SPNG
0.039,2014,10,29,9,0,SPNG
0.039,2014,10,29,9,0,SPNG
0.038,2014,10,30,10,0,SPNG
0.038,2014,10,30,10,0,SPNG
0.038,2014,10,30,10,0,SPNG
0.038,2014,10,30,10,0,SPNG
0.031,2014,10,31,10,0,SPNG
0.031,2014,10,31,10,0,SPNG
0.031,2014,10,31,10,0,SPNG
0.031,2014,10,31,10,0,SPNG
0.024,2014,11,1,23,0,SPNG
0.024,2014,11,1,23,0,SPNG
0.024,2014,11,1,23,0,SPNG
0.024,2014,11,1,23,0,SPNG
0.035,2014,11,2,9,0,SPNG
0.035,2014,11,2,9,0,SPNG
0.035,2014,11,2,9,0,SPNG
0.035,2014,11,2,9,0,SPNG
0.035,2014,11,3,9,0,SPNG
0.035,2014,11,3,9,0,SPNG
0.03,2014,11,8,9,0,SPNG
0.03,2014,11,8,9,0,SPNG
0.03,2014,11,8,9,0,SPNG
0.03,2014,11,8,9,0,SPNG
0.027,2014,11,9,9,0,SPNG
0.027,2014,11,9,9,0,SPNG
0.027,2014,11,9,9,0,SPNG
0.027,2014,11,9,9,0,SPNG
0.034,2014,11,10,9,0,SPNG
0.034,2014,11,10,9,0,SPNG
0.02,2014,11,13,0,0,SPNG
0.02,2014,11,13,0,0,SPNG
0.02,2014,11,13,0,0,SPNG
0.02,2014,11,13,0,0,SPNG
0.022,2014,11,14,10,0,SPNG
0.022,2014,11,14,10,0,SPNG
0.022,2014,11,14,10,0,SPNG
0.022,2014,11,14,10,0,SPNG
0.034,2014,11,15,8,0,SPNG
0.034,2014,11,15,8,0,SPNG
0.032,2014,11,19,9,0,SPNG
0.032,2014,11,19,9,0,SPNG
0.032,2014,11,19,9,0,SPNG
0.032,2014,11,19,9,0,SPNG
0.038,2014,11,20,9,0,SPNG
0.038,2014,11,20,9,0,SPNG
0.038,2014,11,20,9,0,SPNG
0.038,2014,11,20,9,0,SPNG
0.036,2014,11,21,9,0,SPNG
0.036,2014,11,21,9,0,SPNG
0.036,2014,11,21,9,0,SPNG
0.036,2014,11,21,9,0,SPNG
0.034,2014,11,22,9,0,SPNG
0.034,2014,11,22,9,0,SPNG
0.034,2014,11,22,9,0,SPNG
0.034,2014,11,22,9,0,SPNG
0.029,2014,11,23,20,0,SPNG
0.029,2014,11,23,20,0,SPNG
0.029,2014,11,23,20,0,SPNG
0.029,2014,11,23,20,0,SPNG
0.025,2014,11,24,8,0,SPNG
0.025,2014,11,24,8,0,SPNG
0.025,2014,11,24,8,0,SPNG
0.025,2014,11,24,8,0,SPNG
0.021,2014,11,25,0,0,SPNG
0.021,2014,11,25,0,0,SPNG
0.021,2014,11,25,0,0,SPNG
0.021,2014,11,25,0,0,SPNG
0.026,2014,11,26,6,0,SPNG
0.026,2014,11,26,6,0,SPNG
0.026,2014,11,26,6,0,SPNG
0.026,2014,11,26,6,0,SPNG
0.027,2014,11,27,12,0,SPNG
0.027,2014,11,27,12,0,SPNG
0.027,2014,11,27,12,0,SPNG
0.027,2014,11,27,12,0,SPNG
0.026,2014,11,28,9,0,SPNG
0.026,2014,11,28,9,0,SPNG
0.026,2014,11,28,9,0,SPNG
0.026,2014,11,28,9,0,SPNG
0.03,2014,11,29,9,0,SPNG
0.03,2014,11,29,9,0,SPNG
0.03,2014,11,29,9,0,SPNG
0.03,2014,11,29,9,0,SPNG
0.032,2014,11,30,9,0,SPNG
0.032,2014,11,30,9,0,SPNG
0.032,2014,11,30,9,0,SPNG
0.032,2014,11,30,9,0,SPNG
0.03,2014,12,1,9,0,SPNG
0.03,2014,12,1,9,0,SPNG
0.03,2014,12,1,9,0,SPNG
0.03,2014,12,1,9,0,SPNG
0.023,2014,12,2,9,0,SPNG
0.023,2014,12,2,9,0,SPNG
0.023,2014,12,2,9,0,SPNG
0.023,2014,12,2,9,0,SPNG
0.011,2014,12,3,10,0,SPNG
0.011,2014,12,3,10,0,SPNG
0.011,2014,12,3,10,0,SPNG
0.011,2014,12,3,10,0,SPNG
0.026,2014,12,4,10,0,SPNG
0.026,2014,12,4,10,0,SPNG
