,City ID,City,Country,Lat,Lon,Cloudiness,Humidity,Max Temp,Wind Speed,Date
0,2155415,New Norfolk,AU,-42.7826,147.0587,99,78,50.38,1.55,2021-04-24 09:03:51
1,3366880,Hermanus,ZA,-34.4187,19.2345,100,58,74.37,0.89,2021-04-24 09:04:10
2,2068110,Kununurra,AU,-15.7667,128.7333,7,52,67.37,2.06,2021-04-24 09:04:10
3,5850554,Makakilo City,US,21.3469,-158.0858,20,73,72.77,2.57,2021-04-24 09:02:11
4,5847411,Kahului,US,20.8947,-156.47,20,88,70.97,5.14,2021-04-24 08:59:25
5,5106841,Albany,US,42.6001,-73.9662,78,34,54.37,4.92,2021-04-24 09:02:00
6,2110227,Butaritari,KI,3.0707,172.7902,100,75,81.41,3.81,2021-04-24 09:04:10
7,4021858,Guerrero Negro,MX,27.9769,-114.0611,30,89,55.71,5.03,2021-04-24 09:04:11
8,1684803,Tabuk,PH,17.4189,121.4443,41,85,73.11,3.39,2021-04-24 09:04:11
9,2125906,Dukat,RU,62.55,155.55,55,99,-8.7,2.14,2021-04-24 09:04:11
10,3466165,Cidreira,BR,-30.1811,-50.2056,76,71,71.8,5.41,2021-04-24 09:04:11
11,2206939,Bluff,NZ,-46.6,168.3333,40,92,41.38,1.79,2021-04-24 09:04:12
12,1525376,Bestöbe,KZ,52.4994,73.0975,100,31,49.3,5.12,2021-04-24 09:04:12
13,6201424,Mataura,NZ,-46.1927,168.8643,19,92,41.38,1.79,2021-04-24 09:04:12
14,3874787,Punta Arenas,CL,-53.15,-70.9167,0,87,45.77,4.63,2021-04-24 09:04:12
15,3380290,Sinnamary,GF,5.3833,-52.95,100,88,77.7,5.43,2021-04-24 09:04:13
16,3526966,Huehuetán,MX,15.0167,-92.3667,90,100,72.77,4.12,2021-04-24 09:04:13
17,2180815,Tuatapere,NZ,-46.1333,167.6833,76,92,41.38,1.79,2021-04-24 09:04:13
18,1793385,Tangjiazhuang,CN,39.7333,118.45,16,55,58.33,3.71,2021-04-24 09:04:13
19,5855927,Hilo,US,19.7297,-155.09,75,88,69.17,3.09,2021-04-24 09:01:49
20,2094342,Kavieng,PG,-2.5744,150.7967,10,76,80.64,3.26,2021-04-24 09:04:14
21,1488903,Turukhansk,RU,65.8167,87.9833,88,96,34.16,4.89,2021-04-24 09:04:14
22,6355222,Yulara,AU,-25.2406,130.9889,18,42,61.97,2.57,2021-04-24 09:04:14
23,3369157,Cape Town,ZA,-33.9258,18.4232,0,53,72.37,4.63,2021-04-24 08:57:51
24,1015776,Bredasdorp,ZA,-34.5322,20.0403,100,68,63.77,2.06,2021-04-24 09:04:15
25,1529569,Changji,CN,44.0167,87.3167,0,42,40.37,1.0,2021-04-24 09:04:15
26,5983720,Iqaluit,CA,63.7506,-68.5145,75,86,33.17,5.66,2021-04-24 09:04:15
27,2624652,Holme,DK,56.1138,10.1725,75,43,49.37,2.06,2021-04-24 09:04:15
28,964420,Port Elizabeth,ZA,-33.918,25.5701,0,68,69.17,3.6,2021-04-24 09:04:16
29,5820705,Casper,US,42.8666,-106.3131,1,86,24.17,2.06,2021-04-24 09:04:16
30,2120048,Ust-Nera,RU,64.5667,143.2,14,85,-3.55,0.62,2021-04-24 09:04:16
31,3355672,Lüderitz,NA,-26.6481,15.1594,1,63,70.38,4.26,2021-04-24 09:04:16
32,1244926,Hambantota,LK,6.1241,81.1185,40,94,83.57,3.09,2021-04-24 09:04:17
33,2666218,Uppsala County,SE,60.0,17.75,90,56,42.17,5.66,2021-04-24 09:04:17
34,1259395,Porbandar,IN,21.6422,69.6093,100,67,83.82,6.22,2021-04-24 09:04:17
35,1485020,Znamenskoye,RU,57.1281,73.8282,100,48,46.8,2.06,2021-04-24 09:04:18
36,3833367,Ushuaia,AR,-54.8,-68.3,75,81,43.97,1.54,2021-04-24 09:04:18
37,2074865,Carnarvon,AU,-24.8667,113.6333,0,83,70.97,3.09,2021-04-24 09:04:18
38,4020109,Atuona,PF,-9.8,-139.0333,28,78,79.27,8.26,2021-04-24 09:04:18
39,3695675,La Peca,PE,-5.6111,-78.435,61,90,68.25,0.39,2021-04-24 09:04:19
40,2338660,Yaan,NG,7.3833,8.5667,94,57,87.33,4.42,2021-04-24 09:04:19
41,2630299,Hofn,IS,64.2539,-15.2082,100,75,45.57,1.7,2021-04-24 09:03:11
42,2075265,Busselton,AU,-33.65,115.3333,2,78,60.37,1.79,2021-04-24 09:03:53
43,934322,Mahébourg,MU,-20.4081,57.7,75,89,78.17,5.14,2021-04-24 09:04:19
44,5563839,Fortuna,US,40.5982,-124.1573,90,100,47.37,2.23,2021-04-24 09:04:20
45,5122534,Jamestown,US,42.097,-79.2353,1,49,49.37,4.12,2021-04-24 09:04:20
46,286245,Sur,OM,22.5667,59.5289,0,33,93.65,1.85,2021-04-24 09:04:20
47,2063036,Port Lincoln,AU,-34.7333,135.8667,2,68,58.64,2.68,2021-04-24 09:04:21
48,2381972,Adrar,MR,20.5022,-10.0711,0,10,94.03,2.18,2021-04-24 09:04:21
49,933995,Souillac,MU,-20.5167,57.5167,75,89,78.17,5.14,2021-04-24 09:01:46
50,4030556,Rikitea,PF,-23.1203,-134.9692,100,77,75.76,5.04,2021-04-24 09:04:21
51,151479,Njombe,TZ,-9.3333,34.7667,76,72,66.02,3.48,2021-04-24 09:04:21
52,3652764,Puerto Ayora,EC,-0.7393,-90.3518,14,95,76.37,1.34,2021-04-24 09:04:22
53,2071860,Esperance,AU,-33.8667,121.9,100,77,61.97,3.6,2021-04-24 09:04:22
54,3883457,Lebu,CL,-37.6167,-73.65,10,83,51.93,5.44,2021-04-24 09:04:22
55,1629965,Tanete,ID,-3.9443,119.7848,100,92,75.22,1.22,2021-04-24 09:04:22
56,6145951,Shellbrook,CA,53.2168,-106.4011,75,86,22.37,3.09,2021-04-24 09:04:23
57,1735106,George Town,MY,5.4112,100.3354,20,70,83.57,2.57,2021-04-24 09:03:45
58,2012530,Zhigansk,RU,66.7697,123.3711,100,99,32.85,3.41,2021-04-24 09:04:23
59,4032243,Vaini,TO,-21.2,-175.2,40,94,70.97,0.51,2021-04-24 09:04:23
60,3424901,Aasiaat,GL,68.7098,-52.8699,97,83,27.82,4.52,2021-04-24 09:04:24
61,5866583,Saint Paul Harbor,US,57.79,-152.4072,90,93,38.57,2.06,2021-04-24 09:04:24
62,5848280,Kapaa,US,22.0752,-159.319,40,78,72.77,7.2,2021-04-24 09:04:24
63,3430863,Mar del Plata,AR,-38.0023,-57.5575,40,88,66.36,3.6,2021-04-24 09:02:20
64,6180550,Whitehorse,CA,60.7161,-135.0538,20,59,29.57,2.06,2021-04-24 09:04:24
65,1510689,Baykit,RU,61.67,96.37,100,95,32.29,0.89,2021-04-24 09:04:25
66,3354077,Opuwo,NA,-18.0607,13.84,90,23,81.73,1.98,2021-04-24 09:04:25
67,4703811,Kyle,US,29.9984,-97.8715,1,77,61.97,4.63,2021-04-24 09:04:25
68,7671223,Kloulklubed,PW,7.0419,134.2556,75,83,81.77,3.09,2021-04-24 09:04:26
69,2070998,Geraldton,AU,-28.7667,114.6,90,88,67.37,3.6,2021-04-24 09:04:26
70,5367788,Lompoc,US,34.6391,-120.4579,25,81,49.37,1.77,2021-04-24 09:04:26
71,3985710,Cabo San Lucas,MX,22.8909,-109.9124,1,55,61.97,1.72,2021-04-24 09:01:15
72,3831208,Qaanaaq,GL,77.484,-69.3632,100,64,22.28,4.55,2021-04-24 09:04:26
73,2644605,Lerwick,GB,60.1545,-1.1494,75,87,47.57,3.09,2021-04-24 09:04:27
74,2441482,Magaria,NE,12.9983,8.9099,100,12,104.31,2.62,2021-04-24 09:04:27
75,3521476,Pijijiapan,MX,15.7011,-93.23,100,68,80.19,0.64,2021-04-24 09:04:27
76,1786060,Yuanping,CN,38.7153,112.7575,100,55,54.97,3.64,2021-04-24 09:04:18
77,2332453,Lagos,NG,6.5833,3.75,75,62,90.77,4.63,2021-04-24 08:56:58
78,2374583,Bubaque,GW,11.2833,-15.8333,2,54,78.66,2.81,2021-04-24 09:04:28
79,2240449,Luanda,AO,-8.8368,13.2343,75,74,83.57,3.6,2021-04-24 09:04:28
80,2446796,Bilma,NE,18.6853,12.9164,7,5,106.36,4.94,2021-04-24 09:01:10
81,3418910,Upernavik,GL,72.7868,-56.1549,45,80,33.19,1.21,2021-04-24 09:04:28
82,3662762,Porto Velho,BR,-8.7619,-63.9039,20,94,76.37,1.03,2021-04-24 09:04:28
83,1254163,Trivandrum,IN,8.4833,76.9167,40,70,87.17,4.12,2021-04-24 09:04:29
84,5924351,Clyde River,CA,70.4692,-68.5914,90,92,13.37,4.12,2021-04-24 09:04:29
85,935215,Saint-Philippe,RE,-21.3585,55.7679,75,78,79.97,12.35,2021-04-24 09:04:29
86,5711847,Astoria,US,46.1879,-123.8313,90,87,45.77,2.06,2021-04-24 09:04:29
87,2264557,Ponta do Sol,PT,32.6667,-17.1,75,60,67.37,3.09,2021-04-24 09:03:58
88,2620767,Harboøre,DK,56.6175,8.1807,15,56,49.37,7.2,2021-04-24 09:04:30
89,2163355,Hobart,AU,-42.8794,147.3294,40,66,50.38,2.57,2021-04-24 09:00:22
90,5916821,Cardston,CA,49.2,-113.3019,100,100,27.77,3.6,2021-04-24 09:00:22
91,2161515,Kiama,AU,-34.6833,150.8667,39,89,53.37,0.89,2021-04-24 08:59:53
92,6255012,Flinders,AU,-34.5833,150.8552,39,80,53.37,0.45,2021-04-24 09:04:30
93,2108502,Honiara,SB,-9.4333,159.95,58,82,77.7,1.33,2021-04-24 09:04:30
94,2156643,Mount Gambier,AU,-37.8333,140.7667,75,100,49.37,2.57,2021-04-24 09:04:31
95,1521762,Kurchum,KZ,48.5722,83.6542,70,36,43.23,5.04,2021-04-24 09:04:31
96,2610343,Vestmanna,FO,62.1564,-7.1664,75,87,47.57,3.09,2021-04-24 09:04:31
97,1006984,East London,ZA,-33.0153,27.9116,0,56,72.77,4.12,2021-04-24 09:04:32
98,1185095,Teknāf,BD,20.8624,92.3058,1,74,81.54,5.75,2021-04-24 09:04:32
99,777019,Vardø,NO,70.3705,31.1107,75,80,33.17,9.26,2021-04-24 09:04:32
100,1735553,Tanah Merah,MY,5.8,102.15,20,89,78.17,3.6,2021-04-24 09:04:32
101,2179825,Waitati,NZ,-45.75,170.5667,57,84,48.36,1.34,2021-04-24 09:04:33
102,3451138,Rio Grande,BR,-32.035,-52.0986,75,94,65.57,2.06,2021-04-24 09:04:33
103,2126123,Chokurdakh,RU,70.6333,147.9167,8,99,-11.6,1.7,2021-04-24 09:04:33
104,3571913,Marsh Harbour,BS,26.5412,-77.0636,100,69,73.8,6.87,2021-04-24 09:04:33
105,2629833,Husavik,IS,66.0449,-17.3389,0,54,52.97,2.57,2021-04-24 09:04:34
106,3374333,Praia,CV,14.9215,-23.5087,20,53,78.17,10.29,2021-04-24 09:04:34
107,2126710,Beringovskiy,RU,63.05,179.3167,90,98,22.57,1.7,2021-04-24 09:04:34
108,2171099,Codrington,AU,-38.2667,141.9667,100,84,51.8,2.29,2021-04-24 09:04:34
109,1726064,Batuan,PH,9.7808,124.1484,75,74,81.77,1.54,2021-04-24 09:04:35
110,2191911,Dargaville,NZ,-35.9333,173.8833,60,89,57.67,3.97,2021-04-24 09:04:35
111,127319,Khorramshahr,IR,30.4397,48.1664,0,11,106.97,5.14,2021-04-24 09:04:35
112,1490256,Talnakh,RU,69.4865,88.3972,100,99,32.58,3.58,2021-04-24 09:04:35
113,1521315,Līsakovsk,KZ,52.5369,62.4936,100,48,50.29,7.73,2021-04-24 09:04:33
114,472976,Vodnyy,RU,63.5046,53.4095,91,45,54.82,4.12,2021-04-24 09:04:36
115,1214488,Meulaboh,ID,4.1363,96.1285,100,91,75.24,3.04,2021-04-24 09:04:27
116,1513491,Yangi Marg`ilon,UZ,40.4272,71.7189,100,15,72.77,2.06,2021-04-24 09:04:36
117,3627047,Santa Teresa del Tuy,VE,10.2341,-66.6631,20,74,81.77,1.03,2021-04-24 09:04:36
118,6170031,Tuktoyaktuk,CA,69.4541,-133.0374,100,96,13.82,2.53,2021-04-24 09:03:50
119,3459435,Juquitiba,BR,-23.9317,-47.0683,40,82,71.37,1.03,2021-04-24 09:02:47
120,3868707,Valdivia,CL,-39.8142,-73.2459,90,100,42.17,1.54,2021-04-24 09:04:37
121,3466704,Castro,BR,-24.7911,-50.0119,38,62,65.73,0.83,2021-04-24 09:01:30
122,5882953,Aklavik,CA,68.2191,-135.0107,100,64,29.57,2.57,2021-04-24 09:04:37
123,2122850,Nikolayevsk-on-Amur,RU,53.1406,140.73,8,94,22.46,0.47,2021-04-24 09:04:37
124,2178753,Kirakira,SB,-10.4544,161.9205,81,78,78.71,2.08,2021-04-24 09:04:37
125,1153783,Chaiya,TH,9.3862,99.1986,20,100,80.37,3.4,2021-04-24 09:04:38
126,3693584,Pimentel,PE,-6.8367,-79.9342,40,88,63.77,4.12,2021-04-24 09:04:38
127,1651810,Airai,TL,-8.9266,125.4092,64,93,58.71,0.92,2021-04-24 09:03:44
128,1636308,Manokwari,ID,-0.8667,134.0833,100,80,79.0,2.43,2021-04-24 09:04:38
129,2618795,Klaksvík,FO,62.2266,-6.589,75,87,47.57,3.09,2021-04-24 09:04:12
130,2612301,Storvorde,DK,57.0039,10.1013,20,36,49.37,3.6,2021-04-24 09:04:39
131,5044290,Saint Anthony,US,45.0205,-93.218,90,87,36.77,5.14,2021-04-24 09:04:39
132,1496073,Orlik,RU,52.5178,99.825,100,87,28.13,0.64,2021-04-24 09:04:39
133,1805179,Jiujiang,CN,29.7333,115.9833,100,91,60.96,7.89,2021-04-24 09:04:39
134,3372707,Ribeira Grande,PT,38.5167,-28.7,75,59,60.17,3.6,2021-04-24 09:03:55
135,3424607,Tasiilaq,GL,65.6145,-37.6368,75,60,38.57,2.06,2021-04-24 09:03:11
136,2123814,Leningradskiy,RU,69.3833,178.4167,100,96,18.43,1.66,2021-04-24 09:03:33
137,4781708,Richmond,US,37.5538,-77.4603,75,54,55.36,1.54,2021-04-24 09:03:46
138,6167817,Torbay,CA,47.6666,-52.7314,75,70,44.37,7.72,2021-04-24 09:03:18
139,5972762,Hay River,CA,60.8156,-115.7999,100,85,7.97,1.03,2021-04-24 09:04:40
140,4031637,Lavrentiya,RU,65.5833,-171.0,71,97,19.69,1.49,2021-04-24 09:04:40
141,1785036,Zhangye,CN,38.9342,100.4517,98,25,54.41,3.68,2021-04-24 09:04:41
142,6453331,Kristiansund,NO,63.1115,7.732,100,45,40.37,4.63,2021-04-24 09:04:41
143,1636022,Martapura,ID,-3.4167,114.85,26,78,79.97,1.03,2021-04-24 09:04:41
144,4047434,Russell,US,32.3502,-85.1999,90,88,61.38,7.72,2021-04-24 09:04:41
145,964432,Port Alfred,ZA,-33.5906,26.891,15,57,74.14,6.37,2021-04-24 09:03:51
146,3674292,Mosquera,CO,4.7059,-74.2302,40,67,58.37,3.6,2021-04-24 09:04:42
147,2206854,Gisborne,NZ,-38.6533,178.0042,2,95,50.38,1.34,2021-04-24 09:04:42
148,5942913,Dryden,CA,49.7833,-92.7503,1,79,20.57,2.06,2021-04-24 09:00:14
149,1640902,Kawalu,ID,-7.3817,108.2082,96,93,71.91,0.84,2021-04-24 09:04:42
150,6165406,Thompson,CA,55.7435,-97.8558,75,79,9.77,1.65,2021-04-24 09:04:27
151,2092164,Lorengau,PG,-2.0226,147.2712,97,77,80.02,1.93,2021-04-24 09:04:43
152,6185377,Yellowknife,CA,62.456,-114.3525,20,78,7.38,1.54,2021-04-24 09:04:43
153,2377457,Nouadhibou,MR,20.931,-17.0347,0,60,74.57,5.66,2021-04-24 09:04:43
154,293842,Kiryat Gat,IL,31.61,34.7642,0,50,77.38,0.89,2021-04-24 09:01:00
155,2514651,Los Llanos de Aridane,ES,28.6585,-17.9182,75,64,70.97,4.63,2021-04-24 09:04:43
156,3133349,Ulsteinvik,NO,62.3432,5.8487,40,87,38.37,2.06,2021-04-24 09:04:44
157,1507390,Dikson,RU,73.5069,80.5464,100,93,20.17,11.84,2021-04-24 09:04:44
158,3456137,Nova Olímpia,BR,-14.7972,-57.2881,13,64,82.71,1.5,2021-04-24 09:01:47
159,3115824,Muros,ES,42.7762,-9.0603,100,79,65.37,2.26,2021-04-24 09:04:44
160,3899695,Ancud,CL,-41.8697,-73.8203,90,93,45.77,4.12,2021-04-24 09:04:45
161,2386042,Kabo,CF,7.6994,18.629,20,28,100.58,1.06,2021-04-24 09:04:45
162,1515029,Ulaangom,MN,49.9811,92.0667,99,34,39.2,1.29,2021-04-24 09:04:45
163,4013679,Coahuayana Viejo,MX,18.7333,-103.6833,1,46,72.77,1.32,2021-04-24 09:04:45
164,3515397,Tlanchinol,MX,20.9833,-98.65,100,30,66.45,2.16,2021-04-24 09:04:46
165,1106677,Bambous Virieux,MU,-20.3428,57.7575,75,89,79.38,5.14,2021-04-24 09:04:46
166,964712,Plettenberg Bay,ZA,-34.0527,23.3716,100,72,65.91,2.49,2021-04-24 09:04:46
167,4946620,Palmer,US,42.1584,-72.3287,20,43,56.37,3.91,2021-04-24 09:04:46
168,1819729,Hong Kong,HK,22.2855,114.1577,25,84,76.37,0.89,2021-04-24 09:00:03
169,5767918,Pierre,US,44.3683,-100.351,90,86,30.36,2.06,2021-04-24 09:01:00
170,602150,Umeå,SE,63.8284,20.2597,75,65,36.77,8.23,2021-04-24 09:04:47
171,2422465,Conakry,GN,9.538,-13.6773,0,58,87.17,5.14,2021-04-24 09:04:47
172,3416888,Grindavik,IS,63.8424,-22.4338,90,81,47.57,9.77,2021-04-24 09:04:47
173,1045114,Inhambane,MZ,-23.865,35.3833,20,47,81.77,3.39,2021-04-24 09:04:48
174,2239862,Malanje,AO,-9.5402,16.341,90,88,74.57,3.09,2021-04-24 09:04:48
175,934479,Grand Gaube,MU,-20.0064,57.6608,100,82,79.38,4.02,2021-04-24 09:04:28
176,3996893,Caborca,MX,30.5838,-111.101,3,41,57.52,1.6,2021-04-24 09:04:48
177,8079926,Labuhan,ID,-6.8844,112.2051,65,80,79.27,2.94,2021-04-24 09:04:48
178,3374210,São Filipe,CV,14.8961,-24.4956,62,71,72.37,5.11,2021-04-24 09:04:49
179,3465145,Crixás,BR,-14.5489,-49.9692,6,48,80.31,1.51,2021-04-24 09:04:49
180,1252795,Yanam,IN,16.7333,82.2167,20,55,90.77,3.09,2021-04-24 09:04:49
181,2874545,Magdeburg,DE,52.1667,11.6667,100,41,55.36,2.24,2021-04-24 09:04:49
182,2381334,Atar,MR,20.5169,-13.0499,0,21,90.77,4.12,2021-04-24 09:04:50
183,371745,Kutum,SD,14.2,24.6667,55,10,93.67,3.33,2021-04-24 09:04:50
184,2120769,Talaya,RU,61.3833,152.75,20,100,-10.26,1.31,2021-04-24 09:04:50
185,3663684,Lábrea,BR,-7.2586,-64.7981,100,80,79.72,1.05,2021-04-24 09:04:50
186,1252783,Yārāda,IN,17.65,83.2667,40,74,85.37,1.54,2021-04-24 09:04:51
187,5880054,Barrow,US,71.2906,-156.7887,1,86,16.97,2.57,2021-04-24 09:04:51
188,1254046,Tura,IN,25.5198,90.2201,100,29,80.08,1.51,2021-04-24 09:04:37
189,2021017,Kysyl-Syr,RU,63.8986,122.7617,100,98,33.31,3.54,2021-04-24 09:04:51
190,5870133,Nome,US,64.5011,-165.4064,75,86,27.77,1.69,2021-04-24 09:04:52
191,1633419,Padang,ID,-0.9492,100.3543,40,83,79.97,1.03,2021-04-24 09:04:52
