Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/27/2020,AQS,560210100,2,11.6,ppb,10,Cheyenne NCore,20,83,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/28/2020,AQS,560210100,2,12.6,ppb,11,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/29/2020,AQS,560210100,2,8.1,ppb,8,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/30/2020,AQS,560210100,2,3.4,ppb,3,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/31/2020,AQS,560210100,2,13.4,ppb,12,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/2/2020,AQS,560210100,2,18.6,ppb,17,Cheyenne NCore,19,79,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/3/2020,AQS,560210100,2,9.9,ppb,8,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/4/2020,AQS,560210100,2,9.6,ppb,8,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/5/2020,AQS,560210100,2,12.4,ppb,11,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/6/2020,AQS,560210100,2,3.3,ppb,3,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/7/2020,AQS,560210100,2,13.5,ppb,12,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/8/2020,AQS,560210100,2,2.2,ppb,2,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/9/2020,AQS,560210100,2,11.7,ppb,10,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/10/2020,AQS,560210100,2,15.9,ppb,14,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/11/2020,AQS,560210100,2,19.3,ppb,18,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/12/2020,AQS,560210100,2,11.1,ppb,10,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/13/2020,AQS,560210100,2,11.7,ppb,10,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/14/2020,AQS,560210100,2,15.6,ppb,14,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/15/2020,AQS,560210100,2,5.5,ppb,5,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/16/2020,AQS,560210100,2,12.9,ppb,11,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/17/2020,AQS,560210100,2,10.9,ppb,9,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/18/2020,AQS,560210100,2,17.4,ppb,16,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/19/2020,AQS,560210100,2,13.1,ppb,12,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/20/2020,AQS,560210100,2,4.8,ppb,4,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/21/2020,AQS,560210100,2,11.4,ppb,10,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/22/2020,AQS,560210100,2,6,ppb,6,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/23/2020,AQS,560210100,2,3,ppb,3,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/24/2020,AQS,560210100,2,21.1,ppb,20,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/25/2020,AQS,560210100,2,15.7,ppb,14,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/26/2020,AQS,560210100,2,8,ppb,8,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/27/2020,AQS,560210100,2,3.8,ppb,3,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/28/2020,AQS,560210100,2,4.3,ppb,4,Cheyenne NCore,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/29/2020,AQS,560210100,2,2.3,ppb,2,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/30/2020,AQS,560210100,2,1.7,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/1/2020,AQS,560210100,2,15.8,ppb,14,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/2/2020,AQS,560210100,2,11.1,ppb,10,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/3/2020,AQS,560210100,2,10.2,ppb,9,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/4/2020,AQS,560210100,2,12.7,ppb,11,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/5/2020,AQS,560210100,2,12.7,ppb,11,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/6/2020,AQS,560210100,2,20.2,ppb,19,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/7/2020,AQS,560210100,2,6.4,ppb,6,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/8/2020,AQS,560210100,2,9.8,ppb,8,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/9/2020,AQS,560210100,2,11.2,ppb,10,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/10/2020,AQS,560210100,2,14.7,ppb,13,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/11/2020,AQS,560210100,2,7.1,ppb,7,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/12/2020,AQS,560210100,2,1.5,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/13/2020,AQS,560210100,2,11.6,ppb,10,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/14/2020,AQS,560210100,2,3.2,ppb,3,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/15/2020,AQS,560210100,2,9.4,ppb,8,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/16/2020,AQS,560210100,2,13.7,ppb,12,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/17/2020,AQS,560210100,2,1.1,ppb,1,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/18/2020,AQS,560210100,2,12.2,ppb,11,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/19/2020,AQS,560210100,2,17.8,ppb,16,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/20/2020,AQS,560210100,2,9.5,ppb,8,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/21/2020,AQS,560210100,2,24.9,ppb,23,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/22/2020,AQS,560210100,2,2.7,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/23/2020,AQS,560210100,2,8.1,ppb,8,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/24/2020,AQS,560210100,2,10.9,ppb,9,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/25/2020,AQS,560210100,2,1.5,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/26/2020,AQS,560210100,2,28.9,ppb,26,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/27/2020,AQS,560210100,2,8.9,ppb,8,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/28/2020,AQS,560210100,2,3.8,ppb,3,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/29/2020,AQS,560210100,2,15.9,ppb,14,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/30/2020,AQS,560210100,2,23.9,ppb,22,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/31/2020,AQS,560210100,2,18.6,ppb,17,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/1/2020,AQS,560210100,2,11.4,ppb,10,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/2/2020,AQS,560210100,2,19.8,ppb,18,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/3/2020,AQS,560210100,2,9.5,ppb,8,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/4/2020,AQS,560210100,2,5.1,ppb,5,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/5/2020,AQS,560210100,2,13.7,ppb,12,Cheyenne NCore,20,83,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/6/2020,AQS,560210100,2,28.5,ppb,26,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/7/2020,AQS,560210100,2,17.3,ppb,16,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/8/2020,AQS,560210100,2,6.8,ppb,6,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/9/2020,AQS,560210100,2,19.8,ppb,18,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/10/2020,AQS,560210100,2,4.1,ppb,4,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/11/2020,AQS,560210100,2,4.1,ppb,4,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/12/2020,AQS,560210100,2,15.9,ppb,14,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/13/2020,AQS,560210100,2,21.3,ppb,20,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/14/2020,AQS,560210100,2,1.1,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/15/2020,AQS,560210100,2,2.4,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/16/2020,AQS,560210100,2,17.9,ppb,16,Cheyenne NCore,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/17/2020,AQS,560210100,2,34.4,ppb,32,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/18/2020,AQS,560210100,2,18,ppb,17,Cheyenne NCore,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/19/2020,AQS,560210100,2,3.1,ppb,3,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/20/2020,AQS,560210100,2,9.8,ppb,8,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/21/2020,AQS,560210100,2,13.9,ppb,12,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/22/2020,AQS,560210100,2,22.7,ppb,21,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/23/2020,AQS,560210100,2,19.5,ppb,18,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/24/2020,AQS,560210100,2,8.3,ppb,8,Cheyenne NCore,20,83,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/25/2020,AQS,560210100,2,21.7,ppb,20,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/26/2020,AQS,560210100,2,10.7,ppb,9,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/27/2020,AQS,560210100,2,20.8,ppb,19,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/28/2020,AQS,560210100,2,3.3,ppb,3,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/29/2020,AQS,560210100,2,20.8,ppb,19,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
11/30/2020,AQS,560210100,2,21.7,ppb,20,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/1/2020,AQS,560210100,2,1.2,ppb,1,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/2/2020,AQS,560210100,2,1.3,ppb,1,Cheyenne NCore,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/3/2020,AQS,560210100,2,1.3,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/4/2020,AQS,560210100,2,1.6,ppb,1,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/5/2020,AQS,560210100,2,3,ppb,3,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/6/2020,AQS,560210100,2,5.6,ppb,5,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/7/2020,AQS,560210100,2,3.5,ppb,3,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/8/2020,AQS,560210100,2,10.9,ppb,9,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/9/2020,AQS,560210100,2,23,ppb,22,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/10/2020,AQS,560210100,2,2,ppb,2,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/11/2020,AQS,560210100,2,28,ppb,26,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/12/2020,AQS,560210100,2,21.1,ppb,20,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/13/2020,AQS,560210100,2,34.9,ppb,32,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/14/2020,AQS,560210100,2,25.7,ppb,24,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/15/2020,AQS,560210100,2,8.4,ppb,8,Cheyenne NCore,21,88,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/16/2020,AQS,560210100,2,7.9,ppb,7,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/17/2020,AQS,560210100,2,42.6,ppb,40,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/18/2020,AQS,560210100,2,10.7,ppb,9,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/19/2020,AQS,560210100,2,6.3,ppb,6,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/20/2020,AQS,560210100,2,6,ppb,6,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/21/2020,AQS,560210100,2,23.3,ppb,22,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/22/2020,AQS,560210100,2,15.4,ppb,14,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/23/2020,AQS,560210100,2,1.5,ppb,1,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/24/2020,AQS,560210100,2,2.2,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/25/2020,AQS,560210100,2,11.9,ppb,10,Cheyenne NCore,23,96,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/26/2020,AQS,560210100,2,4.2,ppb,4,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/27/2020,AQS,560210100,2,2.3,ppb,2,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/28/2020,AQS,560210100,2,10.3,ppb,9,Cheyenne NCore,22,92,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/29/2020,AQS,560210100,2,6.4,ppb,6,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
12/30/2020,AQS,560210100,2,15.1,ppb,14,Cheyenne NCore,24,100,42602,Nitrogen dioxide (NO2),16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
